name,bad,da,good,da2
3x,1,NOUN,2.0,NOUN
exterminator,1,NOUN,0.0,0
bon,1,NOUN,0.0,0
dollas,1,NOUN,0.0,0
caps,1,NOUN,0.0,0
warnings,1,NOUN,0.0,0
DIE,1,NOUN,0.0,0
blessing,1,NOUN,1.0,NOUN
witness,1,NOUN,0.0,0
coating,1,NOUN,0.0,0
default,1,NOUN,3.0,NOUN
stares,1,NOUN,0.0,0
diamond,1,NOUN,3.0,NOUN
biz,1,NOUN,1.0,NOUN
dolphin,1,NOUN,0.0,0
beginning-,1,NOUN,0.0,0
cilantro,1,NOUN,5.0,NOUN
parsley,1,NOUN,1.0,NOUN
foreshadowing,1,NOUN,0.0,0
weeknight,1,NOUN,0.0,0
tape,1,NOUN,0.0,0
speaker,1,NOUN,0.0,0
temptation,1,NOUN,0.0,0
eachother,1,NOUN,0.0,0
unaccommodating,1,NOUN,0.0,0
farmingville,1,NOUN,0.0,0
cutlets,1,NOUN,0.0,0
employees-,1,NOUN,0.0,0
seafood,1,NOUN,9.0,NOUN
reflex,1,NOUN,0.0,0
kicks,1,NOUN,0.0,0
dismissal,1,NOUN,1.0,NOUN
government,1,NOUN,0.0,0
peopleVery,1,NOUN,0.0,0
boom,1,NOUN,0.0,0
bee,1,NOUN,1.0,NOUN
commercial,1,NOUN,0.0,0
Sides,1,NOUN,0.0,0
hills,1,NOUN,3.0,NOUN
puente,1,NOUN,0.0,0
slide,1,NOUN,4.0,NOUN
employment,1,NOUN,0.0,0
cutlery,1,NOUN,0.0,0
DC.Awful,1,NOUN,0.0,0
spoons,1,NOUN,3.0,NOUN
baggage,1,NOUN,0.0,0
C,1,NOUN,0.0,0
vist,1,NOUN,0.0,0
drjnk,1,NOUN,0.0,0
luncheon,1,NOUN,1.0,NOUN
troubkes,1,NOUN,0.0,0
infront,1,NOUN,0.0,0
Minus,1,NOUN,0.0,0
multiplex,1,NOUN,0.0,0
expo,1,NOUN,2.0,NOUN
drinkable,1,NOUN,0.0,0
wood,1,NOUN,1.0,NOUN
slop,1,NOUN,0.0,0
pita,1,NOUN,1.0,NOUN
exclusive,1,NOUN,0.0,0
mate,1,NOUN,1.0,NOUN
difficulties,1,NOUN,0.0,0
approx,1,NOUN,0.0,0
displeasure,1,NOUN,0.0,0
Whining,1,NOUN,0.0,0
purgatory,1,NOUN,0.0,0
advocate,1,NOUN,0.0,0
mutiny,1,NOUN,0.0,0
difficulty,1,NOUN,0.0,0
movies,1,NOUN,1.0,NOUN
cat,1,NOUN,0.0,0
entré,1,NOUN,0.0,0
calamity,1,NOUN,0.0,0
moth,1,NOUN,0.0,0
abundance,1,NOUN,0.0,0
lousier,1,NOUN,0.0,0
splatters,1,NOUN,0.0,0
venue,1,NOUN,1.0,NOUN
heartache,1,NOUN,0.0,0
blend,1,NOUN,1.0,NOUN
grievances,1,NOUN,0.0,0
selections,1,NOUN,4.0,NOUN
campaign,1,NOUN,1.0,NOUN
heartier,1,NOUN,0.0,0
Restaurants,1,NOUN,0.0,0
bulk,1,NOUN,0.0,0
hereeee,1,NOUN,0.0,0
Bye,1,NOUN,0.0,0
screenshot,1,NOUN,0.0,0
representative,1,NOUN,1.0,NOUN
confirmation,1,NOUN,0.0,0
operations,1,NOUN,0.0,0
hubbys,1,NOUN,0.0,0
eternity,1,NOUN,0.0,0
madhouse,1,NOUN,0.0,0
luster,1,NOUN,0.0,0
aunts,1,NOUN,0.0,0
brink,1,NOUN,0.0,0
breaking,1,NOUN,0.0,0
buisness,1,NOUN,1.0,NOUN
restructuring,1,NOUN,0.0,0
sir,1,NOUN,0.0,0
thumb,1,NOUN,1.0,NOUN
sales,1,NOUN,2.0,NOUN
46k,1,NOUN,0.0,0
Premature,1,NOUN,0.0,0
Fact,1,NOUN,1.0,NOUN
pattys,1,NOUN,0.0,0
Friday'sWent,1,NOUN,0.0,0
grass,1,NOUN,0.0,0
blade,1,NOUN,0.0,0
charring,1,NOUN,0.0,0
anxiety,1,NOUN,0.0,0
tostado,1,NOUN,0.0,0
drum,1,NOUN,0.0,0
oder,1,NOUN,0.0,0
losers,1,NOUN,0.0,0
sections,1,NOUN,0.0,0
apathy,1,NOUN,0.0,0
lines,1,NOUN,3.0,NOUN
26th,1,NOUN,0.0,0
payday,1,NOUN,0.0,0
colada,1,NOUN,1.0,NOUN
piña,1,NOUN,1.0,NOUN
sunset,1,NOUN,0.0,0
lunch.3strikes,1,NOUN,0.0,0
adjustments,1,NOUN,1.0,NOUN
mouthful,1,NOUN,0.0,0
pitcher,1,NOUN,2.0,NOUN
stairs,1,NOUN,1.0,NOUN
peice,1,NOUN,0.0,0
thatWell,1,NOUN,0.0,0
summer,1,NOUN,8.0,NOUN
Hosts,1,NOUN,0.0,0
buzzer,1,NOUN,0.0,0
Folks,1,NOUN,0.0,0
flooding,1,NOUN,0.0,0
Insanity,1,NOUN,0.0,0
subs,1,NOUN,0.0,0
alcoholics,1,NOUN,0.0,0
correction,1,NOUN,0.0,0
breezeway,1,NOUN,0.0,0
history,1,NOUN,4.0,NOUN
Beers,1,NOUN,0.0,0
foursome,1,NOUN,0.0,0
truth,1,NOUN,1.0,NOUN
smelt,1,NOUN,1.0,NOUN
hehe,1,NOUN,0.0,0
Girl,1,NOUN,3.0,NOUN
lord,1,NOUN,0.0,0
socks,1,NOUN,2.0,NOUN
flip,1,NOUN,0.0,0
PLATE,1,NOUN,0.0,0
flop,1,NOUN,0.0,0
gear,1,NOUN,1.0,NOUN
kindness,1,NOUN,7.0,NOUN
resturant,1,NOUN,8.0,NOUN
barley,1,NOUN,0.0,0
addicts,1,NOUN,0.0,0
additude,1,NOUN,0.0,0
snooty,1,NOUN,0.0,0
mecenna,1,NOUN,0.0,0
dogs,1,NOUN,0.0,0
fucken,1,NOUN,0.0,0
workaholics,1,NOUN,0.0,0
birds,1,NOUN,2.0,NOUN
ralphs,1,NOUN,0.0,0
Package,1,NOUN,0.0,0
shitters,1,NOUN,0.0,0
chardonnay,1,NOUN,0.0,0
knots,1,NOUN,1.0,NOUN
Enter,1,NOUN,0.0,0
tatoos,1,NOUN,0.0,0
mode,1,NOUN,1.0,NOUN
banks,1,NOUN,0.0,0
Westminster,1,NOUN,0.0,0
10min,1,NOUN,0.0,0
islands,1,NOUN,11.0,NOUN
assumption,1,NOUN,1.0,NOUN
fruit,1,NOUN,6.0,NOUN
tree,1,NOUN,0.0,0
Ourselves,1,NOUN,0.0,0
motel,1,NOUN,1.0,NOUN
seas,1,NOUN,1.0,NOUN
dissatisfying,1,NOUN,0.0,0
spite,1,NOUN,0.0,0
Lack,1,NOUN,0.0,0
residents,1,NOUN,0.0,0
probability,1,NOUN,0.0,0
flaming,1,NOUN,0.0,0
entirety,1,NOUN,0.0,0
canal,1,NOUN,0.0,0
root,1,NOUN,0.0,0
OPTIONS,1,NOUN,0.0,0
WORKING,1,NOUN,0.0,0
psychopath,1,NOUN,0.0,0
POLICE,1,NOUN,0.0,0
highlights,1,NOUN,1.0,NOUN
emails,1,NOUN,1.0,NOUN
loyalty,1,NOUN,1.0,NOUN
.If,1,NOUN,0.0,0
aroung,1,NOUN,0.0,0
bones,1,NOUN,3.0,NOUN
mountain,1,NOUN,0.0,0
sheepshead,1,NOUN,1.0,NOUN
MINS,1,NOUN,0.0,0
crapy,1,NOUN,0.0,0
continental,1,NOUN,0.0,0
rookie,1,NOUN,1.0,NOUN
sweetie,1,NOUN,0.0,0
worries,1,NOUN,2.0,NOUN
bees,1,NOUN,0.0,0
mediocore,1,NOUN,0.0,0
freezing,1,NOUN,0.0,0
minuet,1,NOUN,0.0,0
Entrees,1,NOUN,2.0,NOUN
creep,1,NOUN,0.0,0
tripping,1,NOUN,1.0,NOUN
scale,1,NOUN,1.0,NOUN
Picture,1,NOUN,0.0,0
glassware,1,NOUN,1.0,NOUN
pan,1,NOUN,4.0,NOUN
mariner,1,NOUN,0.0,0
hint,1,NOUN,2.0,NOUN
contents,1,NOUN,0.0,0
swill,1,NOUN,0.0,0
fundraiser,1,NOUN,0.0,0
berry,1,NOUN,11.0,NOUN
grimey,1,NOUN,0.0,0
quarters,1,NOUN,0.0,0
drinks.and,1,NOUN,0.0,0
blacklist,1,NOUN,0.0,0
motto,1,NOUN,0.0,0
sash,1,NOUN,0.0,0
service.food,1,NOUN,0.0,0
disco,1,NOUN,1.0,NOUN
slivers,1,NOUN,0.0,0
cinemark,1,NOUN,0.0,0
Hers,1,NOUN,0.0,0
empathy,1,NOUN,1.0,NOUN
whiny,1,NOUN,0.0,0
emo,1,NOUN,0.0,0
mantra,1,NOUN,0.0,0
expertise,1,NOUN,0.0,0
responsibility,1,NOUN,0.0,0
favor-,1,NOUN,0.0,0
contempt,1,NOUN,0.0,0
GLASS,1,NOUN,0.0,0
cartons,1,NOUN,0.0,0
art,1,NOUN,3.0,NOUN
cameras,1,NOUN,0.0,0
clientelle,1,NOUN,0.0,0
transgressions,1,NOUN,0.0,0
bets,1,NOUN,0.0,0
omelette,1,NOUN,0.0,0
sunday,1,NOUN,10.0,NOUN
families,1,NOUN,9.0,NOUN
systems,1,NOUN,0.0,0
throat,1,NOUN,1.0,NOUN
crown,1,NOUN,1.0,NOUN
annoyance,1,NOUN,0.0,0
mudslide,1,NOUN,2.0,NOUN
entertainment,1,NOUN,3.0,NOUN
apartment,1,NOUN,0.0,0
teaspoon,1,NOUN,0.0,0
burrito,1,NOUN,0.0,0
confusion,1,NOUN,1.0,NOUN
neck,1,NOUN,3.0,NOUN
RESTAURANT.After,1,NOUN,0.0,0
staple,1,NOUN,3.0,NOUN
bro,1,NOUN,6.0,NOUN
purposes,1,NOUN,0.0,0
emphasis,1,NOUN,0.0,0
ditch,1,NOUN,0.0,0
stunt,1,NOUN,0.0,0
awkwardness,1,NOUN,0.0,0
urinals,1,NOUN,0.0,0
criminals,1,NOUN,0.0,0
dismay,1,NOUN,0.0,0
cracks,1,NOUN,1.0,NOUN
bagel,1,NOUN,0.0,0
row,1,NOUN,6.0,NOUN
mist,1,NOUN,0.0,0
sale,1,NOUN,1.0,NOUN
slip,1,NOUN,1.0,NOUN
Chips,1,NOUN,2.0,NOUN
candle,1,NOUN,0.0,0
whatnot,1,NOUN,2.0,NOUN
typing,1,NOUN,0.0,0
reminisce,1,NOUN,0.0,0
micheladas,1,NOUN,0.0,0
specks,1,NOUN,0.0,0
christian,1,NOUN,0.0,0
othet,1,NOUN,0.0,0
fungi,1,NOUN,0.0,0
windows,1,NOUN,0.0,0
negatives,1,NOUN,0.0,0
finances,1,NOUN,0.0,0
Hands,1,NOUN,4.0,NOUN
SHOCKED,1,NOUN,0.0,0
jar,1,NOUN,0.0,0
bev,1,NOUN,0.0,0
path,1,NOUN,1.0,NOUN
plumber,1,NOUN,0.0,0
ding,1,NOUN,0.0,0
Memo,1,NOUN,0.0,0
uniform,1,NOUN,0.0,0
Play,1,NOUN,0.0,0
Aggravating,1,NOUN,0.0,0
conversations,1,NOUN,5.0,NOUN
damper,1,NOUN,0.0,0
lien,1,NOUN,0.0,0
recommendations,1,NOUN,29.0,NOUN
Edit,1,NOUN,0.0,0
Guys,1,NOUN,0.0,0
frame,1,NOUN,2.0,NOUN
gold,1,NOUN,0.0,0
politeness,1,NOUN,0.0,0
ounce,1,NOUN,5.0,NOUN
receiver,1,NOUN,0.0,0
tact,1,NOUN,0.0,0
Names,1,NOUN,0.0,0
stool,1,NOUN,4.0,NOUN
clusterfuck,1,NOUN,0.0,0
fields,1,NOUN,1.0,NOUN
ability,1,NOUN,2.0,NOUN
terminal,1,NOUN,2.0,NOUN
singles,1,NOUN,0.0,0
Scene,1,NOUN,0.0,0
sizzle,1,NOUN,0.0,0
coordination,1,NOUN,0.0,0
conscience,1,NOUN,0.0,0
jokes,1,NOUN,3.0,NOUN
errors,1,NOUN,1.0,NOUN
liars,1,NOUN,0.0,0
visitor,1,NOUN,0.0,0
appeal,1,NOUN,0.0,0
seasonWow,1,NOUN,0.0,0
enemies,1,NOUN,0.0,0
Sooooooo,1,NOUN,0.0,0
mozeralla,1,NOUN,0.0,0
maid,1,NOUN,2.0,NOUN
mahi,1,NOUN,2.0,NOUN
ravioli,1,NOUN,0.0,0
violations,1,NOUN,0.0,0
Hostesses,1,NOUN,0.0,0
smhGave,1,NOUN,0.0,0
chats,1,NOUN,0.0,0
saliva,1,NOUN,0.0,0
abuse,1,NOUN,0.0,0
acct,1,NOUN,0.0,0
fees,1,NOUN,0.0,0
Charges,1,NOUN,0.0,0
heffer,1,NOUN,0.0,0
ADVICE,1,NOUN,0.0,0
styling,1,NOUN,0.0,0
garnish,1,NOUN,0.0,0
songs,1,NOUN,2.0,NOUN
marijuana,1,NOUN,0.0,0
tests,1,NOUN,0.0,0
servings,1,NOUN,0.0,0
buck,1,NOUN,4.0,NOUN
cancer,1,NOUN,0.0,0
GMOs,1,NOUN,0.0,0
Sign,1,NOUN,0.0,0
gmo,1,NOUN,0.0,0
hut,1,NOUN,0.0,0
mud,1,NOUN,1.0,NOUN
bugs,1,NOUN,0.0,0
rats,1,NOUN,0.0,0
Lots,1,NOUN,5.0,NOUN
agent,1,NOUN,0.0,0
STEAKS,1,NOUN,0.0,0
scuffle,1,NOUN,0.0,0
telephone,1,NOUN,0.0,0
advances,1,NOUN,0.0,0
doppleganger,1,NOUN,0.0,0
mijito,1,NOUN,0.0,0
jet,1,NOUN,0.0,0
b,1,NOUN,4.0,NOUN
reality,1,NOUN,2.0,NOUN
22nd,1,NOUN,1.0,NOUN
stipulation,1,NOUN,0.0,0
wayy,1,NOUN,0.0,0
underwear,1,NOUN,0.0,0
units,1,NOUN,0.0,0
Tipping,1,NOUN,0.0,0
fakeness,1,NOUN,0.0,0
expressions,1,NOUN,0.0,0
friendliness,1,NOUN,3.0,NOUN
Fixtures,1,NOUN,0.0,0
foo,1,NOUN,3.0,NOUN
cans,1,NOUN,0.0,0
engagement,1,NOUN,1.0,NOUN
exprience,1,NOUN,1.0,NOUN
slang,1,NOUN,0.0,0
downfall,1,NOUN,4.0,NOUN
plesse,1,NOUN,0.0,0
A.,1,NOUN,0.0,0
damm,1,NOUN,0.0,0
delight,1,NOUN,9.0,NOUN
ethics,1,NOUN,0.0,0
organization,1,NOUN,0.0,0
spray,1,NOUN,0.0,0
failure,1,NOUN,0.0,0
billing,1,NOUN,0.0,0
bleach,1,NOUN,0.0,0
ledge,1,NOUN,0.0,0
attentiveness,1,NOUN,2.0,NOUN
heather,1,NOUN,0.0,0
cushions,1,NOUN,0.0,0
troubles,1,NOUN,0.0,0
horse,1,NOUN,0.0,0
reviewer,1,NOUN,0.0,0
purpose,1,NOUN,4.0,NOUN
collectivity,1,NOUN,0.0,0
flys,1,NOUN,0.0,0
thereTGI,1,NOUN,0.0,0
noice,1,NOUN,0.0,0
snap,1,NOUN,0.0,0
EWE,1,NOUN,0.0,0
cabinet,1,NOUN,0.0,0
pistivity,1,NOUN,0.0,0
gawddamn,1,NOUN,0.0,0
hopscotch,1,NOUN,0.0,0
shameWow,1,NOUN,0.0,0
tonights,1,NOUN,0.0,0
misinformation,1,NOUN,0.0,0
regards,1,NOUN,1.0,NOUN
grapefruit,1,NOUN,0.0,0
colf,1,NOUN,0.0,0
DISCLAIMER,1,NOUN,0.0,0
uae,1,NOUN,0.0,0
approval,1,NOUN,0.0,0
palce,1,NOUN,0.0,0
queso,1,NOUN,6.0,NOUN
phrasing,1,NOUN,0.0,0
Funny,1,NOUN,3.0,NOUN
preface,1,NOUN,0.0,0
mannerisms,1,NOUN,1.0,NOUN
mistreatment,1,NOUN,0.0,0
EMPLOYEE,1,NOUN,0.0,0
expectation,1,NOUN,3.0,NOUN
retail,1,NOUN,1.0,NOUN
addresses,1,NOUN,0.0,0
Morning,1,NOUN,0.0,0
jacket,1,NOUN,6.0,NOUN
encounter,1,NOUN,0.0,0
haidar,1,NOUN,0.0,0
semi,1,NOUN,0.0,0
sauté,1,NOUN,0.0,0
PLATES,1,NOUN,0.0,0
Assholes,1,NOUN,0.0,0
dorney,1,NOUN,0.0,0
fixe,1,NOUN,0.0,0
deragatory,1,NOUN,0.0,0
remarks,1,NOUN,0.0,0
camp,1,NOUN,1.0,NOUN
weiting,1,NOUN,0.0,0
sips,1,NOUN,0.0,0
AMERICA,1,NOUN,0.0,0
blech,1,NOUN,0.0,0
conditioning,1,NOUN,2.0,NOUN
degree,1,NOUN,2.0,NOUN
permission,1,NOUN,0.0,0
table.we,1,NOUN,0.0,0
pore,1,NOUN,0.0,0
quesadillas,1,NOUN,3.0,NOUN
student,1,NOUN,3.0,NOUN
wording,1,NOUN,0.0,0
Incompetence,1,NOUN,0.0,0
mumble,1,NOUN,0.0,0
measurements,1,NOUN,0.0,0
makers,1,NOUN,0.0,0
pets,1,NOUN,0.0,0
technology,1,NOUN,0.0,0
thanx,1,NOUN,0.0,0
Soda,1,NOUN,0.0,0
cucumber,1,NOUN,1.0,NOUN
