name,bad,da,good,da2
screens,2,NOUN,7.0,NOUN
trace,2,NOUN,0.0,0
sigh,2,NOUN,1.0,NOUN
alarms,2,NOUN,1.0,NOUN
strike,2,NOUN,0.0,0
bells,2,NOUN,0.0,0
fridge,2,NOUN,4.0,NOUN
vanilla,2,NOUN,14.0,NOUN
monitors,2,NOUN,0.0,0
fajitas,2,NOUN,4.0,NOUN
alerts,2,NOUN,0.0,0
cry,2,NOUN,4.0,NOUN
broom,2,NOUN,0.0,0
bailey,2,NOUN,0.0,0
bone,2,NOUN,0.0,0
ribbon,2,NOUN,17.0,NOUN
thickness,2,NOUN,0.0,0
CLEAN,2,NOUN,0.0,0
volume,2,NOUN,3.0,NOUN
shortage,2,NOUN,1.0,NOUN
ex,2,NOUN,2.0,NOUN
wound,2,NOUN,0.0,0
students,2,NOUN,9.0,NOUN
TEN,2,NOUN,0.0,0
recommendation,2,NOUN,9.0,NOUN
draft,2,NOUN,4.0,NOUN
promotions,2,NOUN,2.0,NOUN
peak,2,NOUN,10.0,NOUN
prick,2,NOUN,0.0,0
powder,2,NOUN,3.0,NOUN
dates,2,NOUN,4.0,NOUN
song,2,NOUN,14.0,NOUN
slophouse,2,NOUN,0.0,0
Customers,2,NOUN,2.0,NOUN
reviewers,2,NOUN,8.0,NOUN
gnats,2,NOUN,0.0,0
kiosks,2,NOUN,4.0,NOUN
UPDATE,2,NOUN,0.0,0
stains,2,NOUN,0.0,0
breaks,2,NOUN,0.0,0
massage,2,NOUN,1.0,NOUN
crack,2,NOUN,2.0,NOUN
illnesses,2,NOUN,0.0,0
boss,2,NOUN,7.0,NOUN
men,2,NOUN,3.0,NOUN
abomination,2,NOUN,0.0,0
horseradish,2,NOUN,4.0,NOUN
trademark,2,NOUN,0.0,0
combinations,2,NOUN,5.0,NOUN
encounter,2,NOUN,3.0,NOUN
whomever,2,NOUN,2.0,NOUN
avocados,2,NOUN,1.0,NOUN
parmesan,2,NOUN,22.0,NOUN
coleslaw,2,NOUN,6.0,NOUN
25th,2,NOUN,0.0,0
command,2,NOUN,0.0,0
spread,2,NOUN,7.0,NOUN
entrée,2,NOUN,8.0,NOUN
misfortune,2,NOUN,0.0,0
jalapeno,2,NOUN,15.0,NOUN
witch,2,NOUN,1.0,NOUN
liquor,2,NOUN,4.0,NOUN
fever,2,NOUN,0.0,0
banging,2,NOUN,0.0,0
criminal,2,NOUN,0.0,0
intent,2,NOUN,2.0,NOUN
Shame,2,NOUN,0.0,0
Orders,2,NOUN,2.0,NOUN
iceburg,2,NOUN,1.0,NOUN
desserts,2,NOUN,29.0,NOUN
pants,2,NOUN,2.0,NOUN
wallet,2,NOUN,3.0,NOUN
iPad,2,NOUN,9.0,NOUN
SOMEONE,2,NOUN,0.0,0
Hair,2,NOUN,0.0,0
reasons,2,NOUN,19.0,NOUN
accusations,2,NOUN,0.0,0
sardines,2,NOUN,0.0,0
lesson,2,NOUN,1.0,NOUN
environment,2,NOUN,63.0,NOUN
ladle,2,NOUN,0.0,0
brea,2,NOUN,1.0,NOUN
BIT,2,NOUN,0.0,0
coat,2,NOUN,0.0,0
wit,2,NOUN,1.0,NOUN
dissatisfaction,2,NOUN,1.0,NOUN
attack,2,NOUN,2.0,NOUN
reservation,2,NOUN,12.0,NOUN
reservations,2,NOUN,9.0,NOUN
length,2,NOUN,0.0,0
defense,2,NOUN,1.0,NOUN
principle,2,NOUN,0.0,0
types,2,NOUN,17.0,NOUN
helium,2,NOUN,0.0,0
IDs,2,NOUN,0.0,0
mediocrity,2,NOUN,0.0,0
behaviors,2,NOUN,1.0,NOUN
fly,2,NOUN,4.0,NOUN
knowledge,2,NOUN,16.0,NOUN
extras,2,NOUN,6.0,NOUN
research,2,NOUN,1.0,NOUN
everytime,2,NOUN,20.0,NOUN
ORDER,2,NOUN,0.0,0
thru,2,NOUN,7.0,NOUN
pig,2,NOUN,4.0,NOUN
string,2,NOUN,2.0,NOUN
preparation,2,NOUN,3.0,NOUN
phase,2,NOUN,0.0,0
norm,2,NOUN,7.0,NOUN
satisfaction,2,NOUN,8.0,NOUN
FREAKING,2,NOUN,0.0,0
insides,2,NOUN,0.0,0
focaccia,2,NOUN,4.0,NOUN
stuffing,2,NOUN,0.0,0
taco,2,NOUN,4.0,NOUN
terms,2,NOUN,9.0,NOUN
diners,2,NOUN,5.0,NOUN
indication,2,NOUN,1.0,NOUN
homecoming,2,NOUN,1.0,NOUN
aioli,2,NOUN,18.0,NOUN
nature,2,NOUN,4.0,NOUN
aggravation,2,NOUN,0.0,0
traffic,2,NOUN,9.0,NOUN
brews,2,NOUN,3.0,NOUN
walls,2,NOUN,18.0,NOUN
coasters,2,NOUN,0.0,0
courtesy,2,NOUN,4.0,NOUN
*,2,NOUN,0.0,0
COUSIN,2,NOUN,0.0,0
monitor,2,NOUN,1.0,NOUN
TEMPERATURE,2,NOUN,0.0,0
applebees,2,NOUN,1.0,NOUN
WHILE,2,NOUN,0.0,0
rundown,2,NOUN,1.0,NOUN
messes,2,NOUN,0.0,0
FIRED,2,NOUN,0.0,0
remarks,2,NOUN,0.0,0
chill,2,NOUN,12.0,NOUN
yrs,2,NOUN,2.0,NOUN
cushion,2,NOUN,0.0,0
body,2,NOUN,3.0,NOUN
vomit,2,NOUN,0.0,0
decades,2,NOUN,1.0,NOUN
settling,2,NOUN,0.0,0
hunger,2,NOUN,4.0,NOUN
phones,2,NOUN,4.0,NOUN
potential,2,NOUN,0.0,0
guac,2,NOUN,14.0,NOUN
pics,2,NOUN,2.0,NOUN
luck,2,NOUN,5.0,NOUN
overflow,2,NOUN,1.0,NOUN
Dogs,2,NOUN,0.0,0
faith,2,NOUN,3.0,NOUN
flight,2,NOUN,1.0,NOUN
tin,2,NOUN,3.0,NOUN
miscommunication,2,NOUN,1.0,NOUN
human,2,NOUN,10.0,NOUN
wraps,2,NOUN,39.0,NOUN
judgement,2,NOUN,1.0,NOUN
shreds,2,NOUN,0.0,0
representative,2,NOUN,2.0,NOUN
Lets,2,NOUN,1.0,NOUN
areas,2,NOUN,11.0,NOUN
ride,2,NOUN,0.0,0
ed,2,NOUN,0.0,0
disbelief,2,NOUN,0.0,0
fingerprints,2,NOUN,0.0,0
chemical,2,NOUN,0.0,0
spill,2,NOUN,2.0,NOUN
specials,2,NOUN,17.0,NOUN
hiring,2,NOUN,8.0,NOUN
Monster,2,NOUN,8.0,NOUN
strap,2,NOUN,0.0,0
fellow,2,NOUN,8.0,NOUN
cruise,2,NOUN,0.0,0
grocery,2,NOUN,1.0,NOUN
happening,2,NOUN,4.0,NOUN
aftertaste,2,NOUN,1.0,NOUN
banzai,2,NOUN,24.0,NOUN
concoction,2,NOUN,1.0,NOUN
substance,2,NOUN,0.0,0
royalty,2,NOUN,33.0,NOUN
chit,2,NOUN,0.0,0
presentation,2,NOUN,14.0,NOUN
emergency,2,NOUN,1.0,NOUN
throat,2,NOUN,1.0,NOUN
groom,2,NOUN,0.0,0
hers,2,NOUN,2.0,NOUN
passion,2,NOUN,2.0,NOUN
semi,2,NOUN,1.0,NOUN
pee,2,NOUN,4.0,NOUN
bride,2,NOUN,1.0,NOUN
vegetables,2,NOUN,4.0,NOUN
wedding,2,NOUN,5.0,NOUN
boiling,2,NOUN,0.0,0
brain,2,NOUN,3.0,NOUN
restless,2,NOUN,0.0,0
Nobody,2,NOUN,4.0,NOUN
tail,2,NOUN,2.0,NOUN
Tomatoes,2,NOUN,0.0,0
grill,2,NOUN,10.0,NOUN
balance,2,NOUN,8.0,NOUN
violence,2,NOUN,0.0,0
greeter,2,NOUN,6.0,NOUN
fruits,2,NOUN,2.0,NOUN
truck,2,NOUN,2.0,NOUN
computers,2,NOUN,5.0,NOUN
diner,2,NOUN,13.0,NOUN
letter,2,NOUN,5.0,NOUN
fraction,2,NOUN,0.0,0
Pros,2,NOUN,2.0,NOUN
parsley,2,NOUN,1.0,NOUN
inches,2,NOUN,2.0,NOUN
puke,2,NOUN,0.0,0
specialty,2,NOUN,16.0,NOUN
Floors,2,NOUN,0.0,0
foil,2,NOUN,0.0,0
lol,2,NOUN,54.0,NOUN
redesign,2,NOUN,1.0,NOUN
survey,2,NOUN,10.0,NOUN
earth,2,NOUN,11.0,NOUN
cops,2,NOUN,0.0,0
laws,2,NOUN,2.0,NOUN
sub,2,NOUN,10.0,NOUN
foods,2,NOUN,17.0,NOUN
chains,2,NOUN,29.0,NOUN
sanitation,2,NOUN,0.0,0
register,2,NOUN,3.0,NOUN
clothes,2,NOUN,0.0,0
utensil,2,NOUN,0.0,0
advance,2,NOUN,8.0,NOUN
hairs,2,NOUN,1.0,NOUN
teenagers,2,NOUN,2.0,NOUN
fiasco,2,NOUN,1.0,NOUN
moisture,2,NOUN,0.0,0
tile,2,NOUN,0.0,0
cardboard,2,NOUN,1.0,NOUN
energy,2,NOUN,15.0,NOUN
Tea,2,NOUN,11.0,NOUN
Call,2,NOUN,0.0,0
Question,2,NOUN,0.0,0
mystery,2,NOUN,1.0,NOUN
rice,2,NOUN,2.0,NOUN
resturaunt,2,NOUN,0.0,0
fashion,2,NOUN,9.0,NOUN
failure,2,NOUN,1.0,NOUN
integrity,2,NOUN,2.0,NOUN
tvs,2,NOUN,2.0,NOUN
Answer,2,NOUN,0.0,0
sink,2,NOUN,6.0,NOUN
neck,2,NOUN,1.0,NOUN
wth,2,NOUN,0.0,0
REASON,2,NOUN,0.0,0
freezer,2,NOUN,2.0,NOUN
chunks,2,NOUN,7.0,NOUN
lemons,2,NOUN,5.0,NOUN
ball,2,NOUN,17.0,NOUN
majority,2,NOUN,10.0,NOUN
spenda,2,NOUN,0.0,0
galleria,2,NOUN,0.0,0
wood,2,NOUN,1.0,NOUN
amounts,2,NOUN,4.0,NOUN
hearts,2,NOUN,3.0,NOUN
edges,2,NOUN,0.0,0
wad,2,NOUN,1.0,NOUN
plague,2,NOUN,0.0,0
Quality,2,NOUN,4.0,NOUN
numbers,2,NOUN,2.0,NOUN
Incompetence,2,NOUN,0.0,0
buddy,2,NOUN,5.0,NOUN
coupons,2,NOUN,10.0,NOUN
vibe,2,NOUN,10.0,NOUN
scenes,2,NOUN,0.0,0
CHAIN,2,NOUN,3.0,NOUN
breaking,2,NOUN,4.0,NOUN
ANYONE,2,NOUN,0.0,0
corona,1,NOUN,1.0,NOUN
WiNTER,1,NOUN,0.0,0
statement,1,NOUN,2.0,NOUN
fists,1,NOUN,0.0,0
fcking,1,NOUN,0.0,0
mainstream,1,NOUN,0.0,0
tho,1,NOUN,4.0,NOUN
restautant,1,NOUN,0.0,0
target,1,NOUN,1.0,NOUN
expectations,1,NOUN,19.0,NOUN
amaretto,1,NOUN,0.0,0
microbrews,1,NOUN,0.0,0
flip,1,NOUN,2.0,NOUN
responsibilityIf,1,NOUN,0.0,0
market,1,NOUN,1.0,NOUN
clucks,1,NOUN,13.0,NOUN
flops,1,NOUN,0.0,0
coats,1,NOUN,0.0,0
award,1,NOUN,3.0,NOUN
recollection,1,NOUN,0.0,0
map,1,NOUN,0.0,0
gc,1,NOUN,0.0,0
context,1,NOUN,0.0,0
reduction,1,NOUN,0.0,0
endeavors,1,NOUN,0.0,0
ear,1,NOUN,6.0,NOUN
thumb,1,NOUN,1.0,NOUN
report,1,NOUN,0.0,0
bully,1,NOUN,0.0,0
messages,1,NOUN,1.0,NOUN
wrath,1,NOUN,0.0,0
HAND,1,NOUN,0.0,0
breastfeeding,1,NOUN,0.0,0
PUBLIC,1,NOUN,0.0,0
indulgence,1,NOUN,0.0,0
footnote,1,NOUN,0.0,0
arrivals,1,NOUN,0.0,0
blend,1,NOUN,18.0,NOUN
freshness,1,NOUN,6.0,NOUN
pissitivity,1,NOUN,0.0,0
jalapenos,1,NOUN,12.0,NOUN
importance,1,NOUN,4.0,NOUN
arcades,1,NOUN,1.0,NOUN
logo,1,NOUN,0.0,0
moron,1,NOUN,0.0,0
browns,1,NOUN,0.0,0
hiding,1,NOUN,0.0,0
PROBLEM,1,NOUN,0.0,0
PEOPLE,1,NOUN,0.0,0
ambers,1,NOUN,0.0,0
partner,1,NOUN,3.0,NOUN
asses,1,NOUN,0.0,0
WINTER,1,NOUN,0.0,0
std,1,NOUN,0.0,0
photos,1,NOUN,9.0,NOUN
doorstop,1,NOUN,0.0,0
gall,1,NOUN,0.0,0
talkin,1,NOUN,0.0,0
retention,1,NOUN,0.0,0
slob,1,NOUN,0.0,0
balls,1,NOUN,2.0,NOUN
plant,1,NOUN,2.0,NOUN
critic,1,NOUN,1.0,NOUN
insults,1,NOUN,0.0,0
Beverages,1,NOUN,3.0,NOUN
eff,1,NOUN,0.0,0
HUMAN,1,NOUN,0.0,0
rule,1,NOUN,7.0,NOUN
bish,1,NOUN,0.0,0
germ,1,NOUN,2.0,NOUN
fairfield,1,NOUN,0.0,0
sympathies,1,NOUN,0.0,0
episodes,1,NOUN,0.0,0
ale,1,NOUN,0.0,0
licence,1,NOUN,0.0,0
text,1,NOUN,15.0,NOUN
SH*t,1,NOUN,0.0,0
messaging,1,NOUN,0.0,0
minors,1,NOUN,0.0,0
buffoons,1,NOUN,0.0,0
FOREVER.I,1,NOUN,0.0,0
itBefore,1,NOUN,0.0,0
nightmares,1,NOUN,0.0,0
circles,1,NOUN,0.0,0
ginger,1,NOUN,1.0,NOUN
profession,1,NOUN,0.0,0
pub,1,NOUN,8.0,NOUN
REVIEWS,1,NOUN,0.0,0
dive,1,NOUN,2.0,NOUN
temp,1,NOUN,0.0,0
goldfish,1,NOUN,0.0,0
ANYTHING,1,NOUN,2.0,NOUN
OTHERS,1,NOUN,0.0,0
armpit,1,NOUN,1.0,NOUN
Boring,1,NOUN,0.0,0
cube,1,NOUN,0.0,0
tiff,1,NOUN,0.0,0
rocks,1,NOUN,19.0,NOUN
shanty,1,NOUN,0.0,0
stickiness,1,NOUN,0.0,0
apps,1,NOUN,18.0,NOUN
spouts,1,NOUN,0.0,0
brb,1,NOUN,0.0,0
dispenser,1,NOUN,0.0,0
ADVERTISING,1,NOUN,0.0,0
ramekin,1,NOUN,0.0,0
rafts,1,NOUN,0.0,0
dash,1,NOUN,2.0,NOUN
recipe,1,NOUN,5.0,NOUN
scum,1,NOUN,0.0,0
sarcasm,1,NOUN,1.0,NOUN
load,1,NOUN,0.0,0
breakfast,1,NOUN,3.0,NOUN
recite,1,NOUN,0.0,0
squirrel,1,NOUN,0.0,0
sympathy,1,NOUN,0.0,0
mommy,1,NOUN,2.0,NOUN
processing,1,NOUN,0.0,0
stella,1,NOUN,0.0,0
artichoke,1,NOUN,18.0,NOUN
border,1,NOUN,0.0,0
advantage,1,NOUN,17.0,NOUN
PHYSICALLY,1,NOUN,0.0,0
solutions,1,NOUN,0.0,0
nuggets,1,NOUN,0.0,0
crapper,1,NOUN,0.0,0
mai,1,NOUN,2.0,NOUN
earnings,1,NOUN,0.0,0
forms,1,NOUN,0.0,0
ontop,1,NOUN,1.0,NOUN
penny,1,NOUN,6.0,NOUN
authority,1,NOUN,2.0,NOUN
bubble,1,NOUN,1.0,NOUN
riblet,1,NOUN,0.0,0
soap,1,NOUN,0.0,0
hella,1,NOUN,1.0,NOUN
cookie,1,NOUN,7.0,NOUN
dang,1,NOUN,5.0,NOUN
b.s,1,NOUN,0.0,0
chalk,1,NOUN,9.0,NOUN
Fail,1,NOUN,0.0,0
appointment,1,NOUN,1.0,NOUN
weeknight,1,NOUN,2.0,NOUN
sloth,1,NOUN,0.0,0
foam,1,NOUN,0.0,0
truckstop,1,NOUN,0.0,0
exits,1,NOUN,0.0,0
thermostat,1,NOUN,0.0,0
handler,1,NOUN,0.0,0
dozens,1,NOUN,4.0,NOUN
lime,1,NOUN,7.0,NOUN
scam,1,NOUN,0.0,0
1hr,1,NOUN,0.0,0
Doubt,1,NOUN,0.0,0
cutter,1,NOUN,1.0,NOUN
cousin,1,NOUN,7.0,NOUN
conglomerate,1,NOUN,0.0,0
convenience,1,NOUN,3.0,NOUN
gluttons,1,NOUN,0.0,0
discommunication,1,NOUN,0.0,0
punishment,1,NOUN,0.0,0
barfed,1,NOUN,0.0,0
Contradictory,1,NOUN,0.0,0
hopes,1,NOUN,4.0,NOUN
match,1,NOUN,3.0,NOUN
jack,1,NOUN,15.0,NOUN
busboy,1,NOUN,2.0,NOUN
consensus,1,NOUN,2.0,NOUN
conscience,1,NOUN,1.0,NOUN
punk,1,NOUN,0.0,0
laziness,1,NOUN,0.0,0
rags,1,NOUN,0.0,0
crock,1,NOUN,0.0,0
LUNCH,1,NOUN,0.0,0
Parents,1,NOUN,0.0,0
answers,1,NOUN,0.0,0
voicemail,1,NOUN,0.0,0
alarm,1,NOUN,5.0,NOUN
machos,1,NOUN,0.0,0
23rd,1,NOUN,2.0,NOUN
inspectors,1,NOUN,0.0,0
composting,1,NOUN,0.0,0
blinds,1,NOUN,1.0,NOUN
sucksss,1,NOUN,0.0,0
ittttttttttt,1,NOUN,0.0,0
lessons,1,NOUN,0.0,0
spiel,1,NOUN,0.0,0
aches,1,NOUN,1.0,NOUN
sprinkles,1,NOUN,5.0,NOUN
carrots,1,NOUN,4.0,NOUN
celery,1,NOUN,2.0,NOUN
pause,1,NOUN,0.0,0
debit,1,NOUN,2.0,NOUN
hives,1,NOUN,0.0,0
fiancés,1,NOUN,0.0,0
tippers,1,NOUN,0.0,0
pigtails,1,NOUN,0.0,0
mitzvah,1,NOUN,0.0,0
theatre,1,NOUN,2.0,NOUN
carbs,1,NOUN,6.0,NOUN
ashamaed,1,NOUN,0.0,0
KITCHEN,1,NOUN,0.0,0
attendant,1,NOUN,1.0,NOUN
flop,1,NOUN,0.0,0
performer,1,NOUN,0.0,0
barefeet,1,NOUN,0.0,0
omen,1,NOUN,0.0,0
kiddo,1,NOUN,5.0,NOUN
warming,1,NOUN,1.0,NOUN
plasma,1,NOUN,1.0,NOUN
notion,1,NOUN,0.0,0
soccer,1,NOUN,2.0,NOUN
justificiation,1,NOUN,0.0,0
golf,1,NOUN,0.0,0
ranches,1,NOUN,0.0,0
refrigerator,1,NOUN,0.0,0
components,1,NOUN,0.0,0
wrapping,1,NOUN,3.0,NOUN
poppy,1,NOUN,2.0,NOUN
dijon,1,NOUN,1.0,NOUN
cattle,1,NOUN,1.0,NOUN
grossness,1,NOUN,0.0,0
accidents,1,NOUN,0.0,0
Lunch,1,NOUN,4.0,NOUN
skill,1,NOUN,0.0,0
pups,1,NOUN,1.0,NOUN
bs,1,NOUN,0.0,0
geez,1,NOUN,0.0,0
updates,1,NOUN,0.0,0
reviewer,1,NOUN,3.0,NOUN
birds,1,NOUN,0.0,0
nutshell,1,NOUN,0.0,0
backyard,1,NOUN,0.0,0
equals,1,NOUN,0.0,0
refunds,1,NOUN,0.0,0
Daughter,1,NOUN,2.0,NOUN
pool,1,NOUN,2.0,NOUN
flooding,1,NOUN,0.0,0
tabs,1,NOUN,0.0,0
stripper,1,NOUN,0.0,0
waitressed,1,NOUN,0.0,0
claps,1,NOUN,0.0,0
cheers,1,NOUN,1.0,NOUN
huddle,1,NOUN,0.0,0
tasks,1,NOUN,0.0,0
guard,1,NOUN,1.0,NOUN
venue,1,NOUN,3.0,NOUN
stress,1,NOUN,0.0,0
mosey,1,NOUN,0.0,0
silver,1,NOUN,0.0,0
commonplace,1,NOUN,0.0,0
melt,1,NOUN,11.0,NOUN
pacing,1,NOUN,0.0,0
schpeel,1,NOUN,0.0,0
fives,1,NOUN,0.0,0
bullshit,1,NOUN,1.0,NOUN
periods,1,NOUN,0.0,0
surroundings,1,NOUN,0.0,0
upselling,1,NOUN,0.0,0
marketing,1,NOUN,2.0,NOUN
lamb,1,NOUN,0.0,0
lunchtime,1,NOUN,8.0,NOUN
nickle,1,NOUN,1.0,NOUN
upcharge,1,NOUN,3.0,NOUN
sprinkle,1,NOUN,0.0,0
gym,1,NOUN,1.0,NOUN
malls,1,NOUN,3.0,NOUN
binary,1,NOUN,0.0,0
standout,1,NOUN,0.0,0
Lack,1,NOUN,0.0,0
offerings,1,NOUN,7.0,NOUN
Chain,1,NOUN,3.0,NOUN
placeI,1,NOUN,0.0,0
bankruptcy,1,NOUN,1.0,NOUN
handout,1,NOUN,0.0,0
glassed,1,NOUN,0.0,0
~,1,NOUN,0.0,0
reputation,1,NOUN,0.0,0
dissatisfying,1,NOUN,0.0,0
marry,1,NOUN,0.0,0
battle,1,NOUN,0.0,0
retooling,1,NOUN,0.0,0
modeling,1,NOUN,0.0,0
cancer,1,NOUN,4.0,NOUN
SIDE,1,NOUN,0.0,0
t.v.s,1,NOUN,0.0,0
NOTE,1,NOUN,0.0,0
ovet,1,NOUN,0.0,0
hike,1,NOUN,1.0,NOUN
HELPING,1,NOUN,0.0,0
prob,1,NOUN,0.0,0
annie,1,NOUN,0.0,0
breadstick,1,NOUN,0.0,0
waits,1,NOUN,6.0,NOUN
Cons,1,NOUN,2.0,NOUN
slogan,1,NOUN,3.0,NOUN
floury,1,NOUN,0.0,0
foccocia,1,NOUN,0.0,0
dressings,1,NOUN,2.0,NOUN
DISAPPOINTING,1,NOUN,0.0,0
serive,1,NOUN,0.0,0
everone,1,NOUN,0.0,0
glance,1,NOUN,1.0,NOUN
memories,1,NOUN,7.0,NOUN
DOCTORATE,1,NOUN,0.0,0
DEGREES,1,NOUN,0.0,0
STAR,1,NOUN,0.0,0
ways,1,NOUN,14.0,NOUN
M.D,1,NOUN,0.0,0
VOMITING,1,NOUN,0.0,0
MEATS,1,NOUN,0.0,0
WEEK,1,NOUN,0.0,0
YEARS,1,NOUN,4.0,NOUN
SITUATION,1,NOUN,0.0,0
BACTERIA,1,NOUN,0.0,0
DEGREE,1,NOUN,0.0,0
spectrum,1,NOUN,0.0,0
NAME,1,NOUN,0.0,0
lawyers,1,NOUN,0.0,0
contect,1,NOUN,0.0,0
calories,1,NOUN,25.0,NOUN
renton,1,NOUN,0.0,0
fart,1,NOUN,0.0,0
component,1,NOUN,1.0,NOUN
botomless,1,NOUN,1.0,NOUN
selections,1,NOUN,17.0,NOUN
junk,1,NOUN,1.0,NOUN
teas,1,NOUN,7.0,NOUN
puddle,1,NOUN,0.0,0
bills,1,NOUN,7.0,NOUN
cows,1,NOUN,0.0,0
art,1,NOUN,2.0,NOUN
chick,1,NOUN,0.0,0
heifer,1,NOUN,0.0,0
anybody,1,NOUN,4.0,NOUN
pound,1,NOUN,3.0,NOUN
indictment,1,NOUN,0.0,0
semblance,1,NOUN,1.0,NOUN
Slops,1,NOUN,0.0,0
fountain,1,NOUN,2.0,NOUN
chock,1,NOUN,1.0,NOUN
juiceless,1,NOUN,0.0,0
circle,1,NOUN,3.0,NOUN
wrapper,1,NOUN,0.0,0
kegs,1,NOUN,0.0,0
Meals,1,NOUN,1.0,NOUN
40mins,1,NOUN,0.0,0
betch,1,NOUN,0.0,0
horse,1,NOUN,1.0,NOUN
dwindles,1,NOUN,0.0,0
cokes,1,NOUN,3.0,NOUN
alot,1,NOUN,10.0,NOUN
dips,1,NOUN,5.0,NOUN
reference,1,NOUN,4.0,NOUN
burden,1,NOUN,1.0,NOUN
mcdonalds,1,NOUN,0.0,0
apatite,1,NOUN,0.0,0
elvis,1,NOUN,0.0,0
suuure,1,NOUN,0.0,0
dj,1,NOUN,0.0,0
pills,1,NOUN,0.0,0
arms,1,NOUN,2.0,NOUN
freakin,1,NOUN,5.0,NOUN
teens,1,NOUN,3.0,NOUN
why-,1,NOUN,0.0,0
tagline,1,NOUN,0.0,0
costume,1,NOUN,2.0,NOUN
ahole,1,NOUN,0.0,0
place-,1,NOUN,0.0,0
seaboard,1,NOUN,0.0,0
language,1,NOUN,0.0,0
luster,1,NOUN,1.0,NOUN
layers,1,NOUN,0.0,0
anger,1,NOUN,0.0,0
constraints,1,NOUN,0.0,0
traces,1,NOUN,1.0,NOUN
requirements,1,NOUN,2.0,NOUN
finale,1,NOUN,0.0,0
jar,1,NOUN,1.0,NOUN
SALT,1,NOUN,0.0,0
DUMP,1,NOUN,0.0,0
contempt,1,NOUN,0.0,0
pricks,1,NOUN,0.0,0
opinions,1,NOUN,0.0,0
monster,1,NOUN,10.0,NOUN
colleagues,1,NOUN,3.0,NOUN
A.,1,NOUN,0.0,0
kiddos,1,NOUN,5.0,NOUN
ps,1,NOUN,0.0,0
likelihood,1,NOUN,0.0,0
restauant,1,NOUN,0.0,0
ranks,1,NOUN,0.0,0
content,1,NOUN,7.0,NOUN
examination,1,NOUN,0.0,0
internet,1,NOUN,1.0,NOUN
rooms,1,NOUN,5.0,NOUN
diction,1,NOUN,0.0,0
Wraps,1,NOUN,0.0,0
disease,1,NOUN,5.0,NOUN
blech,1,NOUN,0.0,0
bood,1,NOUN,0.0,0
Seniors,1,NOUN,0.0,0
sources,1,NOUN,2.0,NOUN
microbes,1,NOUN,0.0,0
costumers,1,NOUN,2.0,NOUN
employs,1,NOUN,0.0,0
lumps,1,NOUN,0.0,0
levels,1,NOUN,2.0,NOUN
pucks,1,NOUN,0.0,0
routine,1,NOUN,1.0,NOUN
comedy,1,NOUN,0.0,0
sleep,1,NOUN,0.0,0
backs,1,NOUN,0.0,0
Period,1,NOUN,0.0,0
chambers,1,NOUN,0.0,0
torture,1,NOUN,1.0,NOUN
underworld,1,NOUN,0.0,0
Scenario,1,NOUN,0.0,0
brats,1,NOUN,0.0,0
Cooks,1,NOUN,1.0,NOUN
chamber,1,NOUN,0.0,0
echo,1,NOUN,0.0,0
deafening,1,NOUN,0.0,0
rednecks,1,NOUN,0.0,0
holes,1,NOUN,1.0,NOUN
blast,1,NOUN,6.0,NOUN
co,1,NOUN,5.0,NOUN
biggie,1,NOUN,6.0,NOUN
roach,1,NOUN,0.0,0
gig,1,NOUN,1.0,NOUN
population,1,NOUN,1.0,NOUN
devices,1,NOUN,2.0,NOUN
drift,1,NOUN,1.0,NOUN
diets,1,NOUN,2.0,NOUN
duh,1,NOUN,0.0,0
consent,1,NOUN,0.0,0
background,1,NOUN,2.0,NOUN
Done,1,NOUN,0.0,0
NOThIng,1,NOUN,0.0,0
Nevermind,1,NOUN,0.0,0
REDS,1,NOUN,0.0,0
cola,1,NOUN,0.0,0
Bar,1,NOUN,17.0,NOUN
severl,1,NOUN,0.0,0
tornado,1,NOUN,0.0,0
snow,1,NOUN,2.0,NOUN
Garbage,1,NOUN,1.0,NOUN
handicap,1,NOUN,0.0,0
snails,1,NOUN,0.0,0
hustle,1,NOUN,1.0,NOUN
restrictions,1,NOUN,1.0,NOUN
belt,1,NOUN,1.0,NOUN
souffle,1,NOUN,0.0,0
bellies,1,NOUN,6.0,NOUN
frowns,1,NOUN,0.0,0
profits,1,NOUN,0.0,0
Families,1,NOUN,3.0,NOUN
RR.Went,1,NOUN,0.0,0
perks,1,NOUN,8.0,NOUN
factoria,1,NOUN,0.0,0
grey,1,NOUN,0.0,0
buildup,1,NOUN,0.0,0
corners,1,NOUN,1.0,NOUN
muck,1,NOUN,0.0,0
detritus,1,NOUN,0.0,0
collection,1,NOUN,2.0,NOUN
scratches,1,NOUN,0.0,0
supervisory,1,NOUN,0.0,0
cartoons,1,NOUN,1.0,NOUN
BUSINESS,1,NOUN,0.0,0
ambiance,1,NOUN,18.0,NOUN
shitload,1,NOUN,0.0,0
trick,1,NOUN,2.0,NOUN
VIP,1,NOUN,3.0,NOUN
Salads,1,NOUN,5.0,NOUN
carnage,1,NOUN,0.0,0
digits,1,NOUN,0.0,0
suckers,1,NOUN,1.0,NOUN
Bastards,1,NOUN,0.0,0
destination,1,NOUN,2.0,NOUN
mothers,1,NOUN,0.0,0
Clucks,1,NOUN,10.0,NOUN
Riblets,1,NOUN,0.0,0
ribs,1,NOUN,2.0,NOUN
hitch,1,NOUN,3.0,NOUN
advice-,1,NOUN,0.0,0
hospitality,1,NOUN,8.0,NOUN
sliders,1,NOUN,2.0,NOUN
