,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
526,"""Cheesecake""",2.0,1.0,5.0,5.0,1.0,3.0,2016-02-05,Past,Busser/Trainer,Dacula,No,Yes,Neutral,Part-time,,Pay. Benefits. Team. Corporate. Advancement opportunities. Good teamwork with bussers,Poor management. Poor coordination. Understaffed bussers. Poor communication. Unprofessionalism in workplace,Hire a new busser manager,3.3418160786581828,3.2734086190307403,3.3083196729605584,3.681494057724957,3.338937022653006,3.6866412074007275,3.4130506973910233,3.2748365819357854,3.314453094807206
516,"""Dishwasher""",5.0,5.0,5.0,5.0,5.0,5.0,2016-02-05,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,More than 8 years,They have good paying jobs.,They have a lot of dishes to wash.,Keep up the good work.,3.3719876614613447,3.2734086190307403,3.3156861554651624,3.7025466893039045,3.3588847302300735,3.6997328988936102,3.429290346143316,3.294210653151971,3.332556044489103
525,"""Server.""",3.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-02-07,Current,Server,np.nan,No,Neutral,Yes,,Less than a year,Co workers make it all fun while at work.,The demographic of the costumers.,,3.4119915172546738,3.274699954423458,3.3143605933661195,3.719912684938152,3.34313994060241,3.726453916287979,3.4523121510899917,3.284136314207905,3.357074892122187
524,"""Not fun, hate working""",3.0,3.0,3.0,3.0,3.0,3.0,2016-02-08,Past,Indie Cheesecake Artist,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,cheese cake and oreo crumbles yum,didn't like it work sucks bad,,3.4119915172546738,3.2700916594925826,3.3125189727399684,3.7180693669658016,3.334456942785287,3.724610598315629,3.4417858353005175,3.2736099984184315,3.355231574149837
512,"""Pretty good""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-02-08,Current,Anonymous Employee,np.nan,No,No,Neutral,Full-time,More than a year,"Pretty good, nice management and staff.",Nothing bad to put here.,,3.3993637941006347,3.2759912898161763,3.311193410640926,3.719912684938152,3.3502911005260447,3.7234393042862766,3.449284962585297,3.269065613391417,3.350014792386851
508,"""Serving at the Cheesecake Factory""",4.0,4.0,4.0,4.0,5.0,3.0,2016-02-08,Past,Server,Cincinnati,Yes,Yes,Neutral,Full-time,Less than a year,"Pros to working for CF is the scheduling- as a restaurant that is open for lunch and dinner, late night dining, seven days a week...the scheduling possibilities are endless. My management personally tried their hardest to accommodate everyone's preference on a schedule. They also use Hotschedules, an online and interactive scheduling module that allows you to view your schedule, request days off, and switch shifts with a coworker per management's approval. I also made great money working at CF. The high table turn time and moderately sized section helped this. CF does not take reservations, but sits guests on a first come first serve basis to make sure your section is never being wasted. The majority of CFs are located at a mall where the flow of drive-bys and walk-ins is ever constant. CF is very good about promoting internally as well. Although this is an opportunity not presented to myself in my time there, many servers/bakery workers have been promoted to management.","A very large restaurant comes with the cons of just that....large sections. Diverse clientele. Minimal attention from management as they are usually running around with more work than one can handle. You are also working with a very large staff that you must interact and learn how to work with a lot of coworkers. You are also working on other peoples time. When it is busy, shift change can take up to an hour and checking out can take up to an hour as you must wait on a shift lead to check out your side work. Holidays are pure madness, and CF is open 365 days a year. Good luck getting the holidays off! This is the service industry, so it should be expected.",,3.4344515133988804,3.274699954423458,3.3106773521138178,3.7180693669658016,3.358974098343168,3.7426486178928737,3.4387586467958227,3.3130141945216622,3.3705508898087113
523,"""The cheese""",3.0,3.0,3.0,1.0,1.0,4.0,2016-02-10,Current,Food Server,San Jose,Yes,Yes,Yes,Full-time,More than 3 years,Flexible schedule. Good money if willing to stay and close. Freedom to walk around and not be micro managed,Management is not the best. Inconsistent money. No benefits,Be consistent across the board,3.4519953730480033,3.2780169139616158,3.3125189727399684,3.716226048993451,3.3479315005489907,3.7412545362188165,3.4131765527864015,3.2876581925430175,3.382403989413448
511,"""SR II""",4.0,3.0,5.0,5.0,5.0,5.0,2016-02-12,Current,Senior II Manager,np.nan,Yes,Yes,Neutral,Part-time,,"Benefits are great, manager support is great, self development makes it easy to move forward at your own pace, no cut throat competition for positions because promotions are individually based, many resources to help get the job done, offer GM's BMW's and Stock options","Quality of life suffers a little but overall not that bad for the restaurant industry, a lot of studying at times and not always the time to get it done on the job, have to take work home at times to move forward quicker.","Make development a priority, be consistent when checking knowledge, Corporate needs to get into the restaurants more as they seem detached from what happens day to day, Keep up the good work great company",3.4870830923462486,3.2780169139616158,3.3198854552445725,3.7038564152316273,3.34608818257664,3.7412545362188165,3.4131765527864015,3.298184508332491,3.403456620992395
509,"""Line Cook""",5.0,5.0,5.0,5.0,5.0,5.0,2016-02-12,Past,Chef,San Francisco,No,Yes,Neutral,Full-time,,High quality food and fresh ingredients are what makes the Cheesecake Factory a excellent and high quality Restaurant.,Full Training must be completed in order to obtain a fast paced and quality culinary preparation to finalize dishes up to 100 percent guest satisfaction.,,3.5046269519953714,3.296450093685118,3.3198854552445725,3.719912684938152,3.370827450100288,3.759154123897691,3.450285454071873,3.3247670938284886,3.42135620867127
521,"""Not employee oriented""",2.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-02-13,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,,Yummy food. Staff discount.,"They say they are but, like most corporation, the bottom line is what matters.",,3.5046269519953714,3.297741429077836,3.31855989314553,3.7056997332039776,3.371343732104992,3.7568615696270475,3.449284962585297,3.3235405103111355,3.4218727428283575
507,"""Good Place to Work""",5.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-02-14,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,Get paid every night. Tips are more steady.,Customers can be very difficult. Stressful.,,3.527086948139578,3.299032764470554,3.32275919292494,3.7304390007276256,3.3748082560839263,3.764373273414819,3.4636237697148484,3.325835805128894,3.4358652746719685
502,"""Server""",4.0,4.0,3.0,3.0,3.0,5.0,2016-02-16,Past,Anonymous Employee,San Diego,Yes,Yes,Neutral,,More than 5 years,"Flexible schedule, better uniforms, good management, team like atmosphere","Not efficient set up to service the amount of guests, limited growth potential","Stock basic items, higher base pay, recalculate tip out",3.544630807788701,3.3128576492631807,3.3282840548033934,3.7446519524617994,3.401390841579924,3.766216591387169,3.4741500855043217,3.323992487156544,3.451921544378493
503,"""Cook""",4.0,4.0,4.0,3.0,3.0,4.0,2016-02-18,Past,Anonymous Employee,Chicago,Yes,Yes,Yes,Full-time,Less than a year,If you enjoy a fast paced environment akin to a workout this job is for you. You also get free food for lunch break!,There are times where taking a break isn't even possible without affecting service.,Increase pay for people at the lower rungs who do the most work.,3.5621746674378234,3.3161746088013384,3.3282840548033934,3.7341256366723257,3.4119171573693983,3.766665827685462,3.4522546274396007,3.323375752701547,3.4637746439832293
505,"""Great Place to work""",4.0,4.0,5.0,3.0,2.0,4.0,2016-02-18,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,Less than a year,Most of the management was great to work with at times. Coworker helped each other get through long shifts and appreciate the time spent in the resturant.,Very busy at times. Epecially weekends where guests were tired of waiting hours so they would be rude to the Hosts.,Train each employee to his/her potential,3.5797185270869463,3.311566313870463,3.330125675429544,3.723599320882852,3.441652786765469,3.766665827685462,3.427515359915953,3.296793167205549,3.4724576418003523
501,"""Server""",5.0,3.0,5.0,4.0,4.0,4.0,2016-02-19,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,"Excellent training, good company reputation! Good health care benefits to those that are eligible. Good opportunity to make some good money compared to other restaurants. Love that the food and their sauces are made daily in house! Also love that fact that they make menu changes twice a year, to bring in new items and take off non-popular ones.","Can become very, very busy at times. Most locations are rather large, so there is a lot of walking from the kitchen, to the bar, to the bakery, and back to your tables. Can be difficult to keep a set schedule because the staffing changes.",,3.5797185270869463,3.3148832734086207,3.331451237528587,3.7378122726170266,3.4311264709759954,3.7703524636301626,3.4380416757054264,3.3073194829950228,3.473784425615616
515,"""The Cheesecake Factory""",3.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-02-21,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,,Less than a year,Love the people that I work with.,There is a lot of inconsistency.,,3.5670908039329072,3.3148832734086207,3.3356505373079974,3.7378122726170266,3.434074712950226,3.7783134037162265,3.4428546585320814,3.310841361330135,3.4662077917231926
533,"""Good money, bad experience.""",1.0,1.0,1.0,1.0,3.0,2.0,2016-02-21,Current,Server,np.nan,Yes,Yes,Yes,Part-time,Less than a year,Money is great. I can't complain about being able to pay my bills. They let you transfer to any Cheesecake Factory that can have you... sort of.,"Not very flexible hours. Managers choose favorites and give them special treatment (for example: better sections, days off whenever they want, free manager meals, they can pretty much get away with anything they want and not fired). Not given a break to eat on certain days (don't plan on eating on Saturdays, unless you're only on 1 shift). Given write ups for ridiculous reasons. Forced to work Sunday doubles.","Don't play favorites with your employees. When faced with a problem at a table, if you know the guest is being completely absurd, defend your server (the customer is not always right). Stop treating your not so favorite employee as just a number.",3.5495469442837844,3.301058388615994,3.3338089166818463,3.6988600533592044,3.4056488094818773,3.7393611844584043,3.4039024392742596,3.307154725385434,3.450151522016668
514,"""We were bodies, not employees""",2.0,1.0,4.0,3.0,2.0,2.0,2016-02-23,Past,Server,Boston,Yes,Yes,Yes,Full-time,,"decent food, some friendly coworkers","Management didn't take care of employees, overscheduled and overworked us, lousy location with bad customers, but mostly the management just didn't care. We were replaceable bodies for them to put on the floor, not people. The only time they showed compassion it was obviously faked for HR liability reasons",,3.5144592249855386,3.296450093685118,3.3282840548033934,3.68649041959738,3.370383226168756,3.7517308182202282,3.393376123484786,3.284258775834137,3.4272555724653704
499,"""Server""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-02-23,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,More than 5 years,Great company with great people and made good tips,"Lots of menu items to remember, things were hectic sometimes and management didn't seem to take care of everything",,3.5018315018314996,3.297741429077836,3.3288001133305016,3.68649041959738,3.3651647523305663,3.750559524190876,3.3848189810630402,3.2778710728347717,3.4201954727300343
498,"""great place to work""",5.0,1.0,5.0,3.0,4.0,4.0,2016-02-24,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than a year,"the cheesecake factory is a fun place to work flexible schedule, great money fast pace place good benefits","working all holidays, but that is the nature of the business",,3.5144592249855386,3.2931331341469607,3.3306417339566528,3.697016735386854,3.3337906068879875,3.763651215683759,3.376319362291685,3.2830321923167833,3.4259287886501073
496,"""Great Company""",4.0,2.0,5.0,5.0,4.0,5.0,2016-02-25,Current,Senior Manager,Sammamish,Yes,Neutral,Yes,Full-time,,"Great Culture, people, and energy",hours and work life balance can be a challenge,,3.544630807788701,3.311566313870463,3.338008216461257,3.709386369148678,3.3184727311519335,3.7767429071766427,3.394402329016328,3.291879947743495,3.451405010221406
510,"""Server""",2.0,1.0,3.0,2.0,1.0,1.0,2016-02-26,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,More than a year,"Diverse group of individuals, they work well with school schedules, opportunities to advance, no longer have to wear all white","Don't pay their staff enough, got rid of gratitude, don't take care of staff financially, very dirty working conditions, lack of consistency, always running out of supplies","Bring back gratuity, order according to restaurant needs, favoritism needs to be addressed, lack of professionalism, not everyone is held to the same standards",3.5046269519953714,3.301058388615994,3.3343249752089545,3.68649041959738,3.2889419036817054,3.7669386491182286,3.3772197124278494,3.261775483912385,3.42319952664362
504,"""Fry Cook""",3.0,2.0,3.0,3.0,2.0,4.0,2016-03-01,Past,Grill/Fry Line Cook,Raleigh,No,No,Neutral,Part-time,,"Supportive co-workers and interactive work environment, that allows for fulfilling work days. The chefs were helpful in training and gave a helping hand during busy shifts. And they allowed for a flexible work schedule.",Extremely exhausting work days with fairly low wages for the amount of work done. The promises for advancement and raises were not followed up on. No 30 or 60 day review and poor talent development.,"Find better ways to nurture young talent and allow for better growth within the company. Communication is a big issue in the kitchen, as the kitchen culture seemed to alienate workers who were not bi-lingual.",3.5046269519953714,3.3056666835468693,3.3356505373079974,3.674120785835556,3.274728951947531,3.7527256973840544,3.3685367146107255,3.2407228523334375,3.42504284461597
506,"""Not great, but you will love your coworkers""",3.0,4.0,3.0,2.0,3.0,2.0,2016-03-02,Past,Front Desk Host,Newport Beach,No,Neutral,Neutral,Full-time,,The people you work with will be like family at a certain point. They are the best part of the job,"Pretty much every service sector job has you dealing with people who feel entitled, especially if you are in a high income area. Sometimes management doesn't know what the hell they are doing, making problems more common.",Every manager needs to be vetted on having managment experience. There were so many inept managers I worked with that really left a negative taste in my mouth.,3.482166955851165,3.296450093685118,3.3356505373079974,3.6512248362842588,3.2804637077904246,3.74107812135329,3.351354098022247,3.2353576560259754,3.407880210984746
495,"""Server/ Bartender / Class Facilitator""",4.0,5.0,4.0,5.0,3.0,3.0,2016-03-02,Current,"Server, Bartender, Trainer",Los Angeles,Yes,Yes,Yes,,More than 10 years,Great environment and fast paced.,Side work is online any other restaurant,,3.4772508193560814,3.2918417987542425,3.3393337785602992,3.6512248362842588,3.2985680973951417,3.745486815029049,3.37128038271924,3.2299924597185132,3.403087211115346
520,"""Work - no reward""",1.0,1.0,2.0,1.0,2.0,1.0,2016-03-03,Past,General Manager,Calabasas Hills,No,No,Neutral,Full-time,,The pros are the name and having too many guests/customers to ever have to worry about having nothing to do. The place has great standards and wants to be the best at any cost.,The big con is the fact the company doesn't actually care about the staff or managers. It is more focused on stock price and making anything look good on paper regardless of what the staff and actual managers say is happening on a day to day basis. Every location cuts corners and the staff lose their job if anyone says anything about it.,stop treating staff and managers like they are the food product you can simply get more of. The long term upper management only knows one way of doing something and gets rid of anyone that doesn't say yes quickly.,3.4246192404087132,3.2734086190307403,3.3338089166818463,3.6227989328159107,3.25961587813732,3.7189042295330514,3.342854479250892,3.234988821590936,3.364134991857524
487,"""Prep Cook""",4.0,3.0,2.0,5.0,4.0,3.28021978021978,2016-03-05,Current,Anonymous Employee,np.nan,Yes,Neutral,Yes,Part-time,More than 3 years,"High paid, good benefit, and flexible schedules.",May stand up 8 to 10 hours without break.,,3.4246192404087132,3.279308249354334,3.3361665958351057,3.6159592529711375,3.2603542721077896,3.7004169736575134,3.3646240819202355,3.2456798949899985,3.3664948439869615
488,"""Great flexibility""",4.0,5.0,2.0,4.0,3.0,3.0,2016-03-08,Current,Server,np.nan,Yes,Yes,Neutral,Part-time,,"The money can be good during weekends. Flexibility, whether you want to go on vacation or your in school.. Servers get lucky with their schedules.",Dealing with rude guest. Not enough money sometimes. Very physical (back pain). Unfair favoritism,Focus on paying attention to who is the best versus who is your friend or who you like more,3.3895315211104675,3.2780169139616158,3.338008216461257,3.6054329371816634,3.26219759008014,3.6651513903443917,3.3559410841031116,3.224627263411051,3.3449256782509265
491,"""Cheesecake Factory""",5.0,5.0,5.0,5.0,5.0,5.0,2016-03-08,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than a year,Great to work at fun,No real cons its fun,,3.4070753807595904,3.296450093685118,3.3411753991864503,3.6233325248605386,3.286936857603788,3.6935772938127402,3.3825236695991103,3.2617361646965226,3.3628252659298012
489,"""front desk""",5.0,4.0,5.0,4.0,3.0,4.0,2016-03-09,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,Less than a year,great company flexible. understanding management. accommodating to schedule,long hours. terrible customers. fast paced. short staffed sometimes. double shifts are usually long,,3.4197031039136294,3.3056666835468693,3.3467002610649033,3.627019160805239,3.3000448853360815,3.710355621250324,3.390080320534279,3.2582142863614103,3.374088535766925
497,"""Busser""",3.0,2.0,5.0,4.0,1.0,4.0,2016-03-10,Current,Busser,Austin,Yes,Yes,Neutral,Part-time,,The management and staff always have positive energy and care about the reputation of the Cheescake Factory.... It's contagious.,"The busser staff only makes 2.17$/hr plus tips like the servers do. However we do not have potential of making great tips or even a decent wage because bussers are tipped out based on a max percentage or the servers tips. Example, a server can earn 100$ in tips but only will have to tip a busser out a certain amount, 2%",Management should increase the bussers base salary to minimum wage then add tips. There would be less turn over and the bussers could make a livable income and not rely on food stamps to survive.,3.4021592442645066,3.301058388615994,3.3448586404387526,3.602279893281591,3.26293598405061,3.710355621250324,3.3777106867724553,3.208735751314115,3.3617189020051015
513,"""Worst Job Experience""",1.0,1.0,1.0,1.0,4.0,1.0,2016-03-14,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,,"Discounted food, enjoyed working with and preparing food.","Never get out at scheduled time(I would be scheduled for 6-8 hours and would end up being there for 9-10, sometimes more), my schedule had been modified after being posted without being notified, I did not receive the pay that I was promised.",Realize that people have lives outside of work.,3.4021592442645066,3.2918417987542425,3.3430170198126015,3.5756973077855934,3.217144084948015,3.702982349360923,3.349284783304107,3.219262067103588,3.358032266060401
485,"""Server""",4.0,4.0,3.0,2.0,4.0,4.0,2016-03-16,Past,Anonymous Employee,np.nan,Neutral,Yes,Neutral,Full-time,Less than a year,"The biggest pro is that it is a restaurant that knows what they are doing to maintain a customer base, and do not let any of their stores lack in cleanliness and upkeep. They provide a good training program and easy scheduling options.",A lot of the management is incompetent with organizational behavior and the top General managers rarely have any personal relationships and make decisions only based on profit maximizing rather than considering the employee morale ramifications.,,3.4147869674185456,3.301058388615994,3.3448586404387526,3.6004365753092404,3.2284087947079585,3.6968647272472093,3.333945484687978,3.2317964584750007,3.3692955358975247
493,"""Server""",2.0,2.0,3.0,3.0,3.0,2.0,2016-03-16,Past,Server,np.nan,No,Neutral,Neutral,Part-time,More than a year,"Good tips, flexible work schedule, if you make a mistake it's not a huge deal",Poor management. They overwork you and don't take your health into consideration.,Listen to your employees and treat them as if they are real people,3.3796992481203003,3.2918417987542425,3.3393337785602992,3.577540625757943,3.2055128451566612,3.688181729430086,3.333945484687978,3.2107438268960538,3.3445562683738776
494,"""ehh""",3.0,1.0,1.0,1.0,1.0,1.0,2016-03-17,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,,Less than a year,Coworkers were awesome the pay and hours were decent,Management was kind of everywhere they all were on different pages ..,Hire people who know what they are doing,3.3446115288220546,3.2826252088924917,3.331967296055695,3.577540625757943,3.180773577633013,3.6547594640893144,3.3092062171643306,3.1754782435829316,3.3198170008502292
481,"""Good place for work""",4.0,4.0,4.0,4.0,4.0,5.0,2016-03-19,Past,Host,Boulder,Yes,Neutral,Yes,Part-time,Less than a year,"Other employees were very nice and fun to work with, employment was solid","Hours sometimes sucked and when it got busy, people would over stress the situation a little too much",none,3.3621553884711775,3.2918417987542425,3.335134478780889,3.579383943730293,3.1826168956053635,3.6566027820616647,3.3110495351366804,3.1773215615552823,3.3340299525844035
490,"""Server""",3.0,3.0,2.0,4.0,3.0,3.0,2016-03-22,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,,It was a fun fast paced restaurant to work at! The menu prices were high enough to make good tips and it was always busy.,There was a lot of turn over and much depend ended on what kind of manager came in.,"Be as flexible as possible with the employees, recognize and reward their achievements in order to retain good people.",3.3621553884711775,3.2918417987542425,3.333292858154738,3.589910259519767,3.1652508999711166,3.6566027820616647,3.333945484687978,3.2002175111065796,3.3340299525844035
479,"""Good job for college students""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2016-03-24,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than a year,Managers are great with scheduling. Its a fun environment too. Tips are great compared to most chains,"In Center City, so lots of tourists. Must stay on schedule year-round",Order more supplies,3.3621553884711775,3.2931331341469607,3.3338089166818463,3.5812272617026437,3.1657671819758204,3.657996863735722,3.3366316291461025,3.2026775635339266,3.3345464867414907
478,"""Flexible""",4.0,5.0,5.0,1.0,4.0,5.0,2016-03-25,Current,Server,Orlando,Yes,Yes,Neutral,Full-time,More than 5 years,Flexible. Online Scheduling. Discount on food and cheesecake. Able to transfer to any location,No automatic gratuity on parties. Complimentary Bread,Get rid of bread and birthday singing,3.3796992481203003,3.2931331341469607,3.3338089166818463,3.579383943730293,3.188663131527118,3.689575811104143,3.2995227278606305,3.2150471972957506,3.3450728025309644
500,"""Server""",1.0,1.0,3.0,3.0,1.0,1.0,2016-03-27,Past,Server/Waiter,Arlington,No,Yes,Neutral,Full-time,More than 3 years,Very flexible with your schedules. You can change your availability at anytime.,"Insensitive managers. Managers treat employees as disposable, and push away great hardworking employees.","Take care of your employees more, and be more sensitive to employee needs. It's not all about the customers.",3.3446115288220546,3.279308249354334,3.3282840548033934,3.542275042444821,3.1762934977652937,3.6753628593699688,3.2871530940988065,3.167411980220805,3.3184902170349666
486,"""They suck""",2.0,1.0,1.0,1.0,1.0,1.0,2016-03-28,Past,Anonymous Employee,np.nan,No,No,Neutral,Full-time,More than 3 years,"Good food, really good food","Management sucks, don't know what they want, lots of favoritism",Train your manages better,3.274436090225563,3.268800324099865,3.324084755023983,3.5051661411593495,3.1405116324474687,3.63870319438279,3.2405183685104375,3.121003346663213,3.2721817837752836
482,"""Great place to work""",3.0,4.0,5.0,2.0,3.0,3.0,2016-03-28,Current,Server,Topanga,Yes,Yes,Neutral,Full-time,Less than a year,Super extensive training. 25% off for everyone on the check if you come in on your days off. NOT allowable friday or saturday. 50% off when you work. Great great great food. Very non micromanagement. Hotschedules (online app for scheduling) Super easy to pick up and give away shifts!,"No room for job improvement. Managers dont care about you, they have their own jobs to worry about.",,3.274436090225563,3.264192029168989,3.325926375650134,3.5138491389764734,3.151037948236943,3.6615991439340876,3.2263054167762633,3.1296863444803367,3.2703384658029333
476,"""Love my job""",5.0,3.0,5.0,5.0,5.0,3.0,2016-03-29,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,Less than a year,Great benefits and Traveling is always great.,"Nothing at all really, just the same pressure as any other serving job, but if you love what you do. Than you will love it here.",,3.2568922305764407,3.2629006937762712,3.329609616902436,3.5280620907106472,3.1405116324474687,3.6634424619064383,3.2386750505380872,3.143282561759514,3.259295615856373
484,"""Human Resources Manager""",2.0,1.0,1.0,1.0,2.0,1.0,2016-04-01,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,,More than a year,The Cheesecake was great. The bakery employees were great to work with. Good benefits.,"The Corporate leadership was terrible, do as I say and not as I do attitude. Micro-managing but no follow up, just walk away. They talk a great game and for the restaurants they may be a great place to work but that does not migrate to the bakery.",,3.216888374783111,3.2629006937762712,3.325410317123026,3.4983264613145764,3.0947197333448733,3.634428890241427,3.2128094361324857,3.131077685607279,3.2352933023803754
473,"""Server""",5.0,5.0,5.0,4.0,4.0,5.0,2016-04-02,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,High energy atmosphere with great managers that support you with no bias.,Not many downsides to working there.,Take better care of the bussers and back of the house staff.,3.2870638133796026,3.2721172836380226,3.327251937749177,3.5212224108658736,3.1405116324474687,3.667851155582198,3.2443883835009064,3.152130317186226,3.281085201482971
483,"""Server position""",2.0,1.0,4.0,3.0,2.0,4.0,2016-04-02,Past,Server,Honolulu,No,Neutral,Neutral,Full-time,More than a year,"Excellent training program.. . Very good management in general.. . Some wonderful caring coworkers.. . Busiest restaurant in the island. Very consistent, specially at dinner hours.","Long hours with no time to rest. They say you can eat bread and soup at any time, but when you work in the busiest restaurant of the island you really have no time unless you forget your guests needs, after 6hours without a break to eat properly it doesn't seem human.. . You are not told when you are in training for server that you will have one food run shift a week. Your average daily tip will go down with that.. . It's Waikiki, most of your guests are tourist and the tip average will be low, from 10% to 15%. sometimes they won't tip because they don't know... The tip out ends up reaching 40% of your tips.. . They also say ask anytime you have a question and be welcoming to new coworkers, unfortunately too much salty attitudes, in special from bartenders.. . Sorry but great benefits doesn't make this one of the 100 best companies to work for by itself. It's organized and structured and in theory very good but the reality is another perspective.","Charge a service fee of 18% for foreign tourists with the possibility of correcting if the guest doesn't approve.. . Management does a great job In general unfortunately failed to evaluate a conflict with me, did not care to know what happen. so next time listen both parts in private, keep the situation private and take conclusions carefully.",3.2996915365336417,3.276725578568898,3.3290935583753276,3.4983264613145764,3.1128241229495908,3.6722598492579572,3.2395754006742514,3.13623880508929,3.290505153347744
480,"""In a place like this, the attitude starts from the top down.""",2.0,2.0,2.0,3.0,2.0,2.0,2016-04-03,Past,Busser,Boise,No,No,Neutral,Full-time,Less than a year,"No matter who you are, you can most likely get a job there.. If you can last long enough to work your way up to become a server, you can make decent money.. The food is really good. Plus you can get waste slices of cheesecake that aren't perfect enough to sell for free. Easy job to gain 20 lbs if you're addicted to cheesecake.","In an environment like this, where it is fast paced, close quarters, and high level of responsibility the management will determine if this is a positive or negative environment. Sadly, my experience was negative. The management treated their employees like an object and not like real people, it created a very harsh and poison environment. It was hard to walk out of work with a smile on your face.","Cheer up. Stay off the line and don't micro manage so much. Trust in your employees and stay out of the way. If they aren't performing the way you would hope, then that is because the training wasn't good enough and falls back on management. Instead you drive people away and have employees quit.",3.282147676884519,3.2813338734997735,3.3267358792220683,3.4754305117632787,3.100454489187767,3.6617335334684835,3.2272057669124274,3.1257124892998167,3.2818221555306204
470,"""Quality Casual Dining""",4.0,2.0,4.0,4.0,3.0,4.0,2016-04-04,Past,Restaurant Manager,Fairfax,Yes,Yes,Yes,Full-time,Less than a year,Training intense but quality. Stable career path. Take care of their servers and bar staff. Good food,Long hours. Low pay until AGM/GM level. Menu too large - complex recipes to memorize,,3.2947754000385583,3.2951587582924002,3.3285774998482194,3.4667475139461557,3.065188905874645,3.6512072176790102,3.229049084884778,3.1083464936655694,3.294928743340095
472,"""baker""",4.0,5.0,5.0,4.0,2.0,5.0,2016-04-04,Past,Baker,np.nan,Yes,Yes,Neutral,,More than 5 years,"good management funny co workers, pay is okay",not enough hours low pay,be fair give more hours,3.3298631193368036,3.308983643085027,3.3359439823528234,3.4914867814698036,3.104141125132467,3.677789803175008,3.255631670380776,3.118872809455043,3.3215113288360927
467,"""Review for manager at ccf""",5.0,2.0,5.0,5.0,3.0,3.0,2016-04-08,Past,Senior Manager,Jersey City,Yes,Yes,Yes,Part-time,More than 3 years,"Loved it, great benefits, hard work but a lot of options to move up, love working for such a busy restaurant",There were definitely long hours and long shifts. I had to work all holidays and that was very challenging.,I would say definitely know what you are signing on for if you choose to take on this position.,3.3298631193368036,3.308983643085027,3.3322607411005216,3.5249090468105746,3.089928173398293,3.721738384305253,3.280370937904424,3.117029491482693,3.3215113288360927
477,"""Hostess""",3.0,2.0,2.0,2.0,3.334578441835646,3.28021978021978,2016-04-09,Past,Host,Louisville,Yes,Yes,Neutral,Part-time,More than 3 years,The restaurant employs a large and friendly staff so the social environment is nice. Easy to get time off. Can wear your own clothes (just all black). Free meal on break if you work a double. Work with 3-5 other hosts.,"I had two jobs as a hostess prior to working here and I did not enjoy my job as much; the others I really enjoyed. 1.) The pay was terrible, $8/hr with no tips 2.) It's common to work a double 2-3 days in a row. Keep in mind you're standing the entire time, you're not eating for hours, the restaurant is very large, and you're walking on stone floors. 3.) Only one host is allowed to stand at the front desk, the others have to walk around and do other duties like check restrooms, booths, clean the lobby, etc. Very monotonous 4.) Cleaning restrooms wouldn't be that bad if the guests knew what the hygiene bin was strictly meant for. 5.) I think the corporate setting restricted management. The guest was most likely always ""right"".","For the most part management was really nice and reasonable. It's a corporate restaurant and I think their model works for that setting. I would recommend more breaks. One 30 minute break on a double was not enough. Time to rest and have a snack, like 5-10 minutes would be nice, because it isn't like there aren't enough hosts working.",3.3298631193368036,3.301058388615994,3.3364600408799316,3.5106960950764003,3.0709236617175386,3.697721174512665,3.2595016853712444,3.113959589992989,3.31834122704848
