,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
308,"""Over Corporations""",2.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2015-08-26,Past,Anonymous Employee,np.nan,Yes,No,Neutral,Part-time,,"Very flexible with your schedule, especially if you have another job, go to school, or have kids.",Takes long to move up. Management plays favorites.,,2.8932345907583112,2.819303291786513,2.819303291786513,3.1682101806239737,3.0546075111725264,3.277185797270336,2.9813648717513166,2.9268564529863847,2.863662071169592
301,"""Server""",4.0,4.0,5.0,4.0,4.0,5.0,2015-08-31,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,"Great work environment, management cares about well being of employees, and the system is well organized. Hiring from within so the managers know your struggle.",Long shifts and large serving areas. You will be busy and constantly have something to work on but large serving sections means good tip out amount.,None.,2.9622001079996907,2.838350910834132,2.838350910834132,3.2133990147783247,3.1204860004992914,3.3223746314246876,2.998245003114207,2.9306659767959085,2.912660429133467
300,"""Employee""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2015-09-02,Current,Server,Wichita,Yes,Yes,Neutral,Part-time,More than a year,Great staff and love the managers.,"not enough hours, only one store so have to drive to other side o town to go to work.",,2.992902877420349,2.84683072334079,2.84683072334079,3.2830870279146143,3.124761553148174,3.3713144410897478,3.0403635128248685,2.929757934411974,2.9344740157885254
299,"""tough job""",4.0,1.0,3.0,4.0,4.0,4.0,2015-09-04,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,"room for growth, lots of internal promotions, strong core leadership","Excessive hours, low payrate for internals",,2.9584201187996597,2.84683072334079,2.84683072334079,3.2623973727422007,3.0550735400118847,3.3223160831258722,3.044173036634392,2.9335674582214972,2.913784360616112
303,"""Disorganized Corporation""",2.0,1.0,1.0,3.0,1.0,3.0,2015-09-07,Current,Server/Bartender,Redmond,Yes,Neutral,Yes,Full-time,More than 5 years,The team that I work with is amazing. We have a lot of really hard workers who know what they are doing and are passionate about creating the best experience for whomever they come in contact with that day. The food and drinks that we have to offer are also delicious so that is an added bonus as well.,"The restaurant's management is very disorganized. The lack of communication is what kills me the most because each manager is trying to run the restaurant their own way and it contradicts the way that other managers try to run the restaurant when they are managing. Not only is the communication a huge downside to working here, but they view themselves as an untouchable corporation where ideas are immediately turned down because they pay people to do that behind a desk and not on the front lines. It is a very strict workplace and the amount of work that we do is not acknowledged or appreciated, especially from our stronger and more senior staff members. All-in-all, we are not paid fairly for the amount of work that we do.","If I had to give any advice to my management team, it would be to sync up with the other managers better so that the collective management team is conveying the same message to the rest of the staff and do better at acknowledging those who are bending over backwards for the company on a daily basis. It also wouldn't hurt to back us up when we have ideas or explain to us why the idea isn't a valid one so that we can work together to come up with a better idea as a whole and drive a better customer experience.",2.9239373601789698,2.8563545328645996,2.8563545328645996,3.217208538587849,2.960886347893658,3.294007380334411,3.061053167997282,2.90906827923956,2.896904229253222
305,"""BJ's Restauant""",2.0,3.0,3.0,1.0,2.0,1.0,2015-09-07,Current,Hostess,Temple,No,Neutral,Neutral,Part-time,More than a year,As an non-tipped employee you get a free meal with every shift you work.,Sometimes the guests can be very upset with their wait times and take it out on you.,Don't make every little problem the hostesses fault.,2.8587518321376217,2.827783104293171,2.827783104293171,3.1888998357963874,2.953466102678242,3.283812984444798,3.0076210293867844,2.88474358006992,2.846364340999841
297,"""Fun Environment / Flexible Schedule""",4.0,5.0,3.0,2.0,2.0,5.0,2015-09-09,Past,Food Server,Tucson,Yes,Yes,Neutral,,More than a year,"Great job for student.. Flexible Hours. Management is great at working with schedule.. Atmosphere is fun, people are friendly.. Clean","No cons unless you are not used to working in the service industry.. It is fast paced, you have to memorize a lot on information.. Must have full knowledge of menu items and corporate standards.. No big cons. Typical restaurant atmosphere.",Opportunities for growth are limited to none. Perhaps give employees more information on how they can advance to management or recieve promotions.,2.9314973385790317,2.8478747203579413,2.8478747203579413,3.1888998357963874,2.9811099742267135,3.2619477020322414,2.9623172527036976,2.8402883084872053,2.8980482912905954
302,"""BJs""",3.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2015-09-12,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,More than a year,Good pay for a college student,Always busy and everyone is always angry,,2.9622001079996907,2.84683072334079,2.84683072334079,3.192709359605911,2.985385526875596,3.2656986775429493,2.9423667968971183,2.8355707422937466,2.9160523541361303
293,"""Server""",4.0,4.0,3.0,3.0,4.0,2.0,2015-09-15,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,,they work around your schedule and is perfect for college students.,rigorous training process that management hardly enforces. just remember customer is always right regardless of situation.,please be more proactive in boosting moral. no on like a poor attitude manager.,2.9622001079996907,2.8373069138169806,2.8373069138169806,3.2378981937602624,2.9891950506851197,3.2450090223705357,2.9554374044504845,2.901449231620512,2.9122428303266066
291,"""Takeout""",4.0,3.0,4.0,4.0,2.0,4.0,2015-09-17,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,Good environment and advancement opportunities. They do a lot of little things for their employees and definitely try to take care of them as a company. The training is good as well.,"Because each store is different, the personality of each can vary wildly. They also tend to stick to rigid patterns of business, and could do more to take on new ideas. I also wish our uniforms would stop changing.",,3.000462855820411,2.8478747203579413,2.8478747203579413,3.217208538587849,2.981774805469703,3.2631233292723842,2.9755028027857997,2.880934056260396,2.939427601635423
298,"""Do Not Work Here""",2.0,1.0,1.0,2.0,1.0,1.0,2015-09-19,Past,Anonymous Employee,Chandler,No,No,Neutral,Part-time,Less than a year,The employees are great! you build great friendships with everyone.,The general manager will degrade and talk down to you and make it know when she hates someone. Another former employee resigned and gave her a letter of resignation and the general manager posted it on the wall and made fun of it to every other employee.,you should probably change how you manage if 10+ people are all quitting at the same time because of how the business is run.,2.9659800971997217,2.8478747203579413,2.8478747203579413,3.2417077175697866,2.981774805469703,3.2386241502904465,2.9134338372685584,2.8564348772784585,2.9187379464630094
306,"""Horrible culture""",1.0,1.0,1.0,1.0,1.0,1.0,2015-09-21,Past,Server,Menifee,No,Neutral,Neutral,,More than a year,This was the worst job I've ever had in 15 years of waiting tables/bar tending,The tips sucked. The management sucked. Corporate sucked. The whole operation sucked,Get some people in there that take ownership of the faults of the restaurant. Treat the employees like people and not animals.,2.9659800971997217,2.829871098327474,2.829871098327474,3.2057799671592773,2.9741557578506557,3.16131708953511,2.9058147896495106,2.828126174486997,2.9115364976508222
290,"""Host""",5.0,4.0,3.0,5.0,3.0,4.0,2015-09-22,Current,Host,np.nan,Yes,Neutral,Yes,Part-time,Less than a year,"Very intense, they known exactly what they are looking for. They have about 5 questions altogether.",Could ask more questions.,Keep up the good job,3.0694283730617906,2.848918717375093,2.848918717375093,3.254778325123153,2.9986549368325934,3.2065059236894613,2.9961924579582133,2.7867468641421693,2.9812245107871114
294,"""Haha what a joke!""",2.0,2.0,1.0,2.0,1.0,1.0,2015-09-22,Past,Server,Dublin,No,No,Neutral,Part-time,More than a year,Cool coworkers that are experiencing the same pain as you are.,"Many may think the servers here make good money because they are busy, but you also have to know how small the kitchen is compared to the seating capacity. Not to mention many of the ""cooks"" here have never touched a knife or cooked before.","This is specifically to my first General Manager at BJ's in Dublin, CA (on Fallon): Thanks for telling us that you're set for life because your Dad is super rich! But no need to tell the whole restaurant crew when you got us up at 7 in the AM for a mandatory meeting which consisted of you bragging about your easy life. We were the ones that helped open the restaurant FYI",3.004242845020442,2.829871098327474,2.829871098327474,3.243349753694581,2.9705450364447636,3.151122693645497,2.9710690221391767,2.7417325098001157,2.934494146343255
295,"""Overview""",3.0,4.0,2.0,1.0,1.0,2.0,2015-09-24,Current,Anonymous Employee,Highland,Yes,Yes,Neutral,,Less than a year,"flexible hours, tips every time you work, free or 50% off food, fun coworkers","hard to move up positions, sometimes poor tips",have more opportunities to move up positions,2.9697600863997526,2.801299669756045,2.801299669756045,3.235730706075534,3.0157338705991146,3.102124335681622,2.9144516165562537,2.668234972854303,2.9023759197422696
296,"""Add service charge to large parties!""",2.0,4.0,2.0,3.0,2.0,4.0,2015-09-26,Current,Server,np.nan,No,Neutral,Neutral,Part-time,More than 3 years,"Hot schedules, Mostly nice Co workers and managers. They do pre-shift often and restaurant sales continue to go up. Nice location.","Number one thing that is horrible about BJ's as a company is that they will not add a gratuity/service charge to parties of 8 or more. They do not wish to add it to our paychecks and through the payroll. They care more about the bottom line than their severs. So many managers... and even though most of them are nice some just seem a little lost and not many stay on the floor. There is one that often disappears. They also don't put much thought in scheduling or rotating sections. They are careless when it comes to labor cost. Too many servers are made to stay on the clock and only get one tables or two per hr on slower days and nights. There are so many managers and not one of them thinks about that. With all money wasted on labor cost we could put that towards adding service charges to large parties and making it part of servers paychecks. Many restaurants do that today. I really do like our Gm and a couple of the managers are really good and do seem to care but there are more that shouldn't be in that position. The restaurant isn't very clean and some of the clientele penny pinch on a lot and are pushy to get things free to the point they will complain. Host are not being trained well, they are taught not to be fair and many of them will take these bad habits with them as they advance in life.. hosts will not stay in ration and will often give good tables to only a few severs and continuously give bad tables to new servers. There is usually someone up there directing them on what to do. Hosts never talk about loyalty card.","Rotate sections, be fair to the staff. Don't disappear for a long time. Cut the floor when it's slow.",3.004242845020442,2.801299669756045,2.801299669756045,3.207422003284072,3.0157338705991146,3.053125977717747,2.9520214030915577,2.6606159252352555,2.923065574914683
287,"""Working""",4.0,4.0,4.0,5.0,4.0,4.0,2015-09-30,Current,Hostess,Allen,No,No,Neutral,,More than 5 years,fast paced. cool people/ employees. good discount,slow weekdays. busy weekends- you'll leave late,,3.0425055928411626,2.801299669756045,2.801299669756045,3.2319211822660097,3.03662232817516,3.0636212370005476,3.0042050280278576,2.692908631648539,2.9460232236071158
304,"""Kitchen Manager""",1.0,1.0,2.0,1.0,2.0,3.0,2015-09-30,Past,Manager,Roseville,Yes,Yes,Neutral,Part-time,Less than a year,Free beer and free food whenever you want.,"No overtime pay even if you work 16 hour days which are common. No growth opportunities. Micromanagement from the top down. If you like working with no appreciation, this is the company for you.","Since you don't ever work with the hourly team members, you should stay out of how much of a raise they can get. $.25/hour maximum is not good business practice.",3.008022834220473,2.8023436667731967,2.8023436667731967,3.1622331691297205,2.945579828623467,2.9965671204336393,2.9137124171904194,2.648453360065824,2.9257511672415624
292,"""Togo orders and curbside carry out""",3.0,3.0,3.0,3.0,2.0,4.0,2015-10-02,Current,Takeout,Huntsville,Yes,Neutral,Neutral,Full-time,Less than a year,As takeout you receive one free meal per shift. Hot Schedules makes picking up and dropping work shifts seamless. Management is pretty decent. Work is easy.,"There isn't much of a challenge to this job. It can be rather uneventful, and you'll need to find other work in the restaurant to help out work during your shift most days. Huntsville's building layout cuts off the takeout area from the rest of the restaurant as well. Some days you become an over the phone customer support line.",,3.0462855820411936,2.792819857249387,2.792819857249387,3.137733990147783,2.9343500595985277,2.9825632007345027,2.905469112734273,2.62031913708666,2.9448992921244708
283,"""Overall good experience""",4.0,4.0,3.0,1.0,2.0,3.0,2015-10-05,Past,Server,np.nan,Yes,Neutral,Yes,,More than a year,"Great job for a college student. Flexible hours, and good pay.","High chance for unprofessional management, with high turnover rates.",,3.011802823420504,2.7832960477255777,2.7832960477255777,3.137733990147783,2.9343500595985277,2.995633808287869,2.835781099597984,2.592010434295199,2.9204001131425334
282,"""Good place to work""",5.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2015-10-07,Current,Server Assistant,np.nan,Yes,Neutral,Neutral,Part-time,Less than a year,The people are nice to work with. The restaurant itself is well maintained and clean. The job isn't difficult- it just keeps you busy.,"Maybe this is just me but I start getting hungry after working 2-3 hours. I'm on my feet the whole time and would like some food for energy.. You don't get paid much, so you depend on tips. This probably applies to all restaurants though.",,2.9390573169790937,2.7917758602322356,2.7917758602322356,3.1453530377668306,2.897246301902582,2.9656245210727974,2.791331464809467,2.5459135577569127,2.8801447342803503
289,"""Server""",3.0,3.0,4.0,2.0,4.0,3.0,2015-10-11,Past,Sales Professional,San Juan Capistrano,Yes,Neutral,Neutral,,Less than a year,Busy with opportunities to make decent tips.,Career opportunities are few. They tend to promote Take out employees into Servers. Be ready to carry the weight.,Back of the house issues like cleanliness need to be corrected. Don't run out of pizza dough and pizookies when BOGO is going on.,2.9428373061791246,2.8108234792798545,2.8108234792798545,3.1246633825944166,2.897246301902582,2.9525539135194316,2.753761678274163,2.5328429502035466,2.8900317754194167
288,"""Hit Or Miss""",3.0,1.0,5.0,2.0,2.0,1.0,2015-10-13,Past,Anonymous Employee,np.nan,No,Yes,Yes,Part-time,Less than a year,Company is flexible when it comes to approaching your guests,Management is very hit or miss when it comes to treatment of team members since they don't get a retention bonus. Moving up in the company isn't as easy as it use to. Most management is hired from out of the company instead of investing in dedicated team members.,"Encourage your team members more and acknowledge their hardwork more than just the one time a year at the ""Team Member Picnic"" .",2.908354547558435,2.801299669756045,2.801299669756045,3.1453530377668306,2.8520574677482307,3.0053617952928304,2.7744513334465766,2.5535326053759606,2.865532596437479
284,"""Good Company""",3.0,3.0,4.0,4.0,3.0,4.0,2015-10-18,Current,Server/Waitress,La Mesa,Yes,Yes,Neutral,Part-time,More than a year,"You can make up to $100 in tips in one night, especially on busy weekends.","When it's in a slow season you get close to no hours. I recieved only 2-3 shifts in slow season for almost three months straight, it's hard to live on.",Don't over hire too many employees it makes it hard on the employees that have been with you for years and than go down to 2 days a week in shifts,3.011802823420504,2.8108234792798545,2.8108234792798545,3.1660426929392442,2.8934367780930583,3.0467411056376577,2.840329822773342,2.5704127367388505,2.9314110857642444
285,"""Server""",2.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2015-10-19,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,"My experience at BJs was very cold at first, but once the staff realized that I wasn't a short timer they became friendly.. Tips were ok. Flexible with schedule. Beers were good",Too many double shifts.. Had to ask off too many weeks in advance. Management didn't seem to care how poorly the hostess' rotated tables for the servers.,"Work on training staff better. Also, follow up and check the staff to make sure they are doing what they are suppose to do.",3.011802823420504,2.8097794822627034,2.8097794822627034,3.1453530377668306,2.897911133145572,3.0479167328778014,2.840444765302078,2.5772982217862612,2.9309934869573837
280,"""Thx for the free meals, sincerely a college student""",4.0,4.0,3.0,1.0,2.807439824945295,2.8903803131991053,2015-10-27,Past,Hostess,Houston,Yes,Yes,Yes,,Less than a year,"free meals after shifts, flexible schedule(assuming you have coworkers open to swapping or picking up shifts), friendly environment",No development in positions or pay raise,"As a person with experience as a server, I took the position of hostess bc I was told I would gain knowledge of the restaurant itself and than be moved to server.. never happened. Instead was told they needed more host so I had to wait yet they kept hiring new servers..? Management PLESE DON'T NEGLECT ur hardworking employees WITH experience and underpaid them too top it of! Not cool.",3.011802823420504,2.818259294769361,2.818259294769361,3.156781609195402,2.926219835937033,3.051726256687325,2.778375799784836,2.584183706833672,2.934385411960047
279,"""line cook""",4.0,5.0,5.0,5.0,5.0,4.0,2015-11-02,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,super easy job as far as line cook positions go. for the volume that we do it goes extremely smooth.,whining employees.. managers are still trying to find a happy medium among each other.,,3.0462855820411936,2.8288271013103223,2.8288271013103223,3.1399014778325123,2.9745533626579186,3.0995489874110564,2.8272592152199763,2.6339156273691837,2.9593021897488447
281,"""Cupertino Bartender""",3.0,3.0,3.0,4.0,2.0,2.8903803131991053,2015-11-05,Past,Anonymous Employee,np.nan,Neutral,Neutral,Neutral,Part-time,More than a year,"Large group of friendly staff members, Staff get together, Trainer outing, flexible schedule with schooling.","Too based on numbers of secret shoppers no matter what the circumstances, lots of turnover",Focus more on the overall picture with the secret shoppers and the situation surrounding why they got the numbers rather than the bottom line.,3.0425055928411626,2.8373069138169806,2.8373069138169806,3.1399014778325123,2.970743838848395,3.1033585112205806,2.872448049374327,2.626296579750136,2.9604261212314897
286,"""Hostess""",1.0,3.0,2.0,1.0,1.0,1.0,2015-11-07,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,More than 3 years,My co-workers are the reason I stayed as long as I did.,"Management, schedule, pay, no benefits, food.",,2.904574558358404,2.8087354852455517,2.8087354852455517,3.070213464696223,2.995243017830332,3.037480021893815,2.785879904875148,2.5642276142328946,2.8662389291132633
277,"""BJ's Line Cook""",5.0,3.0,5.0,3.0,3.0,3.0,2015-11-13,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,Fun place to work at,Very busy at my location,,2.908354547558435,2.8087354852455517,2.8087354852455517,3.1437110016420355,2.995441820233964,3.0839030315871256,2.7890651718475734,2.5682116178547165,2.8685069226332818
278,"""Service Assistant""",2.0,3.0,1.0,1.0,2.0,1.0,2015-11-24,Past,Service Assistant,Roseville,No,Neutral,Neutral,Part-time,More than 3 years,The money is very good for such an easy job - min. wage hourly plus tips.,"Very corporate, managers care more about everclean scores and procedure than actually making the restaurant work better.",None. There's nothing they can do because regional/upper management is SO far removed from day to day operations.,2.7704235130756762,2.7992116757217422,2.7992116757217422,3.094712643678161,2.97475216506155,2.989715839468899,2.7193771587112843,2.5230227837003647,2.7819387781341027
276,"""Good work environment.""",4.0,5.0,5.0,4.0,4.0,4.0,2015-11-30,Current,Waitress,Tacoma,Yes,Neutral,Neutral,Part-time,Less than a year,"Nice people fun work. Good training, very in depth. Flexible schedule, good for people with another job or parents. Discounts on food even when not working. Restaurant tends to stay pretty busy",Not many hours so it's hard to make a decent amount of money. Huge menu which can be frustrating to try to learn,Nothing really,2.808686260896397,2.818259294769361,2.818259294769361,3.1023316912972083,3.0277588492385803,3.0399483729717325,2.747061604665647,2.559125013923172,2.8125154744455827
274,"""Bj's Restaurant""",5.0,4.0,4.0,4.0,4.0,4.0,2015-11-30,Past,Hostess,np.nan,Yes,Yes,Yes,Full-time,Less than a year,Amazing staff and management.. Made some of my closest friends while working there!,I thing the cons as with any job are sometimes the customers that you have to deal with. But that comes with the job honestly.,,2.808686260896397,2.827783104293171,2.827783104293171,3.13064039408867,3.089827814755822,3.0720665995727177,2.7584901760942184,2.5667440615422192,2.816324998255107
527,"""Great restaurant to work for""",5.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2015-12-04,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,,Overall flow of the restaurant is great and managers are very helpful and want to help you succeed. Great team environment,"As any other restaurant, servers are often very cliquey and there is drama that goes on. Management either doesn't see it or care to fix the problem",,2.804906271696366,2.8267391072760195,2.8267391072760195,3.200328407224959,3.1392922015590554,3.1248159330473015,2.755419851650529,2.607215329503112,2.8136394059282273
269,"""Server""",4.0,5.0,4.0,3.0,4.0,3.0,2015-12-17,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,Quick Promotions. Decent pay. Good Training. Flexible Hours. Good Food,Micromanagement at time. General Negative attitude of employees. Strong Corporate Presence,,2.873871788937745,2.8457867263236385,2.8457867263236385,3.2455172413793107,3.188290559522931,3.1493151120292393,2.8006086858048804,2.6524041636574633,2.8626377638921023
273,"""Good for college students or someone needing to work part time for extra cash.""",2.0,3.0,1.0,1.0,1.0,3.0,2015-12-23,Past,Server,np.nan,No,No,Neutral,Part-time,More than 3 years,-Easy money. -Flexible. -Good co-workers. -Quick shifts (most of the time). -Good job for people in school. .....That's about it,"-Poor management at times. -Dirty dishes and silverware. -Shifts are distributed based on favoritism. -District managers (corporate) like to come in and sit in the middle of the restaurant and watch all of the servers like a hawk. Instead of focusing on their meeting, they like to point out what you're doing wrong. It Makes you feel really uncomfortable.. -Table rotation/organization is horrible.. -Booth seats and chairs often have ripped material.. -Never enough kitchen utensils for the Food Runners to prep for the day.. -New menu items all the time which takes away a lot of old customer favorites.. -Loyalty program is a headache and never accurate. Always having to get managers for discounts which can be difficult if the restaurant is busy.. -Some locations, not sure about all, but 18% gratuity is no longer added for parties of 8 or more.. -No rules or regulation on separating checks either.",Help your employees more since they help generate the sales ...,2.804906271696366,2.855310535847448,2.855310535847448,3.196518883415435,3.143101725368579,3.1041262778748875,2.7684904592038952,2.6317145084850497,2.825067977356799
272,"""Expo/Server""",3.0,3.0,4.0,4.0,3.0,3.0,2015-12-28,Past,Anonymous Employee,Redmond,Neutral,Yes,Yes,Part-time,More than a year,"Fun, Face-paced working environment. Under good management this place was my favorite job.","I had to quit because when I moved across town, my schedule needed to be changed. Management promised me for six consecutive weeks that they would change it, knowing that if they didn't I would not be able to show up/complete my shift.",Listen to your employees. You lost a great employee because you made empty promises.,2.808686260896397,2.8457867263236385,2.8457867263236385,3.1888998357963874,3.1318719563436392,3.114621537157689,2.7847463337296867,2.628079464487824,2.8235264470672936
268,"""Senior Manager""",5.0,5.0,5.0,5.0,5.0,5.0,2015-12-29,Current,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,"Professionalism, structure, growth.",Haven't come across any yet.,"Step back, evaluate, grow.",2.912134536758466,2.865878342388409,2.865878342388409,3.2133990147783247,3.1595158278921107,3.1624442678814204,2.833629749164826,2.657121729850922,2.8936320590104434
270,"""Good""",3.0,2.0,4.0,5.0,4.0,5.0,2015-12-31,Current,Kitchen Manager,Albuquerque,Yes,Neutral,Neutral,Full-time,More than 3 years,If you love beer and an extensive menu in a fast paced environment bjs is the place for you,Very long hours. The expectations are really high. Turnover is insane for the kitchen staff. It seems like it's going towards being a glorified chilis with how many corners they're cutting with each new restaurant they open,Stop cutting corners. You used to pride yourselves on having the best of the best no matter what the cost. Your restaurants used to be built beautifully.,2.9466172953791556,2.8944497709598376,2.8944497709598376,3.200328407224959,3.1350166489101734,3.1738728393099915,2.8695574995753352,2.7061200878147975,2.925750285611428
266,"""Great Managers""",5.0,4.0,4.0,4.0,4.0,4.0,2016-01-01,Past,Food Runner,np.nan,No,Neutral,Neutral,Part-time,More than a year,"great managers, friendly employees, flexible hours",it is hard to get people to take your shifts. rare and occasional fights but if you work hard and don't mess around you shouldn't have any problems. high turnover for bussers,people should be promoted based on merit. current policy at the one i worked at is you have to ask to be promoted or you will be stuck in one position.,3.0500655712412246,2.8944497709598376,2.8944497709598376,3.266206896551724,3.1970856144274147,3.2359418048272337,2.910936809920163,2.771998577141563,2.9878192511286694
275,"""Overly corporate, managment doesn't care about you""",1.0,2.0,2.0,1.0,1.0,1.0,2016-01-05,Past,Server,np.nan,No,No,Neutral,Part-time,Less than a year,The only good thing I can say about working at BJ's is that you make a lot of friends because they completely over-hire. The new restaurant opened in my city and they ended up hiring about 80 servers so everyone was always fighting for shifts. I was lucky if I got 2 serving shifts a week and even then I would only get 4-5 tables.,"Besides over-hiring the management was completely incompetent. One manager literally forced me to cover someone else's shift extremely last minute, she wouldn't take ""no"" for an answer. Another one blamed me for missing points in a health inspection because he thought I dumped a water glass's ice into a back bev's sink (I didn't, it was one of the SA's who did it). Overall this job was extremely stressful and didn't pay well. They took it way too seriously and acted like it was a 5 star restaurant when really all it is is just a chain, pizza and beer joint (with terrible beer).",,3.0500655712412246,2.865878342388409,2.865878342388409,3.254778325123153,3.210156221980781,3.2490124123805995,2.903317762301115,2.764379529522515,2.9763906797000983
264,"""Part Time Server""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2016-01-05,Current,Anonymous Employee,np.nan,No,No,Neutral,Part-time,More than 5 years,Flexible Scheduling. Short and Long hours available,Servers to not receive benefit share. Servers only employees with unpaid meals,,3.011802823420504,2.883881964418877,2.883881964418877,3.2340886699507387,3.1861230718382014,3.252763387891308,2.8626776513221217,2.7596619633290564,2.960634479819853
267,"""pleh""",3.0,5.0,2.0,2.0,1.0,1.0,2016-01-15,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,,Less than a year,flexibility. easy going management.,no internal fulfillment. poor management leads to a terrible work environment. the company doesn't look after employees enough.,Read books on Management.,3.011802823420504,2.883881964418877,2.883881964418877,3.2623973727422007,3.25581108497449,3.277262566873246,2.866487175131646,2.7596619633290564,2.960634479819853
260,"""Typical Corporate Serving Experience""",4.0,4.0,4.0,5.0,4.0,4.0,2016-01-19,Current,Server,Brea,Yes,Yes,Neutral,Part-time,More than a year,"I was a server at BJ's for 6 years at 3 different locations (Brea, CA, Vegas, San Bruno, CA), BJ's is a great restaurant to work for. I started as a server but it is definitely easy to move up from host, takeout, or food runner especially if you're working at a busy location. Management is typical of corporate restaurants - you get easy going ones and ones that are nitpicky. Tips are good, depending on location some are great. I would say you make an average of $100 during night shifts, a little less during the day. Good servers get to be in the better sections that usually have booths for families. They also use Hotschedules which makes it easier to get shifts picked up and to pick up shifts. It's a big staff so usually getting shifts covered and/or getting time off isn't an issue. I should say I had a great experience at Brea and Las Vegas.","It's hard to work at some locations that don't have enough items (silverware, parmesan cheese &amp; peppers, pizza stands, etc). I've only experienced this in the San Bruno location. Makes doing you're job very difficult. Sometimes managers will copy and paste schedule so you have the same schedule for 6 weeks straight (which could be good or bad depending on what your schedule is). Besides that - just the typical server stuff, difficult clientele sometimes, zero table turnover on game days if you're working in the cocktail. Oh and there is usually a decent amount of sidework both during and after your shift so it's not a really a get in get out type of shift. Lots of pre-bussing as well because a lot of the times the bussers don't do that for you. San Bruno was my only true negative experience, great people to work with but clientele wasn't the greatest and most of management didn't help make your job easier. Kitchen staff at this location was particularly bad - felt bad for the customers as the food almost always came out wrong, cold, or just looked bad. Had to deal with this because the customer can only yell at the server, not the cooks. For more detail check our their Yelp page.",,3.080768340661883,2.8934057739426864,2.8934057739426864,3.286896551724138,3.263430132593538,3.3186418772180732,2.9530553196308245,2.8331595002748693,3.0058233139742043
262,"""Great place""",5.0,5.0,5.0,5.0,4.0,5.0,2016-01-19,Current,Anonymous Employee,Vacaville,No,Neutral,Neutral,Part-time,More than a year,Great management and coworkers are very friendly. Excellent customer service all around!!!,There are no Cons for this location,,3.115251099282573,2.9315010120379243,2.9315010120379243,3.3642036124794745,3.2993578830040473,3.39594893797341,3.0058632014042237,2.882157858238744,3.041751064384713
271,"""Server""",1.0,1.0,1.0,1.0,1.0,1.0,2016-01-19,Past,Server,Lubbock,No,No,Neutral,Part-time,More than 3 years,Employees were nice some of the time,Terribly managed company and managers are incompetent,,3.011802823420504,2.9124533929903054,2.9124533929903054,3.2907060755336612,3.229669869867758,3.3224514010275974,2.915485533095521,2.8124698451024552,2.9720630512484245
261,"""Server's Opinion""",4.0,4.0,5.0,4.0,4.0,4.0,2016-01-21,Past,Restaurant Server,Huntington Beach,Yes,No,Yes,Full-time,More than 3 years,I really enjoyed working here and found it to be a great experience. The management give you five days of training so that you are fully prepared for your first shift. Great people and was a lot of fun,"I do not think that this restaurant corporation has any cons, or if they do, they do not apply to me. Really a great place to work",All the managers were easy to talk to and receptive to any problems or questions you might have. They need to keep up the good work.,3.0462855820411936,2.9124533929903054,2.851645651142295,3.3527750410509025,3.2955483591945236,3.3883298903543624,2.981364022422286,2.8576586792568066,2.992752706420838
259,"""Descent""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2016-01-28,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,"Good Money, Easy Flexible Schedule","Coupons, Tough To Get Holidays Off",,3.008022834220473,2.9209332054969632,2.851645651142295,3.3734646962233166,3.2998239118434056,3.395890389674595,2.9782936979785966,2.8698212444262383,2.973186982731069
