Username,location,friend_count,review_count,photo_count,date,rating,review
Kimbria F.,San Jose  CA,171,5,,2/19/2017\n            \n\n\n\n\n\nUpdated review,5.0,Had a delicious and fun dinner date last night and it wouldn't have happened without our awesome server Seth. He was very friendly  attentive  and recommended delicious food (the Spicy Chicken Peanut Soba noodle dish-very yummy!). Thanks Seth for your services! :D
Cathleen N.,San Jose  CA,1,8,1,1/15/2017,5.0,Great selection of beer such as IPA and stouts. Cajun pasta is also not on the menu but is my favorite dish. Would definitely recommend this place for a nice dinner and drink!
Heidi B.,San Jose  CA,2,12,,9/23/2016,2.0,Since we have had about 49 minutes to site here and wait for our server to check on us or pick up the tab  I thought I'd write a review about how much service sucked today. We have been waiting for over 40 minutes for our server to check on us. We had a question about the bill and haven't been able to find our server anywhere. Worst service ever!
Garret B.,San Jose  CA,4,30,10,6/30/2016,4.0,Great tasting food  big menu  nice decor and pretty friendly waiters. Portions are super small though. Surprised by how small my California grilled sandwich was for $11.50 and my pazooki (spelling?) desert was embarrassing small in comparison to the picture in the menu (see picture). So  whatever you see in the menu  divide it by two. ;) Tried the ginger IPA which was great. I'd come back again but not as much as what I at first the ought I would. :-)
Emily P.,San Jose  CA,263,348,175,6/12/2014,5.0,This BJs is located at Oakridge Mall and is always a long wait because of the amount of people that come here. I'm still giving this place 5 stars because it's not their fault that this place is so good and everyone wants to come here!Yesterday I celebrated my son's 11th birthday there and had a party of 15. Because I'm so smart  I called right when they opened yesterday to make a reservation for 6:30pm. I was told reservations need manager's approval which was easy for them to get. I'm not sure if a manager's approval is always needed or it was just needed this week because of all the graduation dinners going on.For people that were just walking in the wait was one and half hours to two hours (which is the usual wait for this place but I think it was a little bit longer because of all the grad dinners going on). I got there 6:20pm and my table was ready on the dot by 6:30pm! Which is nice about this place when you have a reservation is that your whole party does not need to be there to be seated. We had a nice long table out on the patio setup. We had great and fast service the whole night. A huge plus was that all our food for dinner came out at once and all of the orders were correct (this is always a huge challenge when having a big party). For dessert  everyone got pizookies! But before bringing everyone's pizookie out  they brought the birthday boy's out with a candle for us to sing happy birthday :)I would definitely come here again for when I have a big dinner party!TIP #1: You can only make reservations for a table if you have a party of 10 or more.TIP #2: Don't forget to give your BJs Rewards Card to earn points! If you don't have one  sign up for free!
Christian Z.,San Jose  CA,0,4,1,1/5/2017,5.0,Wow  I have been to be BJs many times throughout the years  and my experience were maybe all 3s  but today it was something else. I had maybe the best waiter I have ever had in my life. It was my friends birthday and we were a group of 15ish. With this many people I expected the service to be a little under average. Wow was I wrong. Luckily we were given the waiter Paul. This guy was one of the coolest and best waiter I have ever met. My drink was always full  he checked up on us the perfect amount of times  the food came out hot... he was the perfect waiter. Thank you Paul !
Christina L.,San Jose  CA,249,212,275,6/14/2014,4.0,I give this BJs 4 star solely for their excellent customer service compared to the other BJs I've been to. Food quality seems a little better as wellMy family and I always get the tuna tartare and wings for appetizers. My personal favorite entree is the scallops and veggies. Pizzas there are always delicious and their jambalaya is delish as well.What makes the differences is their good customer service even if they're a big franchise. All the servers are attentive and make sure that you are satisfied and happy by the time you leave. I'll drive from Sunnyvale to come to this restaurant because there is a difference between the restaurants
Eddie A.,Citrus Heights  CA,10,10,,12/18/2016,1.0,I have been to this location once a year for the past three years I have never gotten the order correct I've waited 25 minutes one year to be waited on then got the wrong meal. The next year I went and once again waited 25 minutes for food and it was undercooked. This year I went in with my family not only did they get the order wrong they forgot the sides we sent it back it took 25 minutes to get a sandwich returned that was messed up  I never got my side dish . The server was so upset with the kitchen that he got the manager the manager heard what was going on and came over to the table personally to apologize and tried his best to take care of the problem. He made it to my satisfaction for the screw up tonight but this was three out of three I will never set foot in this restaurant again.
Diane T.,San Jose  CA,0,39,2,6/7/2016,2.0,First time eating at BJ's... After hearing so many good things about this place  I'm pretty disappointed. When we arrived  based on my own personal preferences  I was hoping to sit in the booths  but instead  we got seated in chairs. No biggie really- except that there was this stench coming from the table that smelled really gross  and the menus was really sticky for some reason. When our server came to take our order  he didn't even try to help us as we were looking for the beverages to choose from. After getting our drinks  my friend ordered the grilled chicken alfredo pasta  while I ordered the shrimp asparagus penne pasta. We were both disappointed because the noodles weren't even fully cooked right  both dishes lacked a lot of flavor  my shrimp tasted raw and flavorless  and my friend even founded a piece of hair in his food.Overall  $50 (excluding tip) could have been well spent somewhere else... This restaurant really needs to work on improving their food quality  and maintaining a cleaner  more sanitary environment. I am not expecting to come back here anytime soon  unless it is for the pazookie.
Sandra H.,San Jose  CA,0,2,,1/1/2017,5.0,First time coming in to this location. My server was Biagio  he truly made the experience worth it. He was so warm & welcoming will definitely be coming back!! :)
Paola B.,San Jose  CA,54,108,51,4/17/2016,5.0,I always love coming here! Ambience is always on point and the servers are always so friendly and helpful.
Donnette T.,Saratoga  CA,15,68,148,8/16/2016,5.0,Avocado egg rolls. Don't need to say much more. Except Pizookie! Our server in the bar this Tuesday night is Ken  he is busy but totally on the ball and got us everything with a smile and in time for us to get to our movie -- great food & service and Mai Tai!!
Jill O.,San Jose  CA,202,65,29,4/15/2016,4.0,Donovan was fantastic! He was literally born for this job! It is clear that he was working really hard!  The food was pretty good  I just wished the calamari was a bit more meaty! Fettuccine was delicious! Over all  great atmosphere  good food  and fabulous service! I will be returning soon!
Clif C.,Palo Alto  CA,0,16,,1/12/2017,5.0,"Went there for a very special BIRTH day.Paul was amazing. Just a very wonderful personality  great humor. He\'s that kind of person and personality that\'s successful and ""living life to the fullest"" wherever  whatever he\'s doing.Two of our kids wanted food too  but they were at home. So aside from the in-house dining which was awesome  we had to order take out.Paul had the attention to ""time"" the take out orders. (So that the dinner was hot when we arrived home - and the dessert still cold  etc). They were difficult take out items.We noticed that Paul took the energy and focus to put the take out orders in such a way that it could be enjoyed really well at the house too. He remembered our preferences with sauces and what not.If something was meant to be cold or frozen  he separated them from the hot foods. Just really impressed. He has an attention to detail  works hard  and also shows he loves what he\'s doing. When the kids opened and ate the takeout  there was that sense of care from Paul. He didn\'t just serve us and throw us away after we gave the tip. He took the energy and time to arrange things so that even with all the cuisine at home  the kids could enjoy BJ\'s dishes.BJ\'s Oakridge seems to attract this kind of staff. We\'ve had great customer service experiences before too."
Jen R.,Milpitas  CA,0,7,7,12/7/2016,5.0,O. M. G. Without a doubt the best experience! Great food and amazing service! Thank you Sean! Your food recs were ON POINT and we never had an empty cup. Moms lunch out and this was a fantastic lunch! Thank you!!
Scruffy G.,Santa Clara  CA,0,7,,6/8/2017,4.0,Patrick  our server was superb  attentive and courteous. We had a couple of picky eaters and he had no problem with the requests. The food was very tasty   what a great experience.
Brian S.,Aptos  CA,0,3,,1/3/2017,4.0,Love the Jambalaya.  All 3 of us in our party had the jambalaya and we all thought it was great.  Our server Kadie did a great job  bringing us a complimentary birthday pizookie at the end of the meal.  She was especially attentive since we had been waiting for several minutes after being seated  and no one offered to take our order.  Turned out  her shift was over  but she stayed overtime since they were short-staffed. We live nearby  and will continue to go here and recommend it to others.We were there on Jan 2  which turned out to be a holiday for some people  so it was very crowded.
Austin J.,San Jose  CA,107,2,,1/1/2017,5.0,Biagio L was a great server he served us well & was very fast to help us . First time at bjs ever since I moved here to San Jose . I recommend you guys come to bjs and ask for him to be your server
Benjamin S.,Sacramento  CA,192,8,9,5/31/2016,5.0,I've been to plenty of BJs in my life  but I've never had the service I had at this restaurant. Our waiter--Frankie  I think his name was--gave my friends and I the best service yet. He was great at recommending drinks  food  and gave us some great laughs. Despite the delay in food  our waiter kept us laughing. Everyone in our group agrees--we've never had better service before this waiter. Collectively  we were a pretty big table  but all of us ended up tipping our waiter at least 20. Great time.
Hadley W.,San Jose  CA,4,6,,1/9/2017,4.0,It was a wonderful dinner for a wonderful food. We enjoyed the night as well as the service goes. The place is nice and clean.
Vanessa S.,San Jose  CA,0,8,,6/10/2017,1.0,Slow service  bad food. Food was delivered after over 30 minutes and was cold. As we sat waiting for our check the waiter was taking selfies with friends at another table. If looking for a late bite at Oakridge stick to Cheesecake Factory.
Mar E.,San Jose  CA,66,38,,10/18/2016,4.0,visited BJ's 2x in a month  for me  that's a good thing! the first time was the jalapeo burger  yum!! the second time  about 2 weeks ago  my family went for my brothers birthday. we had 7 adults and 1 child. the appetizer came out quickly as did most of our food. i ordered a rib eye  but probably should leave steaks to steakhouses. other than that  the monkey bread is amazing and so is their pizookies!! i must say too  this dinner truly was a great one because of Biagio and his superior customer service and attention to our table. service is always just as important as the food! thanks Biagio!!
Danielle D.,San Jose  CA,0,4,,12/23/2016,5.0,Saba was a sweetheart and a really excellent server  I wish my service at every restaurant was as good as Saba was to us.
Manju N.,San Jose  CA,0,7,,12/4/2016,4.0,"We came here on a Sunday evening.. it was half an hour wait for us.. we ordered avocado egg rolls  extra spicy buffalo chicken wings and nachos for starters.. the service was pretty quick.. we loved the avocado rolls and the wings.. nachos was good as well but it\'s a huge portion.. for entree we had spicy peanut chicken with soba noodles and a chicken tortilla soup.. soup was a tad bit too salty for me and the noodles was okay.. dessert was pizzookie.. :) macadamia was aah so ""finger licking good""!"
