Username,location,friend_count,review_count,photo_count,date,rating,review
Vanessa M.,Baldwin Park  CA,212,14,1,3/15/2015,4.0,Sooooooo came here yesterday with Co workers about 7:00 pm. Knowing how it's been pretty hot lately we thought inside would be nice. Took about 40 minutes to be seated (party of 11) and when we got our seats inside it was very stuffy and hot inside. Turns out the AIR CONDITIONER is broken. Omgsh we weren't seated even 15 minutes and we were all complaining about the heat. Luckily we talked to the hostess and were about to get seated outside. Service was great and so was the food but i would head to a different bjs if it being stuffy/hot inside is going to bother you. 4 stars is because the Ac was broken or else it would of been 5.
Heidi S.,San Francisco  CA,195,32,,9/23/2013,3.0,NOT Chicago style deep dish pizza.With that said  the pizza still tastes fine. I just don't think they should advertise it as deep dish because it tastes like regular Pizza Hut pan pizza with more dough. We ordered 2 medium pizzas (BJ's Favorite and Great White)  1 order of nachos  1 pitcher of beer  and 1 pizookie platter. It was a good amount for 6 people  but if you were feeling hungry  I think you can order an extra appetizer.The place was really busy  but our server checked up on us often.I had a great time with friends  but an OK time with the food. Meh.
Kelsey W.,Los Angeles  CA,178,227,18,12/27/2013,4.0,I'm a fan of BJs  and this location is just fine! For a restaurant chain  BJs is one of my favorite  with a wide variety of menu items and tasty food. The service here is only okay though  it's kind of evident that the staff shows up just to show up to work  you know?Anyways  I love getting the grilled chicken pasta and pretty much get this every time I come for dinner. I've also tried their deep dish pizzas  as well as their jambalaya and spaghetti  and some other dishes. As you can tell  this review is a long time coming. The chicken is super moist and flavorful  and they give you a large portion  so I always have some left for a second meal. I wish they gave more broccoli... but I digress.They have a good variety of beers on tap too - well  granted  they should  as a brewery! I also love coming to BJs for the pazookies! These are heaven  and if you haven't tried one  go order one now! It never tastes the same when you try to make it at home.
Gil M.,Riverhead  NY,317,176,362,10/21/2013,3.0,Short-n-Sweet: craft beer selection decent  bulist the list of them is incorrect; extremely dim lighting all day; a smaller locationSTORY-TIME:Let me at the very least say that I'm happy BJ's exists in the Heights. It's quite possibly the only place to offer craft beer on tap in a 5 mile radius!!I love their food  and it's all very competitive with BWWs and Chili's. It's awesome that there's even a second happy hour! More opportunity to save!However  somethings really got this place into my 3-star category:1) Beer menu sucks. Not the offerings  mind you. They don't have a correct beer menu. Actually it seems no BJ's has a correct beer list. =/2) This place is dim like a bat cave! I had lunch with my dad here and we both thought we were on a date. Lame. Next time we'll choose the patio or even the bar area had more window lighting. 3) Poor training? The waitress didn't know about the special price on BJ's brews for lunch ($3.50 11a-2p)  and didn't know the beers. Still  I'd rather come here than BWW or TGIF for the food and drink selections!
Hanz L.,Placentia  CA,299,356,70,8/5/2013,4.0,There are quite a few things I can complain about here  and all of it would be food. However  parking  service  cleanliness are all good.Instead of complaining about everything  I will tell you instead what I would come here for: Skinny fries  pizooki  and drinks. Their personally crafted sodas are very unique and very refreshing if you come here only once in a while. There are a few decent dishes for an entree  but I think you'll have to find something to your own liking. I had the pasta with a lemon flavored sauce on the chicken and that's worth coming back for.
Eric C.,South Burlington  VT,308,224,315,11/14/2013,3.0,The boyfriend and I came here twice already and I've liked it every single time. BJS has great deals on Thursdays  especially for their happy hour drinks.We usually order an appetizer of the chicken wings and calamari (or chicken wings and a pizza) and that's pretty filling for the both of us.The inside of this specific BJs is a lot less cluttered and feels way more open that most restaurants. The dimly lit ambiance is really nice  especially if you're on a date or trying to go for a more intimate conversation/dinner.The service has always been spot on so I really don't have any complaints about this BJs.
Jay C.,Diamond Bar  CA,63,28,19,10/8/2015,1.0,I do NOT recommend this location  the one in brea is definitely a lot better. We came here with a group of 10/11 people  we asked for ranch for 5 times & they gave us only 2 ranches for 10 people. We asked for napkins 4 times! The server was not doing this job. We asked again because he didn't give it to us after so many times. The young guy server threw the napkins on the like we were dogs and left without saying a word. Our group of 10/11 people noticed immediately and believe we did face some kind of racial discrimination. The food took forever to come out & ask for the check several times. We waited the server to collect our money for 20 mins & he still didn't show up. One of us had to get up & hand it to an employee. We had to do THEIR job. What kind of service is this? What can of attitude is this? At first  we were going to give 15% of tips  however  we did notice all these issues with their rude attitude and terrible service  they didn't deserve it. Me and the group of 10/11 people will NOT be coming back and do not suggest others to.
Jay C.,Hollywood  CA,198,35,50,1/10/2012,4.0,can you say wine and dine..?? Great Happy Hour around..!! Tuesday Wine is Half off.!!
Lorraine S.,Rowland Heights  CA,5,19,,1/19/2016,1.0,My daughter and I have been coming here for years  and the service just keeps getting lousier!! Our last two visits have been the absolute worst. The servers are down right rude and or un-attentive  the prices are pretty steep for the mediocre quality of food. I am done supporting this establishment time to move on.
Kevin P.,Diamond Bar  CA,127,193,83,10/3/2014,2.0,"I like the pizza  beer and pizookies.Usually we come here and get good service  this time service was terrible. We ordered the 2 for $20 meal which had 2 apps  pizza and pizookie. Our waiter was having trouble at another table so he completely forgot about us. Water refills were few and far between. I didnt even have parmesan and red pepper till i was into my second slice. Seems like he was busy with other things. I also ordered a side of fries but got it really late. I use the BJ\'s app on my phone so I can see when an order has been placed for me in real time. I checked the app and the side of fries wasnt on there. After many tries  i was able to flag down the waiter to ask for the fries. He said ""Oh they must have forgotten it."" He walks over to his station then surprise surprise all of a sudden i see the order of fries on my bill in my app. Did they forget to bring it out or did he forget to place the order for me. You be the judge. I\'ll still come back here. I just hope I\'m not in that waiters section anymore."
Raymond R.,San Dimas  CA,670,428,411,3/1/2011,2.0,40 minutes to make a freakn pazookie?? Really?? I can understand if our waiter had to run to mrs. Fields and Dairy Queen at puente hills mall to get some cookies and ice cream from there  but I don't think that's the case.A family sitting next to us got there after us  ordered a pizza and some other food and STILL got their food before us.I never say no to BJ's.. and probably will keep coming back after this experience.. But gotta step up the speed on making pazookies!
Elix C.,Los Angeles  CA,2,20,,2/1/2015,4.0,I came here for a family dinner and was attended by a real good waiter. His name is Angel. This guy knows what being a server is all about. He constantly checked on us. But what I really liked was that the plate I ordered was pretty bland and I only took 2 bites and set it aside. Angel noticed this right away and immediately offered to get me something else. I declined and said thank you. He came back 5 minutes later and said that he removed it from my bill. This is great service. Would definitely go here again.
John B.,West Covina  CA,0,2,,2/12/2016,1.0,Worst service ever. Our host seated us 30 minutes ago and no one has even come to take our order. Wanted to leave when the wait went from 30 to 45 minutes but my boyfriend really wanted a pizookie. I will never come back again
Brandon M.,Fullerton  CA,24,151,7,1/4/2014,3.0,"I normally go to a BJ\'s that\'s closer to my house. But I was in the area today and thought I would try this one out. For a Saturday night  me and my date were seated rather quickly (which was good). It didn\'t take long at all to get the food ball rolling  in terms of waitress service. Our waitress was very helpful and friendly. The meal went well  and I didn\'t have any problems. Over all  it was an ""A-OK"" experience.The reason I don\'t give it 4 or 5 star is because the atmosphere is bland  too many ghetto people  and the food was good - but not ""great"" as I get at my normal location. It was still a decent spot  and probably more tolerable for the ghetto residents of Industry - It just didn\'t hit home for me. Over all  it didn\'t let me down though. I may not choose to go to this specific location again anytime soon  but at least I know its an option in the event I am struck with extreme hunger and am local to this spot."
Cella W.,Newport Beach  CA,39,84,32,12/13/2014,4.0,BJs is BJs..you know what to expect  drinks are good  food is good! The server was very patience with our party of 8 with 3 small children! Overall good!
Chel R.,Hacienda Heights  CA,10,700,4395,12/12/2010,4.0,This is officially my third time at a BJs and my first time at this location. Its in my hood and its also CMD's favorite spot. We ordered: the spinach and artichoke dip for appetizer  i had one of their flat bread  margherita fresca which was crispy  very light on the tomato sauce  with tastey sweet basil. We also ordered their chicken parmesan which was indeed amazingly juicy  savory  and flavorful. It certainly was a busy Sunday for them but we were confused as to who our server was. We were approached with one server and he immediately said he was not our 'own' server but he will just go ahead and take our orders. So from bringing us our drinks  refilling our drinks  bringing out our orders  checking up on us  we had a total of FOUR people attending to us. We weren't sure how to feel about it. But I guess as long as we were not neglected  ish all good:)
Aimee M.,West Covina  CA,94,46,5,1/8/2013,5.0,Excellent food  friendly service!I usually go for lunch and get their lunch specials and share appetizers. Here's what to get :For Appetizers ~Avocado Egg RollsAhi Poke Lunch~Black And Bleu Flatbread Pizza & SaladAlso try the Chicken Tortilla soup. It's amazing!
Lana D.,Fontana  CA,81,49,9,10/25/2012,2.0,"Stopped in here with some friends on a Tuesday night  since Buffalo Wild Wings was a no go.Nothing fancy  though slightly pricey. The service was unmentionably slow (which would be understandable if it was a busy night  but we were practically the only table in our server\'s section).Though I thoroughly enjoyed the ""Berry Sweet Limeade "" I would have loved it even more if the server refilled my glass.The table ordered some drinks  pizza  burgers  and wings. Average on all accounts."
Summer S.,Rancho Cucamonga  CA,0,2,3,9/25/2014,1.0,"I have dined at this location before and I was disappointed then (was served and ate off of a dirty spoon disguised as clean..yuck) so I hadn\'t been back in a while. I finally came back today to watch Thursday Nite Football and also partake in the advertised ""Party for Two"" deal which included a choice between soup or salad  1 medium pizza and 1 Pizookie to share for $22. My party also ordered some drinks and 2 orders of chicken wings from the Happy Hour menu. Usually the wings are fried and tossed in the selected sauce (in this case  my party chose Garlic Parmesan and BBQ). For some reason  we received the wings with the sauce on the side. I\'m not sure if this offering is a new way for BJ\'s to serve the wings or if our server made a mistake  but we did not like the way the wings were served at all. The rest of the food (and the drinks) were also mediocre--nothing to scream about--including the \'new\' Peanut Butter S\'more Pizookie which sounded interesting upon ordering  but was not tasty. I know everyone is usually disappointed when the bill arrives  but I was extremely disappointed because my party was overcharged. It looked like we were charged for each item ordered a la carte instead of the $22 price that we were expecting. After pointing this out to our new server  we received the revised bill with the corrected amount and then requested the server to split the bill between the debit cards for each of us. We all received and signed our individual receipts showing the split charges  however  a few hours after leaving the restaurant  I noticed a charge on my account from BJ\'s for the full amount of my party\'s total bill--not the split amount that was on the receipt that I signed. I called the BJ\'s location and spoke with the manager (Melissa) who voided the incorrect charge on my card and replaced it with the correct charge that I authorized earlier in the restaurant. I did receive an apology but I wanted to document this for BJ\'s Corporate and unfortunately enter my first negative review on Yelp because I was definitely dissatisfied--again. I do not feel comfortable patronizing this location--or a BJ\'s--again."
Jeanette D.,La Puente  CA,58,28,26,11/11/2014,5.0,Awesome service especially after coming from the montebello one. I usually go to this location and they always have amazing food and service. My favorites are their California burger  parmesan crusted chicken  bjs pizza  the wings  and my ultimate favorite their Oreo cookie pazooki :Q___ They have a good selection of alcohol and yummy appetizers to go with them. Another thing that I love about this location is that it's not always packed with people or loud. I totally recommend coming to this Bjs!
Stacy C.,Walnut  CA,742,733,1239,12/9/2010,5.0,It's nice to have a BJ's around here then having to drive all the way to Brea to come to a joint like this. And I must say that the decor is just fabulous. I love the spinning doors that they have at the front!Came here on a Saturday for lunch and upon going in we were greeted quite graciously by the hostess at the front desk. We were seated accordingly  though I wished they they had given us one of those small booths so I didn't have to sit diagonally from my boyfriend. It was very uncomfortable when want to talk to him  I had to turn sideways.But the service was what sold me on giving them five stars. Our waitress (oh  I wish I remembered her name!) was very polite and very knowledgeable when we asked her what she thought was the best food on the menu since neither of us had really eaten at BJ's before except my occasional trip there to eat their poozkies. We decided to order their deep dish pizza and asked if it was possible not to add cheese on it because my boyfriend was lactose. She suggested a few alternatives for us to make our pizza taste better. She let us choose having only half our pizza be topped with cheese and the other half added with more tomatoes. We also ordered a Shrimp Bruschetta without cheese. Our bruschetta came out first and upon inspecting it  I realized that they had added cheese on our order. I started picking it out instead of having them needing to remake a new one. When coming to check up on us  our waitress saw and deeply apologized even though she had told the kitchen no cheese. She immediately told us that they'll make new ones for us and took our old one back.In the end  I was really pleased on the service and their food was pretty exceptional (the deep dish mushroom pizza is to die for! It just melts in your mouth and the bread is just the perfect softness!). They'll definitely be expecting me for more future visits! (:
Dan Y.,Cheviot Hills  CA,0,117,,11/21/2012,2.0,This review is specifically for weekday lunch at this location.The lunch choices at BJ's is very reasonable priced  good flavor  with decent portion sizes. With the usual pizza selection  they also have lunch specials like chicken tacos  and all you can eat soup & salad. Also  many of the beers at $3.50 during lunch. If I were rating just the food and pricing  it'd be a strong 3.5 stars.That being said  the service here at lunch is ATROCIOUS. If you have limited time to eat your food and need to head to the office  either get your food to-go or go somewhere else. I've been here at least five times on various occasions for lunch and the service is soooooooooo slow. Management at this location needs to realize that for lunch  many people need to get in and out faster than they would during dinner service. I can't afford to wait fifteen minutes for a Pizookie  I can't afford to wait ten minutes for a refill of soup  and I sure hell can't wait ten minutes just to get a beer. Get your act together!!!
John L.,Hacienda Heights  CA,3,9,1,4/14/2015,4.0,Overall a good location come like once a month would have put 5star but was one or two occasions they mixed up my order to go.. But other than that great place.
T P.,Orange County  CA,1,503,178,4/14/2016,1.0,I placed a take out order for 11 soups and salads on a Wed afternoon for next day 11:30 am pick up.  I had also placed an order the past Monday for a Tues pick up at the San Bernardino location WITHOUT any issues. I received a call at 11:16 am (14 min before my requested pick up time) stating the order would be on hold because the restaurant has received fraudulent on line orders. I was in a meeting with a customer when this call came in. I called back at 11:23 and confirmed that it was a real order. I arrive to the restaurant  it was completely empty (now I know why). A lady greeted me and went to check on the order. Finally  at 11:38  the order finally comes out. Because of the delay in this order  I was late to my meeting. Everyone was there on time and i was 10 min late. Not a great first impression. An older  short brown haired lady told me to call and confirm my order. I'm suppose to place an order on line and call to confirm it? What's the purpose of on line ordering? Horrible experience.  I made sure to tell her that I would not be coming back.  Unprofessional customer service. I absolutely do not recommend or will I return. Be aware  if your order is over $100  they will hold your order until you call in to confirm it (even if you have a BJ's Premier card number). I order lunch for my customers 2-3 times a week  too bad for BJ's.
Jenny L.,West Covina  CA,101,23,19,10/20/2012,1.0,This past Thursday  I was there with my co-workers. I bought 5 Patron silver Tequila for myself and couple of my friends (each shot cost me $7.00  trust me its a smallest shot I ever seen) and they totally taste water down. After i mention to Byron Barrera . .... he did nothing about it  and then as soon as we try to order more beer  he stop serve to us at 8:30pm...... I will never visit this BJ again. I guess you guys dont care about us...... so why should i give u the business. But i hope you guys will improve in the future for others who is still trying to have fun at BJs.
Jimmy H.,Buena Park  CA,937,444,757,3/1/2013,3.0,I would put them on par with places like Cheesecake Factory. Food and service is always consistent. I do like their pizza (good selection and quality) and the selection of spirits. We have a very nice waitress today and her service was A plus.
Susanna H.,Hacienda Heights  CA,21,5,7,7/6/2014,2.0,Went there with my kid for a late lunch the food was ok and the waitress walk by us twice with water but never refill our cup or even a courtesy to asked if we need more water  for the whole meal we only had ONE cup of water... We still tip her 15% but in my head I can just walk out without giving her any tips..
Dennis R.,La Puente  CA,2,32,,12/24/2014,3.0,Came in today for a few drinks with my girlfriend and had an off experience.When we got here  we decided to sit at the bar since it was empty. We were promptly greeted by Mika (not sure of the spelling). She was friendly and took our order. She had our drinks and food brought quickly. Which was good since the bar was empty. Within the 15-20 minutes  she must of checked on us 3-4 times. This was great. But then she had to leave and switched off with Edward.He was a terrible waiter. He never checked on us. We left our drinks at 1/3 capacity and he never came over. He passed by our table many times  looked in our direction and kept walking. It wasn't until 10 minutes after we BOTH finished our drinks until he spoke to us. We were hoping to have a few drinks but by then  forget it. We asked for the check and left.This is not usual of the experience at BJ's. I cant say it was because it was packed because it wasn't. There was maybe 20 people total.
Matthew R.,West Covina  CA,194,558,198,6/29/2013,4.0,BJs is a great dependable spot to grab a few appetizers and some great craft beer. The avocado egg rolls are always a must.
Tina V.,City of Industry  CA,313,448,653,6/11/2011,1.0,food is oily  heavy and salty in this locations and services is beyond horrible. you would expect decent services for a new restaurant.  Took 20mins to take my order and 45 mins to bring the order and the beer was warm... for a chain bj is suppose to be good for beer. i think ill stick to the west covina or brea location at least the beer and food is more average comparable than here.
William C.,Rowland Heights  CA,23,7,,3/9/2013,1.0,I need to leave a post it in my car reminding me why I shouldn't come here anymore. I've been here for different occasions and it has always been a terrible experience. Recently came here for lunch  decide to sit at the bar since it was pretty empty. Ordered a pitcher of their phiranna  shrimp pasta  mozzarella sticks  and a Pizza. I've had the phiranna at brea and it was amazing. At this location it tasted completely different. Super bitter and it didn't have that sweet after taste it usually does. Food took about half an hour to come out. For being so empty I figured it'd come out alot quicker. Waitress was too busy chatting up with her friends in the table behind ours. By the time the food came out it was cold. The pizza was cold  pasta had cold spots  and we never even got our mozerlla sticks. Whats the point of ordering an appetizer and get it as desert? We ended up cancelling it. This is the only time I've ever not left a tip. Maybe the food taking forever wasn't our waitresses fault but she sure as hell didnt do anything about it since she was too busy conversating. If you're considering coming here do yourself a favor and make the extra drive to the brea location. This Bj's just has nothing good about it.
Kristina V.,New York  NY,46,122,22,5/28/2013,5.0,I went for brunch last weekend and had the breakfast pizza and we had an amazing flatbread for an appetizer. My bf got the steak salad. All of it was so good. The service was good too. Great prices too. The menu seemed to go on and one. It reminded me of The Cheesecake Factory. I want to go again for the infamous pizouki (sp?) o_O
Ashley H.,La Habra  CA,36,54,21,10/21/2014,5.0,All I have to say is get JEFF as a server and you will never be disappointed. He has saved the night numerous times. He is the best. The food is good and we love trying new things.
Jo L.,Covina  CA,88,275,38,12/6/2012,2.0,Parking is terrible. their drinks are absolutely nasty. i had their strawberry something cocktail. my friends got coke and iced tea. all of them are diluted. gross.our server was so out of it. he knocked over something a few times  dropped our silverware while cleaning our table before dessert. one of the knife dropped on my friend! thank god it was only a butter knife. what if it was a steak knife?!no one was hurt but still. he apologized but that was it. he didnt do anything to make up the messed he made. not even a scoop of ice cream for my poor friend. lol
Samuel L.,Los Angeles  CA,90,166,6,8/29/2012,2.0,I've just never been a fan of the food from this franchise.I was going to award this specific location 3 stars but our server made a huge mistake and dishonest mistake that I will talk about later. quickly:If you want to go somewhere to grab a drink for happy hour then I would recommend this place. HOWEVER  the food is barely mediocre and overpriced. I'm a pretty health conscious person so if you are calorie counting don't come here. Everything is made of carbs here and is not very helpful with their healthier options. In my recent visit I ordered:flatbread pizzamozzarella and tomato saladand a Chimay WhiteThe beer was great! except that they don't make it so no stars for that. The flatbread isn't bad at all but it does get boring and a bit dry. They can be a little more generous with the toppings IMO. THE BAD PART:I was here for a friends birthday. We finished and when we paid the bill we were short a bit. We all pitched in and we were good. We actually realized there was more money than needed since gratuity was already included. Our server knew that there was more money than needed and I know this because he decided to sit himself down in a seat right next to me organizing the bill. We made eye contact and as I noticed the excess money  he literally snatched the
Johnson L.,Manhattan  NY,328,519,166,12/28/2010,4.0,Yay because we finally have a BJ's in Rowland Heights and I do not have to drive to Brea for BJ's. Meh because I am not a big fan of BJ's food - gets old fast and there is not anything special about their dishes. The environment is nice and this BJ's is super big! It gets super busy too though.It is a nice place to hang out. My girlfriend and I got the Cajun Pasta with Shrimp - it was too oily and honestly nothing special (3/5). The service here is pretty good. So I give it a 4/5 for a nice group dinner  but a 3/5 for its food. 4/5 for its service
Al L.,Whittier  CA,2,12,1,8/6/2014,1.0,Went here last night 8/5 around 9:30 in the evening. I'm glad I ate dinner first and went to the bathroom second. The server Kenny was excellent  covering for a table that wasn't his. Food was good. Then  I decided to go to the bathroom.Trash is overflowing  wadded up paper towels tracked out into the hallway. Counters covered in water and soap  dripping onto the floors. In this condition  I have to doubt that the employees have clean hands. Skipping desert.At a minimum  a lavatory should be wiped down and re-stocked once per hour. It looks like this went for several hours  or all day. This is definitely a management issue that shouldn't be ignored.We won't come back to this location.
Stephanie B.,Glendora  CA,0,6,,2/24/2015,5.0,My husband and I went to this BJ's for Valentine's Day and we got the best server ever! He was so accommodating  very attentive  yet let us have our own space all in one. The appetizer we got were Chicken tenders trenched in buffalo sauce with skinny french fries. And for our main meal we got the Pepperoni Extreme Pizza. To top that off we got the chocolate chip pizookie for our dessert! :) Yummy! ^_^
Gavin P.,Walnut  CA,45,4,1,4/26/2014,1.0,Horrible service. My friend got over charged on his check. Our drinks never got refilled. Our orders were wrong. They had short staffing on a Saturday night. Not coming back here.
Debora S.,Walnut  CA,15,67,1,7/26/2013,5.0,I've been to this location a few times and every time I've been there....it's been awesome!!! Just a few weeks ago  my boyfriend and I went for dinner and we literally had the best service I've ever had at any restaurant. Yes  BEST.SERVICE.EVER! I wish I remembered her name cause we went back just a couple of nights ago. It was okay because we had another awesome experience. We sat at the bar this time and the bartender dude was so nice  helpful  and totally on top of his game. I loved it. This location sure knows how to provide incredible service!
B C.,Temple City  CA,2,23,2,7/27/2014,1.0,I knew there was a reason why I did not like this BJ's. Every time I try them for to go they messed the orders up entirely. I simply asked for my meal not to have any pickles on it and they put extra pickles on it. Now they're telling me it's going to be another 20 minutes of wait time for them to fix it right very frustrating.
Lyndsey D.,Walnut  CA,0,16,,1/3/2016,4.0,I picked up lunch To-go from here yesterday. The woman on the phone was very pleasant and ordering was quick and easy. When I got my food they packed plates as well for the pizza which I thought was nice. The food was good  I had ordered the bjs favorite  five meat  and sweet pig pizzas. The bjs favorite had so many toppings  too many olives for me but I just picked it off. The sweet pig was my favorite out of the three. Bjs favorite and five meat tasted very similar.
Vanessa C.,Irvine  CA,246,285,33,8/28/2012,2.0,"I do not go to BJ\'s often and there\'s a reason why. In my opinion  the food doesnt live up to its expectations  and I do not have a reason to go back again. Today I had dinner with my boyfriend  Tuesday night at around 6:30  and there was no wait. We were quickly seated to our cute two person seat. Right next to us  there was a ""bachelorette"" party going on. A dinner of about 15 ladies in their 20\'s. They were crazy. And throughout my dinner  they were driving me nuts. Why doesn\'t BJ\'s have a special room for them? I\'m trying to have a nice dinner myself  I do not appreciate the loud drunk ladies throwing a semi party. We ordered the avocado egg rolls and the BBQ chicken pizza. But guess what. They gave us the wrong pizza. Our waitress was very.. kurt. No words really. Short answers. And obviously did not hear our order correctly. We were hungry  so we dug in. The egg rolls were dry  stuffed with avocado  and nothing else. What about some carrots  onions  some seasoning? Nothing. Very disappointed appetizer. These egg rolls are much better at California Pizza Kitchen. The pizza  was also very disappointing. Instead of the BBQ we ordered  we were given Buffalo something... and it tasted weird. Awkward  as if I was eating buffalo wings on my pizza. Not very good at all. I was a little disgusted with the food to even get dessert  a pizookie. Which was the main reason I wanted BJ\'s tonight. We ended up paying very little tip for the poor service  and incorrect order of pizza. I still have never tried a pizookie. But even then  I will try the dessert and only the dessert. I will not be wasting my time eating their dinners. I\'ll be happily at California Pizza Kitchen  or the Cheesecake Factory."
Kris C.,Corona  CA,43,151,31,8/10/2013,4.0,The food was fret  I've never got anything but pizza and I created my own. I reserved a strawberry patch (I think it's the name) the drink was really strong and the flavor was a little off  I got a soda after instead. Our first waiter didn't seem to be to happy to be working  he didn't seem like he had a good attitude. A female took over for him  she said he was going on break but we still saw him working. She was friendly but maybe asked a few times to many if we were doing okay... We will be back!
Summer S.,Los Angeles  CA,54,676,3,7/20/2013,5.0,Amazing service & great prices for HH!!!We came on the 4th of July and ended up coming at the right time -- it was HAPPY hour! We were very pleased with our drinks and food...and the smiles/great personality shown to us by our server! For what we ordered  we got full for low prices. (pizza  avocado eggrolls  and 2 rounds of beer)We will definitely be back.. :) Good job  RH BJ's!
janis c.,Covina  CA,2,9,,6/11/2014,5.0,I was there Sunday morning with my family . We had a lovely server named Desiree . She was attentive  patient  fast  and was extremely polite. We had an enjoyable meal with excellent service. We will be her new regulars every Sunday. We've been there in the past but we have never experienced such a delightful young lady as Desiree !!!!!!
Janet B.,La Puente  CA,4,33,38,10/9/2014,4.0,Love them traditional hit wings. Always crispy and hot. Besides them I enjoy the avocado rolls..delish. But my dish for tonight was the Mediterranean chicken pita tacos. OMG  if you like these flavors these tacos hit the spot. I ask for fries on the side instead of the salad. Just enough healthy n bad.
M P.,Pomona  CA,45,152,83,5/2/2012,1.0,Horrible Service. We went when it wasn't busy. We were seated and our waitor dissappeared. It took almost half an hour to get asked if we wanted anything to drink. Then.. they take forever to bring out drinks....A different server takes our order  and once again it takes forever. They bring our orders at very different times  so when we got our food  our friends were almost done with theirs.The FOOD: I ordered the TILAPIA and the rice was HARD and stale. I had to hit it with my fork a few times to loosen it up. No joke.The FISH AND CHIPS were overbattered and extremely salty. The only thing that was good was the tortilla soup. We asked 3 different people for Tabasco sauce because the previous 2 had forgotten....Our cups needed to be refilled and we were not asked for refills until we were done with our food and about to leave. The WHOLE time we had different servers (4) and were very confused.Bottom Line: POOR MANAGEMENT. FOOD NEEDS SERIOUS IMPROVEMENT.
Angela A.,Hacienda Heights  CA,292,40,27,11/1/2014,5.0,The food was super delicious  and our waiter Michael was super attentive! Great service  he was super funny and caring  and the food was all amazing!
Hideki F.,Diamond Bar  CA,201,24,1,8/11/2014,4.0,"Went in with a party of 4 on Saturday night. I called to see what the wait was and found out that they have a call-ahead list  so I put my name on it. Within 5-10mins I was sat  and our server Norman was incredibly helpful. He gave some wonderful ""secret menu"" (modified) suggestions  and had refills coming non-stop. I definitely would ask for Norman again the next time I go in to eat."
Elias S.,Downtown  Los Angeles  CA,8,43,,10/21/2014,3.0,I sometimes come here for a beer and appetizers with my girlfriend. It;s not a bad place but sometimes gets so crowded that is annoying to wait for a table. The food is great tho.
Jenny S.,West Covina  CA,122,67,2,2/16/2012,2.0,THIS BJ'S SUCKED. The service was TERRIBLE. They sat us in and gave us menus..... TWENTY MINUTES LATER  NO ONE CAME TO TAKE OUR ORDER OR EVEN BOTHERED TO CHECK ON US.... THIRTY MINUTES LATER  NOTHING. THE TWO PPL BEHIND US EXPERIENCED THE SAME THING BUT THEY LEFT AFTER 20 MINS.... After finally complaining to one of the waiters  they FINALLY sent a waiter to us and took our orders... Then after apologizing and kissing our asses  we got a free pizookie. If they didn't give us that free pizookie  I'd give this place only one star.
Melissa C.,Anaheim  CA,20,5,3,2/23/2014,1.0,Worst service ever.... Waited 20 minutes for boxes and a pizookie that never came. Waiter came to the table twice... Water never got refilled. Horrible. Would put 0 stars if I could.
Kim N.,San Francisco  CA,806,353,545,4/4/2012,2.0,Chicken fried steak is really dry! Don't order!
Diana H.,Baldwin Park  CA,576,699,1404,11/15/2010,3.0,Early October of this year  my girlfriend and I decided to check this BJ's out. It's their 100th store location and I was destined to make myself comfortable in this location. I love their small portions mac and cheese  their pizookies  their drinks  and soups! This is  granted  smaller than the Eastland location  but still nice. It's very crowded there since they definitely hired too many employees. The last time I came was for my sister's 23rd birthday in the same month (October) and she ordered the pizza. I had the chicken  and my mom had the steak. All fantastic tasting. I love the pizza. It's so fluffy and flavorful. You must try it out  if not in this location  then any location would be just as fine. Decor: sexy  especially when you're with the right company (with mugs of beer  cocktail etc)Food: again  flavorful. Do try their pizzas and pizookies. Price: Fair.
Andrea V.,Covina  CA,1,16,2,7/31/2015,1.0,Our waiter had ringworm on his face.  Pretty unsanitary if you ask me.  Also  service was horrible.  Spilled one of our drinks and left us to clean the mess??????
Henry T.,Hacienda Heights  CA,389,63,42,7/9/2014,4.0,Food is always great the front hostess and service is hit or miss. Party for 8 at 8:00pm 30 minute wait? Restaurant is half empty. Love the fresh root beer and Pizookie.
Vargas V.,Norwalk  CA,1,30,7,8/22/2015,2.0,I'm satisfied hunger wise because I was starving when I got here. I've never had a good experience here! Hubby chose to come here for lunch.. They may be all smiles and giggles but the food is NEVER what the menu says. I ordered a pizza with shredded Parmesan and it had cheap powdered cheese WTF?! Don't make scenes anymore  hubby doesn't like it.. But the quality isn't the same as other BJ's brew houses! Oh well  live and learn.. Will contest coming here again! WACALA
