Username,location,friend_count,review_count,photo_count,date,rating,review
David A.,Costa Mesa  CA,1067,580,1043,12/17/2010,3.0,Typical for a BJs  but not my favorite (HB is). Smaller than most. Its one redeaming factor (if you call it one) is that it is attached to a mall. Only one that I know that has that feature.Wait staff was nice. Clients were friendly  though sloshed.I continue to order off their secret menu (Flatbread pizzas can be ordered of any of their specials and those are half off during happy hour. You can also usually order off the lunch menu at any time.). Am very disappointed that they took the shrimp skewers off the small bites menu. Pushing them to get them back on.
Christopher B.,Tampa  FL,29,6,4,2/7/2015,4.0,Delicious food  although the service from the hostesses can be a bit spotty at times. Still  great environment to watch a sports game as it is spacious and very welcoming for large parties. Give it a shot!
Travis C.,Whittier  CA,0,2,,5/3/2015,1.0,Let me start by saying love bjs pizza go at least 2 times a week..but after my visit to the one in monobello.. Was waiting over 30 min to just get some water. They seated a couple next to us and they got there water within 3 min.. They said y they didn't even know who my server was. I left went Applebee's got my drinks and appetizers within 10 min..I would give no star if poss. Never will I go to bjs again in any state or county
D J.,Pico Rivera  CA,16,3,9,4/29/2015,5.0,Pretty cool for a wed. Out having drinks with some friends didn't expect so many peeps out but enjoying the evening out.
Stacy K.,Brea  CA,0,40,10,1/4/2015,1.0,"My fianc and I came in today for brunch. It was really slow. We walked up to 5 girls in the front sitting there chit chatting. Not at all friendly! We stood there for 5 mins just looking at them until a girl said ""I can take you"" we followed her to the table and was seated. When I asked for a booth she replied ""there\'s nothing open you\'re going to have to go back up and wait"" the place was empty!! So I said nvm it\'s fine. We sat and here comes our waitress. She didn\'t introduce herself and seemed miserable to be at work. barely opened her mouth and I could barely hear her. She didn\'t have a smile on her face. It was as if I was interrupting her lunch!! When I asked for a turkey club (I read it on the (menu) she said we dont have that. She didn\'t give me other options. She just stared at me. The worst service ever!!"
Kayden H.,Los Angeles  CA,19,114,1189,3/5/2013,4.0,Try this place back when it barely open in the mall  but been wanting to come back since I have been getting advisement in the mail about there lunch special. Came on a weekday and the place was pack  so it must be good. Got the lunch specials and some burgers. Everything was good  and service was fast and friendly. Probably will be coming back to try other things on the menu during lunch.
Jessica S.,El Monte  CA,2,8,5,3/22/2015,5.0,Bianca is the best server ever!!!!!!!!! Extremely nice and very attentive!!!!! She's awesome and the food is awesome as well :)
Steve C.,Pasadena  CA,2,10,,7/26/2015,5.0,Good food and friendly service! The pizookie is really good too  they give a free one on your birthday!
Norberto S.,Los Angeles  CA,24,23,5,5/9/2011,2.0,"I ordered a Top Sirloin Steak and trust me  there was nothing ""Top"" about it.Almost thought I was chewing on some gum  the steak felt dry. I had to submerge it in a sea of Tabasco sauce before I was able to get a good taste from it."
Nicole G.,Los Angeles  CA,1,34,5,2/18/2014,4.0,We ate here over the weekend and the food was delicious as always. The service was exceptional. Unfortunately I don't remember our waiter's name but he was great with the kids and the service was super fast. The best food on the menu is the Brewhouse Black and Bleu Burger. I wish I could afford to eat there everyday  both in my wallet and in my waist. The Bloody Mary is pretty great too.
Marco J.,Los Angeles  CA,155,217,468,10/13/2011,2.0,I sometimes come here with my coworkers after work. Let me start off by saying that the service is pretty much bad to moderate on any given day. The only time I had good service at this BJs was on a slow day when I sat at the bar with a date and the bartender was very nice. Besides that  the waiters and waitresses often forget orders  take too long just to bring drinks  and will sometimes bring you your box for leftovers like half an hour after you asked for it.Now onto the food. It's pretty much basic fare. The broccoli cheddar soup is really good  as are the wings and stuffed mushrooms. Everything else is pretty much OK. I've tasted much better sandwiches and fries elsewhere. The real highlights are their Pizookie dessert and their Irish Root Beer drink. 2 1/2 stars.
Sophia P.,Alhambra  CA,70,13,17,6/21/2014,5.0,The server there by the name Jonathan is the best server ever! Super attentive and so nice to us! He definitely deserves a raise $$$ oh and food is good as always
Vanessa P.,Bell Gardens  CA,3,8,11,1/31/2015,4.0,Customer service is great I love coming here every weekend  but unfortunately I'm disappointed that they no longer have the swirly noodles for the Alfredo pasta. That's the only reason I come to BJ's all the time! All my friends loved them and my family now I got to break the news to them :(
Derek W.,Los Angeles  CA,466,631,2464,11/20/2010,3.0,Located minutes away from work  not sure why I don't head here for take out food more often. I've only been here a few times  but recently a coworker ordered their Mediterranean pizza and damn was it tasty. We also ordered some of their chicken wings to share. What's weird is that they don't toss their buffalo wings with the hot sauce and just simply package it on the side for you. I have not dined inside the restaurant so I'm not sure whether they do this on purpose (to keep the wings crispy?) or not but it is different.Will have to try some of their other dishes one day.
Liz D.,South Pasadena  CA,81,116,38,5/1/2014,1.0,"For the start we got the calamari rings  to eat she had the burger and i had the shrimp scampi with clam chowder soup. I forgot the girls name but she was a little weird. Not friendly and not rude  just weird. She asked about my watch and when i told her where i had gotten it she made a face. I don\'t know why  but whatever  bring me my food!!*I understand that the calamari rings are fried  I\'ve eaten them plenty of times. These were disgustingly drenched in oil. It was more oil than calamari GROSS!* Clam Chowder was good in salt and flavor.* The shrimp scampi had more than 5 pieces of shrimp which was awesome! The taste of the sauce was a little off  it had that burnt taste to it. Since I was hungry I ate some and took the rest home. When we were done the girl brought back the check and kept standing around for us to pay  i thought that was a little rude  especially since we weren\'t done with our food and drinks. Once I was done paying She brought back my receipt and was out of our sight. We left 30mins after that. I never once bothered to check and see if my credit card was back in my purse. Went to work the next day and as i was pulling into the gas station i began to pull my hair because my card was not in my purse  little did i know my card was back at BJ\'s!!!!! I called right away to find out ; the girl who answered asked me a million questions just to ""verify"" if it was my card. For example: What color is the card? Whats the name on the card? What kind of card is it? What are the last four numbers on the card? What are the last three numbers on the card?... IS IT MY FUUUUUU**ING CARD OR NOT????? I was frustrated and going crazy  she finally said:""yes its here  will you be picking it up today?"" Me: Yes! I will be swinging by tonight at 10 or 11 pm!!!Her: Not a problem see you tonight!I showed up later that night at 11:15pm just to hear ""sorry we don\'t have any cards with that name"" WTF!!!That was another scene! Long story short  i had to wait 30mins to speak to a manger before i got my card. Never again BJ\'s of Montebello"
Kat G.,Los Angeles  CA,179,60,2,4/10/2013,3.0,"Okay  I love the food here  I love the drinks here  but I am really not a fan of the service. Don\'t get me wrong  the service here isn\'t TERRIBLE  but it\'s definitely not worth the amount of money you end up spending here. I think that a place like this  that tries to pride itself on somewhat ""gourmet"" food and drinks  should really also work on Grade A customer service as well. Luckily for me  I haven\'t had just one bad experience with the service here  my opinion of the service is mostly based on the fact that every time that I\'ve been here  the service was just not that great. I\'m giving 3 stars because I still enjoy their food & beer. Minus two stars due to long waits (even on weeknights?!) and waiters/waitresses who rush your order  get it wrong and constantly have to be reminded to bring something you asked for. You know what though? All in all  the bad service still isn\'t enough to keep away from this place . . . it just makes it so that this place is not my first choice in restaurant/bars to eat at."
Satish E.,Montebello  CA,7,2,,3/29/2015,4.0,I had been here for 3-4 times... you get chilled brewed beer... food is good too...! I like tavern cut pizzas here...only problem with this place is that it's crowded on weekends and u need to wait for the table...
Kevin R.,Montebello  CA,0,2,,3/11/2015,1.0,Ordered the fish n chips  received 2 pieces of burnt fish  and 2 pieces of batter with no fish inside! I was looking forward to it  and it was so disappointing!! The server was very nice.
Kevin S.,Brea  CA,180,312,35,4/13/2011,3.0,The food and drinks are all fairly priced for the quality of food and venue  and there are plenty of TV's here to watch the game on.I give this BJ's location minus one star from my Brea location review simply because this one is super crowded a lot of the time (especially during Laker games)  which for me makes it much less desirable to go to.
Rolando P.,Los Angeles  CA,34,206,183,8/15/2012,2.0,2.5......Waiter was distracted and not attentive.He would disappear for long periods of time (about 10 mins at a time).
Cintya P.,La Quinta  CA,190,441,517,1/12/2011\n            \n\n\n\n\n\nUpdated review,3.0,I just came back from BJ's and I think it's time to update my review from the last time when I stated that my job here was TEMPORARY. Yes  I came back after a couple of months and it seems not much has changed. Well  they do have some new menu items like the mini tacos  the spinach stuffed mushrooms  the BJ's baked beignet and the berry crumble. Nothing too spectacular to me though.However  I can say that the service tonight was one of the best I've ever had at BJ's! Maybe because it was Happy Hour (3-7pm) and the waiter was such a nice guy and the hot wings were decent! It was a good night at BJ's in Montebello after a hard day of work! On the other hand  I did not really get that WOW factor that BJ's strives for.  I'll leave at three stars because of the service tonight.
Mr. M.,Las Vegas  NV,224,78,87,6/4/2014,4.0,sat at the bar and order some drinks. happy hour pricing is on point. The food needs a little help but still not bad for the price. Bartenders make nice drinks and pour beer correctly. They are also friendly and helpful. Hostess needs work  they are to busy tending to their own needs.
McQueen Q.,Montebello  CA,4,102,18,8/3/2014,3.0,I personally like this place  but my husband hates it. I love there Long Island and the sampler appetizer is so good. Every time I've gone I have had great service but this last time I have got really disappointed. The waitress never came to our table. In order to order we would have to get the attention of Another waitress. My husband hates this place since they don't accept his ID since it's a Mexican is. Even if he takes a passport they go ask there manager .
Ashley V.,San Gabriel  CA,198,228,148,5/23/2013,3.0,I've come here numerous times  and each time was a hit-or-miss. Sometimes I get great customer service  sometimes not so much.Food is average. They have a good selection to choose from  ranging from sandwiches  to pizza  to salad  etc.Wait time here is usually a while bc it's always packed. It's conveniently located at the Montebello Town Center  so I'm sure alot of people go eat after shopping.Since it's at the mall  parking is mall parking.
isaac b.,South Gate  CA,12,8,,5/21/2012,1.0,This is a review of my experience at this location that i left on BJ's Facebook wall.Just want to share my worst experience ever at a BJ's restaurant. Last thursday  i called BJ's Montebello to place an order to go (mini pizza  grilled chicken salad  pasta and 3 soups). That was at about 11:05  5 mins after opening. They took the order down fine and said it would be about 20-25 mins. So i drove over  got there 25 mins after i called. They said the food would be a few mins  i said thats fine and took a seat. About ten minutes after  they came out to tell me they dont have the soups i ordered. Also that their computers were down. Fine  i cancelled one soup and replaced the other one with a soup they did have at the time. As all this was happening  several customers came in after me  picked up their food and were out. So i had now been sitting there for about 20 mins. I eventually had to get up and ask for my food. They said  since our computers are down  we cant remove the soup from the bill and just stared at me  maybe just waiting for me to say thats fine? The employee helping me had a very poor and rude attitude. I could tell she was very frustrated  but that is no reason for them to take it out on a customer  especially one that has been waiting for over 20 mins for food ordered over 45 mins before. So she eventually took the soup off the bill by using a calculator like i suggested  she took a carbon copy of my credit card and just handed me my bag. No sorry for the wait  sorry for the inconvenience. Nothing!I did not receive a receipt  and to top everything off  when i got to my destination  The chicken on the grilled chicken pasta was badly charred  and no i did not order the blackened chicken  and they did not throw in the side of buffalo sauce i ordered for my pizza  which was also made very sloppy. I have been going to bj's for years  and only once or twice been disappointed  but i have continued to go  because of the awesome food. But after this  it will be a long long time before i go back to a BJ's restaurant. And i will NEVER go to BJ's Montebello  even if lunch is paid for by a friend. Please take a look into the opperation at this location. My sister  for whom i bought the food  also says she's had poor experiences at that location. Her and her husband also refuse to eat there. Thank you.
Byron A.,VALLEY VILLAGE  CA,41,131,17,9/14/2012,4.0,A lot of negative reviews on this BJ's. I wonder why.My experience was pleasant. We were seated immediately and our waitress was really helpful and attentive. I live near the Burbank area so have only been to the BJ's in Burbank  but this one wasn't bad. Same selection of foods and drinks (it is a chain after all) and even though I usually stick to the pizza this time around I decided to try a low calorie chicken item on the menu and was pleasantly surprised at how tasty it was.Overall it was a good dinner experience.
Mimi C.,Arlington  VA,811,2310,472,5/23/2010,4.0,Fast  efficient and always yummy food. I really have no complaints about BJ's  it's such a wonder how they get so much food out to so many people in such a short amount of time. What's nice about this BJ's is that it's in the mall  so you can get your shopping done when you're done. :)
Joelle R.,Covina  CA,42,79,5,3/30/2014,1.0,Been here a few times and just like everyone else says  the service sucks. Other locations are much busier  yet you get better service there. They make you wait forever for drink order  food order  and anything else you may need. Food is okay if its not served to you cold because they took forever. I would drive a little further to avoid this location.
Regina X.,Los Angeles  CA,251,29,10,11/17/2014,5.0,Food is good felt a little rushed with the tab but they are just doing their job. It was a busy night other than that its a great place better than apple bees I will definitely keep coming back.
Lizzy M.,North Las Vegas  NV,54,13,10,11/12/2014,5.0,Wow! On my way I called ahead for a party of 6. They put us on the list and by the time we got there  our wait was less then 10 mins. It was a Saturday night at 7. So of course it was packed! I couldn't even tell. The service was absolutely awesome. Also the chicken wings were amazing. The quality was through the roof. Our pizza's were served quickly and were delicious. Also. We got a free pizzokie even though our bill was only $98.70. I totally recommend this BJS for any size party. Food was good  the service was better!
John D.,East Los Angeles  CA,1,10,,7/4/2015,1.0,First started coming here a few years ago on a regular basis and it was okay. Recently it's gone downhill. Always mess up our order and double charge us. Management sucks. Staff are nice but incompetent. Just save yourself some money and go to McDonalds.
Lorraine S.,Downey  CA,0,4,,6/6/2014,1.0,Awful  awful  awful!! Came here for an end of school year luncheon. I swear everything was prepared in advance! As soon as we sat down  no sooner than 10 minutes our food was served! Cold DRY burgers and cold pasta dishes! The female bartender...a true snooty patootie!! A not so good experience! I give it a one star  because our waitress was sweet. BJ's is so over rated! I use to enjoy the chain...but recently it's taken a dive...even the lemon drops...not so good anymore.
Paul D.,Los Angeles  CA,11,38,11,5/20/2010,3.0,I honestly love BJ's and constantly go as often as I can.Let's start with the hostess  I don't remember her name exactly and I wish I took it down but she wore eye glasses... I know I know that doesn't really narrow it down but whoever she was  she had to be one of the worst hostesses I've ever experienced at a restaurant. She did not even say one word. After she was assigned to us she just expected you to follow her without acknowledgment and just stood by a table without telling you directly that it was your table. Sure I guess these are little complaints but communication between an employee and a guest would not hurt.So just like the BJ's in Burbank we had to wait in between 15-20 minutes just for someone to ask us if we wanted anything to drink. Because so much time had elapsed we were also ready to order our food but they just left once they took our drinks down... WTF?!?! So another 20 minutes passes by and our drinks finally arrive and our main order is finally taken down... Another 20 minutes and we were finally in pasta heaven...See... I do love the food quality from BJ's but the service is so close to $4!T it's not even funny... We had an apathetic hostess and literally waited in between 50 minutes to a whole hour just to enjoy a meal... If I would've known this was going to happen I would've just eaten at the Jack In The Box down the street and gotten my food within 5 minutes to enjoy...So a 3 is all they get just cuz they got the food right...
Bethany E.,Simi Valley  CA,102,59,23,10/17/2015,2.0,Went out to lunch with my old roommates and we picked this place. We were sitted very quickly. Unfortunately there menus still had the old ones and didn't have the updated ones  so 2 of us had the right menu and the other was not updated. We ordered drinks and appetizer. I had a strawberry splash really good and my friend had a very overly strong long island. We had calamari it was pretty good  not amazing  but it was good. The side sauces the Marinara was delecious and the white sauce tasted just like tarter sauce not the sauce it was suppose to say. We ordered 2 pizzas one all meat lover and the chicken bacon ranch. The crust was to soft and kinda doughy. The house salad was very good thou. The service was alright  kinda lacked luster. The staff seemed to be all over and it really wasn't that busy. 3 people were just hanging out talking and chat and 3 people where just chatting away in the bathroom too. The restrooms were veru gross. Stalls were missing seat covers and toilet paper in 2 stalls for ladiesroom and 2 restrooms stalls were very dirty. Instead of chatting the staff members in there could off cleaned  instead of talking about universal and how the Halloween horror nights sucked and they're to expensive. To see employees just messing around and it seem to take a bit just to get a water refill and get some chips. Not happy with service and the food was not great at all  just the salad. I will not be going to this BJ again.
Sandy F.,San Fernando  CA,0,17,3,8/8/2014,5.0,So I had dinner w/ mom & sister on this Friday afternoon. We checked in and it took around 5min to be seated. Great!!! The waitress was nice took our drink order so when she came back we were ready to order. Keep in mind we were starving & wanted to order right away. No time for chit-chat  lol! For the appetizer we got the artichoke dip  entres were as follows : grilled chicken pasta (didn't disappoint) turkey club (good) & herb thyme chicken w/veggies (my mom loved it) We waited about 25-30min and still no appetizer  I was beginning to wonder.!! Then here comes our entres. I asked the waiter about the artichoke dip and he stated it was still being delayed because it was made fresh. My thought was.... by getting the appetizer with the entres defeats the purpose of ordering the appetizer. Specially if we were starving.!! Then comes the manager who was the nicest person and apologized for the mix up and offered to comp the appetizer and threw in a free pizookie!!! Bottom line .. I understand mix-ups happen in a busy restaurant & it's up to the managers to keep the customers satisfied. I was very pleased with him because he went above & beyond to fix the problem. I would differently come back and give them another try!!!!  Great customer service on his behalf.
Shan L.,Los Angeles  CA,307,301,1504,7/9/2012,3.0,Came here with the kids after a ROUGH day. We were tired and really hungry. We were greeted by a nice hostess that informed us that if we ate in the bar area we could take advantage of the happy hour menu. Well  we couldn't find sitting in the bar area and had to sit in the main dining area. Our waiter  Jimmy  told us we could we still order happy hour items. So  I got a mini portabello mushroom pizza  chicken won tons  and Thai lettuce wraps. The pizza was really yummy. It was drizzled with balsamic vinegar and the bread was soft and buttery. The won tons were OK. The meat inside was kind of mushy. The lettuce wraps were tangy and refreshing. My son got the lunch portion of chicken tenders and fries even though lunch was over (thanks Jimmy!). He ate it all so he was satisfied. Baby girl got the kids hamburger sliders which looked pretty good and I would've ate myself. Our meal came up to $30 which pretty good. The restaurant itself is very clean and staff is nice.
Linda C.,Diamond Bar  CA,8,41,31,8/22/2015,1.0,WOW!!! Not a good experience. Came in on a Wednesday  before 11:30. 1st no no...they asked how many and I said four and hostess reply was  can you wait? Wait  what? Your restaurant is empty and your servers are standing around talking. Please tell me what I am waiting for  on my limited lunch hour. Or say  it will just be a moment. We sit down and server comes over  we order water and I let her know we have two birthdays and request pizookies  which she writes down. We finally order and two of our party ordered the same burger. At the time if ordering we ask our server to make sure the fries are hot as they always come out cold. 2nd no no...food comes out with cold fries on all plates  wedge and skinny and the two identical burgers  made differently...can you say quality control? When she finally comes to check on us  we let her know about both she brings out one order of hit wedge fries for four people and asks if we want a plate of lettuce...really??? Over an hour later when I flag her down for the check her comment is....no no 3....I haven't placed the order for the pizookies. Really...in over an hour??? I get check  go up to the hostess and ask to speak to the manager...I'm already late for work  so whatever. Guess what the hostess says...yes  no no one  can you wait. Manager  you need training...this meal should have been on the house. He asked what her could do for me and I replied...you don't expect me to pay for this do you??? In the end  he gave 50 percent off. Not going back. Food just adequate and service subpar!!!!!!
Libby R.,Los Angeles  CA,1805,616,646,1/21/2010,3.0,There is truly only one reason to know about BJ's and that is the Pizookie. Period.But I am forced as is my Yelpy duty to actually write a review so I will.The food is decent  the drinks are good and the service is about as quick as a tortoise walking through molasses. But the co-workers consider this the go to spot for Happy Hour on Fridays  so I will partake....but only if I get to order the Pizookie ;)
Christine U.,Arcadia  CA,101,441,57,4/20/2013,3.0,Came here last night with my friend. I order a crispy hamburger and sheOrder a chicken sandwich. I wasn't tonfond of the my meal. It reminded me Of something I can just otder at mcdonald. The only thing I enjoy was the
W. N.,Orange County  CA,34,281,4,6/15/2012,4.0,I am never disappointed with BJ's.What I like about BJ's? No matter where I go...Huntington Beach  Monterey Park or Stockton California  I know I will ALWAYS get a great pizza  very good beer and a big screen TV to watch hockey. And unlike the over priced burger joint Islands  the server can hook you up with the sport you wanna watch on the TV you wanna watch it on.
C W.,Chino  CA,12,178,14,8/6/2014,3.0,WTf is up with the quality of the pizza? It isn't the same as it used to be! I come here only for the wings and the pizzokies. I'd rather go elsewhere for some good pizza.
Tina-Marie L.,La Mirada  CA,584,586,357,1/26/2010,4.0,I come to this BJ's all of the time because it's close to work and close to my mom's house. Sometimes the service is great. Other times you feel like you're on your own. My favorite dish is the Angel Hair Toscana with Chicken. It's obviously angel hair pasta. They toss in olive oil  garlic  sun-dried tomatoes  fire-roasted red peppers  fresh basil  feta cheese  pine nuts  Roma tomatoes and top it with fresh Parmesan cheese and parsley. You also get some garlic bread too. Another thing that's tasty is their Fresh Basil and Sausage pizza. It's a flatbread pizza with mozzarella  Fontina and Parmesan cheeses. They add fresh basil  Roma tomatoes and Italian sausage. I went with friends recently and someone ordered the Potato Chip appetizer. static.px.yelp.com/bphot They were awesome! And that means a lot because I don't even like potato chips.For dessert  you can never go wrong with a pizookie. I hear they have individual ones now. My fave is the white chocolate macademia nut.While I like this BJ's  I also plan accordingly. If I need to be somewhere in an hour or hour and a half  I'm probably not going to put this on my list because of their incosistent service.
Sim G.,Whittier  CA,298,96,79,6/27/2012,4.0,Tatonka Stouts and Pm Porters for days!! yaaaayy. they have a reasonable happy hour. I love this chain just because they make their own beers which range from hefs to deliciously tasty stouts. The food is great no matter what you order!. The staff always seems to be on their toes and very polite. They have big screen tvs to watch all the sports.. yaaa!
Fred P.,El Monte  CA,23,29,64,7/27/2012,2.0,this is the second time that I have come early in the day (4pm). we came to beat the crowd and enjoy ourselves. Ha!It was not crowded and we sat at the bar  It took about 22 min to get a brew. We were given menus and waited about another 20 min to order. After finishing the first round  nobody came by to check on us. Service is Terrible-Terrible-Terrible  our order was incorrect and the server was a girl-with low communication skills as she could not explain anything.We were quite lucky to have a 2nd brew and left immediately. Oh yeah  my friend's pizza was already cold and so were the calamari-it was like the diet calamari order-tiny.I will choose not to return- this place sucks- save your time and money
Kien H.,Alhambra  CA,26,23,5,1/23/2012,2.0,Whatever.Came here with friends for dinner. We were served by this bitch ass waitress with enough attitude to power a whole city. Our asses were barely settled into the chairs before she came back and demanded that we be ready to order. NO. So she huffed and puffed away. My friend got take-out for her boyfriend and requested that it's prepared at the end  but we got that order before any of our food even came out. The waitress barely came by to check up on our table throughout the meal  and we didn't get a single refill on water until we asked a different waiter for it. Then she forgot to give my friend the birthday dessert thing people get here. When we got the take-out order at the end  she gave it to my friend without a bag. REALLY?I hope this silly bitch enjoyed her tip. Can't believe I actually had my birthday here a few years ago. Would not have wanted her to serve 20 people  since she's barely able to handle 3.The food was good  though. I loved my seared ahi salad. Yum.Bad service at this place is apparently no surprise based on previous reviews. Get your shit together.That's all.
Maggie K.,Los Angeles  CA,743,413,35,9/17/2012\n            \n\n\n\n\n\nUpdated review,2.0,I have an aversion toward BJ's. It's awful food  overpriced drinks  but the layout is nice and it's one of the only decent places in Montebello.But  I will not forget THE PIZOOKIES! Sweet baby Jesus  it is God's given gift to mankind! Such a great indulgence! For sure to cure any heart ache or break up!
Wilson H.,Los Angeles  CA,98,17,,3/30/2014,1.0,"Let\'s keep this short & sweet. Waiter messed up order for my gf. The amount of fries on my plate was minimal. When I made a comment  he said ""that\'s the way it comes."" Funny thing is my son ordered a burger & his fries were normal. So I did what I could. No tip. BJ montebello is no bueno in my book. Here\'s a tip buddy  don\'t brush off your customers when they make a comment about the food/service."
Maria V.,Los Angeles  CA,60,23,8,7/3/2012,4.0,I go here often on dates with the boyfriend and outings with friends. Love the environment and pizza. I've never had a issue with service.I won't have their other food because I don't like it. The pizza is the only thing that's really good here. (Okay  I like their avocado rolls  too!)Their sampler is the best  but I usually just stick to their House Heff or their Blonde... What can I say? I'm a lightweight :).
Heather H.,Los Angeles  CA,0,36,2,7/19/2014,5.0,Love this place! It's a bit pricey for montebello but the happy hour is awesome :) the staff is really friendly too!
Kyle G.,Huntington Beach  CA,10,13,1,7/16/2014,5.0,This BJ'S is really clean and employees are on top of everything. You can never go wrong with there happy hour! The food is always made fresh and delicious 5 stars for me.
Karina M.,Bakersfield  CA,1,16,8,8/8/2014,4.0,Luv! The food is delicious. The chicken pasta with broccoli & the Alfredo always my go to dishes. Pasta perfectly cooked. Same with the chicken. Sometimes i do ask for extra sauce on the pasta with broccoli bcuz in some occasions it does come a little dry but not a big problem just ask for extra sauce. Individual pizza is good. Husband always gets the California chicken sandwich. Yum so good! The wait can be a little too much but i don't complain.
Ji T.,West Covina  CA,231,768,100,6/25/2014,4.0,opens till late  friendly service  its not a place im yearning to go back to but still decent enough for me to consider as an option for late night if i'm in the areai got the prime rib  pretty decent cut for the price  but then again  it could be a lot more expensive and i know iti tried their pizookie.....ice cream on a huge cookie basically....interesting if you love that kind of stuff  i'm not a huge fan....i'll just take ONE PIECE....they have their own in house beer selection on tap with many HH optionsi would definitely consider trying one of their pastas next time though
B M.,Los Angeles  CA,67,108,,6/21/2012,4.0,I seriously can't understand all the bad reviews. Everytime i come here the service is great  and the food is good. Yes this location is always packed for dinner  and there is usually a 30 minute wait.For the most part I always order the pizza. Specifically the Portobello mushroom. I love me some mushrooms! Balsamic vinaigrette  marinated oven roasted mushrooms  caramelized onions  fresh thyme  parsley  Fontina cheese and balsamic glaze. Amazing! I always request to add some jalapenos on it  to give it a little kick. The pastas and burgers are never a let down either. Pretty good beer selection. Options from German Kolsch  to Russian stout. But I always stick to my Stella. Big screen TV's at every angle so you never miss a milisecond of any game.If you are impatient  then you might want to go to different location. The fact that this BJ's is at a mall  is the reason it is always jam packed  thus the waiter's will be a tad bit slower.If not  Im sure you'll enjoy it here  just as I always do.
Annette M.,Santa Fe Springs  CA,0,38,11,7/12/2015,3.0,I love BJ'S food but service today was so bad I don't think I'll be coming back to Montebello location for a while. We ordered calamari and it seems the portions for alot smaller and for the same price. I wasn't to pleased today.
Loretta C.,Los Angeles  CA,3498,950,21263,10/16/2010,4.0,This is a nice sit-down place for both couples and families  and located within the Towne Center Mall They had lots of TV screens throughout the restaurant  with a main screen at the bar showing what's on the other 8 TV screens  all showing football games heh.The service is great and the waiters constantly checked in on us. We ordered mozzarella sticks and two small pizzas; the Great White and the Southwestern. They took a while to make the pizzas but when they came out  both were amazing and cheesy!
Jorge C.,Pico Rivera  CA,4,16,2,7/23/2014\n            \n\n\n\n\n\nUpdated review,3.0,I dont know what was worst the bad attitude from the hostess..(not a single welcome or smile).or being left alone for 25 minutes with no server.....we ordered a pizza no plates on my table...I saw the server with my food waiting for the thing that is used to hold the pizza....no refills....but when jessica took over....we had a different experience. ...she was awesome. ...made us forget the bad service...a big shout out for u jessica...
Frank R.,Los Angeles  CA,0,8,,9/10/2015,1.0,I honestly do not write reviews on yelp but I just felt I had to comment on poor customer service. I ordered two items  a sandwich and a pizza. An hour to get my food but it was busy no biggie. My pizza arrives first and the server tells me we put the wrong toppings on your pizza but keep this one while we bring yours out. Then comes my sandwich  I ordered it with out garlic aioli mayo. I'm not one to complain though I just politely asked if I can get one without it. From that point on the servers attitude changed. They brought my pizza out and it was still wrong I ordered it with roasted red peppers and they literally just sprinkled regular green bell peppers on top. I didn't care though. What was the real issue and most upsetting was that after I requested the bill  my sever tried to come and give us a lecture on what an aioli is and that it's not mayo. I am in the restaurant business myself  I know what an aioli is but I'm going on how it's Written ON THE MENU there's no need to try to lecture my table  and she literally says well now you know. I'm receiving attitude for the restaurants mistake when I did not even complain. Upsetting never coming here again.
Cameron P.,Highland  CA,50,51,2,4/24/2012,3.0,They tried seating me by the front door in a huge booth for families when it was just two people. So I'll take off a star.The bartenders were nice though. I love their buffalo pizza and avacado deep fried egg roles...yum!
Christopher A.,Montebello  CA,43,10,3,4/2/2014,5.0,Happy hour specials are pretty bomb. Can't go wrong with any of their flatbread pizzas and I've never tried a brew I didn't like their. Also  they have a very friendly staff of waiters. Usually not too crowded except on game days
Elisa D.,Pico Rivera  CA,3,17,8,7/7/2014,2.0,Decent. The whole experience was just weird. Had to ask for silverware. Strawberry lemonade was nasty. The pasta and pizza were ehh  mediocre. The only thing I loved were the mozzarella sticks.
Erika R.,Los Angeles  CA,0,26,5,3/30/2014,5.0,I've avoided BJ's since the last experience was not very good (about a year ago  the waiter kept forgetting about us)  but decided that a year might be enough for change  and boy was I right. The service was great! We had a very nice waitress (Raquel I believe was her name). I tried one of their new salads as an appetizer (arugula and bean)  and it was very refreshing. I also tried the chipotle-cherry glazed salmon and have found my new favorite dish  it was very delicious!! Their alcoholic beverage selection is great. I opted for the pear cider; small alcohol content  without the strong beer or sweet fruity drink taste.
Jenay M.,Alhambra  CA,37,26,3,7/12/2012,2.0,"Typical ""American"" style food. Much like Applebee\'s  Denny\'s  and any other restaurant chain. But this particular BJ\'s has a very RUDE staff. I have been here at least 3 times  and the staff here always seem so rushed and give you that ""GET YOU IN  GET YOU OUT"" feeling. The BJ\'s in West Covina is much more mellow for some reason. Much better vibe  nicer staff  and you dont have to seek out your waiter to help you with anything because they are usually visible when you need something. I\'m done with the bastard staff at Montebello."
