Username,location,friend_count,review_count,photo_count,date,rating,review
Mimi A.,Riverdale Park  MD,88,4,1,3/6/2016,5.0,"So this week was one of my best friends\' birthday and as a last minute thing after going empire his kids to Port Discovery  I told him I wanted to get something to eat/take him out to eat for his bday. As a last minute thing  he suggested horseshoe casino m  because they have good food there. I told him I DID NOT want burgers  that I wanted real dinner-type food. So first place we checked out was the steakhouse on the bottom floor. The menu looked great  but my friend didn\'t seem like he was feeling it  because it was a little too stuffy for him. He really seemed interested in going to Guy Fieri\'s place  so I said ""OK let\'s go check out the menu."" From the second that we walked up there  he was hooked just by the friendliness of the hostesses  of course  I still had to check out the menu. I ended up seeing that they had more than just burgers and agreed that it\'d be a cool place to eat. Our server was Monique  a super friendly  super knowledgeable waitress who gave us great service! Then  at some point  the restaurant manager came by to stop by and say hello  which seems to be standard these days  but my friend happen to know her so that made the experience even cooler  but what I was really blown away by was that towards the end of our meal  the general manager came by to say hi and see how things were going  asked if we needed anything  to which I replied  ""yes  everything is GREAT  but if I could get a to-go ramekin for this sauce I\'d really appreciate it."" She tells me  ""sure  of course!"" and then proceeds to buss our table!!! Let me repeat that  the general manager bussed our table!! Not only that  but she brought back good to-go ramekins herself and didn\'t send someone to bring them to me! I got some Hawaiian chicken bbq dish that I wasn\'t blown away by  but my friend LOVED his burger and I would DEFINITELY  100% come back to this place for the experience that you get starting at the front door and beyond! There was another guy who kept coming by our table and I don\'t know what his position was there  but he was also super friendly and funny. Definitely check out this place  especially if you\'re someone who appreciates great service!!!"
Erika H.,Columbia  MD,72,39,45,3/29/2016\n            \n\n\n\n\n\nUpdated review,3.0,Normally love BJ's but don't go there on a weekday at night. We waited 5 minutes or more at the hostess desk before we were even acknowledged. Then we were seated and sat there 15 more minutes without anyone ever coming over to even take drink orders. There were a good amount of people there and more coming in so you'd think they'd make sure everyone was taken care of but all the staff seemed to be totally uninterested and moving too slow. So we left.
Jessica D.,Atlanta  GA,259,214,187,11/16/2015,4.0,I've been here a few times. For the most part the food is decent nothing to be excited about. Although being from Atlanta I was happy to find lemon pepper wings on the menu. The one thing I would say on the menu that is worth getting excited about it the pazzoki. My mouth waters just thinking about it and they have a couple different flavors. I've had the macadamia nut as well as the salted caramel both absolutely amazing. I tend to sit at the bar when I come. The service is usually pretty good although if it gets busy they tend to forget about you. There is one bartender she usually works during the day from what I see but she has a thick southern accent and she's always very sweet if you ever get the pleasure. I recommend coming on Tuesdays they have half off wine glasses and bottles which I can't resist especially since I'm not a fan of beer. During happy hour they have beer specials and $2 off apps. BJs is always cool for a quick bite before a movie so check them out.
Melissa G.,Nottingham  MD,36,4,3,2/14/2016,5.0,Self seating in the bar! Saved lots of time on 45 minute wait. Service was good. Siracha queso dip and Mediterranean chicken tacos. Yum! Will definitely return.
Mike B.,Nottingham  MD,0,2,,4/24/2016,4.0,Good brews with plenty of selections. I really like the bar setup if your a sports junkie like myself. Food is good also  I recommend this place.Cheers
Kate R.,Cockeysville  MD,10,4,,10/2/2015,5.0,"We don\'t go out to eat often so it\'s always a bummer when we have a disappointing experience. Such was not the case AT ALL with BJ\'s. We couldn\'t have been more thrilled. In fact  I think we were in a better mood when we left than we were when we got there!The food is pretty much what you would expect if you\'re looking for pub-type fare but I couldn\'t believe the options. It wasn\'t just burgers and wings  there were so many interesting things on the menu. I ordered the Lemon Thyme Chicken which was delicious. I love that they have an ""EnLIGHTened"" portion of their menu. The food was good but the staff was incredible. We ordered a pitcher of beer and realized pretty soon that the waitress brought us the wrong beer. We let her know and she apologized and told us to just finish the pitcher we had and that she would bring a new one with the beer that we ordered at no extra cost to us. That was pretty much all my boyfriend needed to hear. It was a simple gesture but it goes a long way in terms of customer service. She was quick  attentive but not TOO attentive  friendly and very knowledgeable of the menu. It wasn\'t just her though  the hostess was great and every single staff member that we encountered was friendly and just GOOD at their job. We even called the manager over to let her know how impressed we were. We were there once before but just had drinks at the bar and the bartender was SO friendly and engaging. She overheard us talking about movies and ended up talking movies with us for the next ten minutes which was so fun. Oh and I would be remiss if I didn\'t mention the incredible beer selection. Often times when you go out to eat  if a waiter or waitress isn\'t assigned to a table then they don\'t want to help that table and I get that. They work on tips and every second counts so I wouldn\'t hold that against anyone. But it seems like the staff at BJ\'s is trained to treat every single customer well regardless of whether or not they\'ll be tipped by that customer. It\'s rare and it\'s truly impressive. I hope the place sticks around for a long time and I hope that a lot of people have the amazing experience that my boyfriend and I had. I really can\'t wait to go back."
Cassandra R.,Baltimore  MD,19,10,72,10/22/2015,3.0,"Nice new bar near the mall and moive theater. Great for watching sports because they\'ve got these HUGE HD flat screens long the perimiter of the bar. I only went for drinks so I can\'t speak on the food. I ordered a drink called ""A Drink Like That""....its probably one of the strongest drinks b/c it\'s got 151 in it. Very Tasty....like a firecracker ice cream pop in a drink. I had two and was done for the night. Cool vibes."
Don M.,Towson  MD,0,38,2,12/19/2015,2.0,Ok  I don't normally leave two star reviews but this place has potential so I am hoping it will help. The food is not bad at all. Though we never got our appetizer  the two sandwiches and salmon plate we ordered was better than expected for a chain resturant. The issue here was horrible service. I would have even overlooked that  but it was not just our waitress  it was the lot of them. You can see into the kitchen from the dinning room  so watching 6 or more wait staff in there shooting the bull while your food gets cold is more than a little irritating. We could hear the other tables also complaining so it was not just us. I should add we were there at 11:30am on a Saturday  so not at all busy. This was our first time here  and it will be a bit before we return. Hope they get better  and I get a chance to improve this review!
Sean O.,Baltimore  MD,1,2,,2/15/2016,4.0,"My girlfriend and I came here after walking out of ""World of Beer""  next door. I\'m glad we did! We sat at the bar and were immediately greeted and introduced to both bartenders working. The lady that served us was engaging  made great suggestions and truly made the experience great. I ordered the Hickory Brisket and Bacon Burger  as suggested by the server. Although the burger was overcooked  it still tasted good. I also enjoyed their house drafts on tap  I would suggest the Hopstorm IPA. I would definitely return again just based on the service alone."
Tyesha C.,Baltimore  MD,3,32,16,11/14/2015,1.0,I have meat allergies to red meat & pork. I asked for ravioli with chicken instead of sausage. This order was to go. So when I get home there was pork all throughout. Fortunately I noticed after 2 bites that it did contain pork and I did not have any immediate reaction. That womps! Probably not going back ever again.
Megan M.,New York  NY,139,72,93,10/30/2015,5.0,Just ate at BJ's for dinner and our mean and service was great. Our waitress Caitlyn S was very attentive and sweet. Our food was done perfectly  I had the bacon avocado burger (highly recommended). The only complaint was out food came out very quickly and we didn't get to finish our appetizer. Other than that very good
Alan S.,Owings Mills  MD,0,15,,8/10/2016,5.0,Excellent burgers. Fun vibe. A little noisy. Easy parking in garage. Food is always good. Do the beer tasting. They give you 5 or 6 small glasses of beer. Lots of fun. Wide selection of beers. Good times. Reasonably priced. Right next to the Cinemark movies.
Jerry C.,Baltimore  MD,2,121,54,11/6/2015\n            \n\n\n\n\n\nUpdated review,1.0,"Not a fan of this place. This was my third time here. Food taste like any commercial franchise place--some fresh and a lot of processed. Sitting at the bar the service was great. Once we moved to tables  it was mediocre. Management had too few servers to handle a Friday night. We rarely saw our server. Had to ask the bartender to check on our drinks. One runner who brought our friends\' pizza was too lazy to walk around the table and hand it to him. She just stuck it out for someone to grab so we could pass it around to the right person. The look on the runners face was ""really you gonna make me walk over 4ft?"" Finally  at the end of the night  had to ask the bartender to take our checks because our server couldn\'t be found."
Melonie O.,Catonsville  MD,0,14,28,12/3/2015,1.0,service was terrible and there was a little flying bug on my food. when I asked the server to take it back  she got an attitude. will not be attending this place again.
Charles Peter D.,Towson  MD,0,20,,10/29/2015,1.0,Nothing special here. To pool bar room for food with a California twist. Had the French dip sandwich and it was not him pressed. Second time I went I had The avocado burger and it was dry and overcooked
Chase S.,Baltimore  MD,0,21,16,11/23/2015,3.0,The food is great! There is not a doubt about that  but tonight's service was terrible. The wait for the food was long (and there is not a lot of patrons in the restaurant). One of our meals was given to another party. We never received our appetizers. I expect better from this franchise.
Barry B.,Baltimore  MD,154,1,,1/21/2016,1.0,This is one of the worst places I've been to. First we start 35 mins before a server came. Another 25 minutes for our drinks and finally another 45 minutes for our entrees. Everyone at my table had their food and I get mine 35 minutes after they finish. This is horrible. I will never come back. The first salmon they brought was dry and over cooked and Noe this one is just as bad. I'm too thru
Tanisha A.,Roanoke  VA,63,18,,11/6/2015,5.0,Stopping here was a last minute decision when looking for late lunch/early dinner. I had read good things regarding this place on their facebook page but we wanted to be the judges for ourselves. Service was awesome  atmosphere and dining experience was awesome. I LOVE the wide variety of selections they have to choose from. Their beer and desert selection is awesome. We had a bacon cheeseburger and the ravioli. The burger had a wonderful flavor and cooked perfect for a well done burger. The ravioli was sooooo good. It had the perfect amount of meat and cheese. The only thing I will mention to the server if it happens again is that the food could have been slightly warmer when served. Aside from that we are sure we will visit again!
Pete N.,Towson  MD,0,6,,6/16/2016,1.0,Everything seemed fine while we were there for lunch June 11  but a few hours later we were both really sick to our stomachs and it ruined our weekend. It was the only thing we ate all day so no doubt we got food poisoning.
Kim S.,Reisterstown  MD,44,16,22,6/19/2015,5.0,I thoroughly enjoyed everything about this place. From the decor to the bartenders.. everything was great. I had the Fried Artichokes and the Brussel sprouts.. both were excellent. I would highly recommend this place.
Alli R.,Mount Wolf  PA,37,40,,9/27/2015,3.0,Visited Bj's on two occasions. Great location  but unless you know the area  parking stinks. The food was really good and I would give more stars  but the first time they were out of root beer. The second visit  the root beer was extremely flat and I couldn't drink it. The avocado rolls are fantastic. Very unique and the dipping sauce is excellent. The service was great both times as well. Although the second time  the waiter seemed to disappear at the end. I would go back because I enjoyed the food. Hopefully one day I will get to try their root beer!!
Steve E.,Towson  MD,0,1,,7/1/2015,1.0,If I could give less stars I would. 3 times I've been there and 3 times I left disappointed. The first time our Bartender forgot to put in our food order and since we had a movie to catch  we weren't able to get it. Second time wings took 25+ minutes to arrive to the table and the ribs were extremely tough. We said something to the server and she didn't even acknowledge the complaint. The third and worst time we sat in the cocktail area and we stared at our drinks for 10 minutes before we had to flag our server down to get them. Again wings took extremely long and had to cancel them. Zero stars. Terrible service for just OK food. Avoid at all costs in my opinion. Save your $$$
Paulette H.,Parkville  MD,38,1,,12/6/2015,1.0,I don't normally write reviews on restaurants  but this one was the worst! The service wasn't great  our waiter had no customer service skills. When I received my food it was incorrect. I sent it back and it returned still incorrect. They never apologize for the inconvenience. The manager was sitting across from us and didn't even come over to apologize. I will not return to this establishment again!
Elizabeth H.,Sparks  NV,49,6,,1/5/2016,5.0,I got one of the personal pizza for dinner with a bunch of friends and it was delicious. All of us ended up getting them. The personal pizzas where no bigger than a plate but that filled us up we also got desserts and ended up just getting three and all six of us split them. I will definitely go back there again.
Stephanie G.,Yorkville  Manhattan  NY,12,3,,10/9/2015,4.0,Fun date night in the heart of Towson! Get discounted tickets for the movies afterwards!
Jason B.,Woodstock  MD,0,20,3,12/20/2015,3.0,Atmosphere is good and the TVs are big and good quality. The food is okay  decent and the menu is huge so you should be able to find something you like. Large beer selection on tap.
Mark K.,Stewartstown  PA,0,1,,6/18/2016,5.0,The lemon thyme chicken was delicious and the deep dish pizza was very good. The service was excellent. Looking forward to going back again!
Alexis C.,Huntington Beach  CA,36,72,112,6/30/2015,5.0,I love the location since you can grab dinner and walk to the movie theatre! Brussel sprouts  cherry chipotle salmon  and s'mores pizookie are a must!
Jason P.,Towson  MD,5,53,15,7/15/2015,3.0,Their own beer is pretty good and there are a lot of menu options -- but otherwise  there's nothing that would draw me here -- primarily based on the location.Truthfully  I don't know why/how a restaurant chain like BJ's exists in this area. Well  I guess I do... shoppers and tourists. There are just much better local independent options 10 mins away that I would patronize before BJ's.
Maurice O.,Cockeysville  MD,1,11,,12/6/2015,4.0,I wish i could give a 3.5 but ill round up because the food is awesome. But if you go here  expect to be there awhile. Never had to wait for a table but ive ALWAYS had to wait way longer than acceptable for a server. And the time it takes to get your food after you order is outrageous too. Then when you get the food  might as well ask for the check. The food  beer  and dessert are all great. But the wait makes it sometimes better just to go elsewhere. But if youre in no rush  eat at this place.
Kristina T.,Germantown  MD,0,3,,1/31/2016,1.0,It took the waiter 30 minutes to get out order. We then waited an addition 30+ for our meals which  ended up getting dropped on the floor before they reached the table. We were told they would rush the orders and it ended up taking another 30 minutes and coming out wrong. The manager came over and apologized but did not try and make the situation right. Terrible service  we barely even saw our waiter the whole night.
Rod R.,Parkville  MD,0,6,6,8/8/2015,5.0,Service was great. Facility is nice and clean. Tons of micro brews and the deep dish pizza was absolutely delicious. Highly recommend.
Delinda J.,Parkville  MD,3,19,,7/18/2015,4.0,Great  great and great! Kale and brussel sprout salad was awesome and bj's classic combo pan pizza was tasty! Save room for a pizookie...certainly a must try! Delosh and great service!
Jen D.,Nottingham  MD,0,26,7,6/17/2015,4.0,"Brand new place. Really cool atmosphere. My husband had a beer and I had a skinny Rita. Both good. Our waiter was attentive and helpful. The pizza (deep dish) was good! Flakey and not too greasy. Our waiter talked us into downloading the BJs app to start collecting reward points  so we did. When the bill came  my husband noticed you can pay through the app  so he did. We left. The waiter ran after us into the parking garage. We asked if we forgot something and he said  ""you didn\'t pay!"" We told him we paid through the app. It was the first time he had a guest pay through the app...honest mistake on his part. Also  the restaurant will validate your parking. We had them validate it  but when we put the ticket in  it wasn\'t validated. We paid...it is only $2 to park anyway. Overall  good food. But the app needs some help!"
Jamie B.,Reisterstown  MD,0,16,,10/12/2015,1.0,"This was a very disappointing dinner. I\'ll start my review with the food:Calamari Appetizer- Not that crispy. Included more ""rings"" than tentacles. Sirloin steak cooked medium rare with mashed potatoes and brussel sprouts: steak was not medium rare. It was more like medium with the outside very well done. Hard to explain... but it was tough. It did have a tasty rub on it though  but since it was so dry I had to ask for steak sauce. The mashed potatoes were very good but you really can\'t mess that up. The brussel sprouts were dry  flavorless  and luke warm. Greek chicken wrap: My mom ordered this and while I did not try it  she said that it was not that good. The rice salad served with it was cold and she didn\'t like it. Jambalaya: My dad ordered this and I did try it. I thought it had okay flavor. It had some spice. But he wasn\'t impressed. It had a lot of sauce and should have been served with bread. He asked for some bread  which the waiter did bring out  but he seemed kind of put off. Pink Cadillac martini- this drink tasted very good but I felt that it had more juice than alcohol. Usually a martini is a bit stronger. This was more like a fruity mixed drink. Service: we had come here to celebrate my mother\'s birthday. I told the person on the phone when I made the reservation that it was her birthday and asked if they did anything. They said yes. Well... they did nothing. It was a bit disappointing especially after the sub par food. Also I had asked the waiter if he recommended the steak  and if it was tender. He said yes. We also asked him if calamari was good  he said it was the most popular appetizer. My mother asked him if the greek chicken wrap was a good choice  and he said it was popular. Lies! We will not be returning."
Ralph K.,Baltimore  MD,4,7,,7/25/2015,3.0,Only 3 stars due to the service we received. If it was based on food alone  the score would be much lower. I stopped in shortly after this place opened to have a business lunch with an influential friend of mine. Other than our server  Marianna  we were honestly not impressed. Given what she had to work with it really made our experience great.We ordered an avocado appetizer. Some sort of egg roll. I can only imagine it was frozen. The avocado was mushy and brown. My Guest got a salad and the dressing was overly sweet as was the dipping sauce for the appetizer. It was nearly a small bowl of molasses.Draft beer was good and my lunch entre was acceptable. I mostly felt like it was any chain restaurant. If the food quality improves as a staff becomes more experienced it could be a good place assuming that the staff is as good as as our server was.I hear that the pizza here is good  so I am hoping to give it a second shot.
Marci C.,Reisterstown  MD,0,30,41,7/18/2015,4.0,I ordered the kale salad. I was a little nervous based on other reviews. I got the dressing on the side. The salad was DELICIOUS. The lettuce was crisp and yummy! My son got a grilled cheese which was huge. My hubby got the Barbaco chicken. All were very very good. The only small issue was the main dishes came out too early. We didn't have much time to eat the appetizers.
Kelly J.,Baltimore  MD,1,4,,6/23/2015,5.0,Our family came in for dinner tonight & had an amazing experience! The service was awesome  our server Maria (I hope I got it right!) took great care of us! The food was fantastic  and we were thrilled to enjoy a new spot that is kid friendly & we could enjoy a tasty brew we have been waiting for quite some time for a place like this in our neighborhood! We will be back again for sure.
Sarah J.,Baltimore  MD,0,5,,7/10/2015,5.0,Sat in the cocktail section during lunch. Beautiful bar  for starters. Love the open  garage door-style windows. Really brought in the summer vibes.Our server  Maryana  was impeccable. Our party had pushed two tables together in her section (she even helped move them!) and she handled our large party effortlessly. Drinks were rung in and came out quickly (the bar was slow and I noticed her get a bartenders attention to make sure they knew a drink order was in). Encouraged us to join the rewards program  which I did. Food came out perfectly  in a good amount of time  and was delicious! I got a mini deep dish pizza. So. Freaking. Good. Crust is buttery and crispy...I love it!Maryana was very attentive  unobtrusively offering refills on drinks as necessary  and bringing other little things (extra sides of mayo and such) and clearing empty plates with cheer and good humor. Highly recommend for the food  drinks  and service. Will definitely be back.
Kate B.,Charles North  Baltimore  MD,0,10,,1/15/2016,5.0,We just tried BJ's today and it was great. The food was good  our server was terrific  and they had a great kids' menu. This is an excellent addition to the movie theater development.
Amber W.,Parkville  MD,41,10,7,1/11/2016,2.0,Went here once before and had a good time  but this past Friday's visit did not live up to my expectations. We found seats at the bar easily and ordered some beers. shortly after looking at the menu we decided to order some potato skins. The bartender put in our order and in like 10min. set out some plates and silverware for us. we finished our first beers and ordered 2 more while waiting on our potato skins. then after 40min. went by after ordering our potato skins we decided we needed to say something  and while having beers full in front of us it was hard to get the bartenders attention. eventually we did and she seemed shocked we did not have our food yet and went back to check on it. she came back 5min. later saying it would be about 2min. the first batch was burnt and no one told her. so 15min. later she goes back into the back to bring us our potato skins. I was so hungry at this point that I just at the potato skins even though they hardly had any cheese on them and were over done a bit. We waited over an hour for poor potato skins. It made me really sad  and the server never apologized for the wait or anything. We left shortly after kind of wishing we would have gone somewhere else. I do not know if we will come here again when we are looking for drinks and appetizers  even if I really love their berry cider.
Steve G.,Towson  MD,32,78,20,11/4/2015,4.0,I like their food and beer selections. On the beer side I love the fact they offer not only their own brews  but also several other locals which I enjoy. I typically eat at the bar and I've never had a bad experience. The staff is very good and will readily answer your questions about the beers. They have made several good recommendations. I've enjoyed the dinners I've had there--particularly the Asian Chicken Salad and the Steak. (I think they recently dropped that salad from their menu but they do have others which I will try in the future.) They have plenty of TV's so you can catch a game while you're there. (I kinda wish they gave the option of having the small boxes where you can get the audio for the game you're watching as opposed to the music over the PA.) I would recommend downloading their smartphone app since they do offer some freebies (such as appetizers). They also offer free wifi. (Side note: another nearby restaurant also offers wifi and their signal is pretty strong. So you have two potential options.) Overall I like the place and like to stop off for a beer  dinner  or snack after going to the nearby movie theater.
K M.,Eagle Mountain  UT,0,56,,2/8/2016,4.0,Great food in good servings. The pizookie is to die for  in every flavor! You won't regret eating here. Parking can be a hassle but the food is worth every penny.
Frank B.,Parkville  MD,1,7,,2/14/2016,1.0,If you want to go out for a nice Valentine's Day Dinner  send it back to the kitchen twice  because it is not cooked right and go home to make your own dinner - then this is the place for you.
B L.,Baltimore  MD,0,12,3,9/25/2015,2.0,Food was decent and good drink and beer selection but it took WAY too long for things to arrive. Very slow.
Matthew H.,Washington  DC,0,4,,10/29/2015,4.0,Great spot for a beer and a deep dish pizza. There are plenty of items on the menu that is sure to appeal to everyone. The beer flights are fun to try. The only thing I can criticize is the happy hour menu is nothing special. However  the staff  food  and drinks were good.
Judivelly T.,Baltimore  MD,2,22,17,6/23/2015,5.0,Very attentive and friendly staff with an extensive and delicious menu. They're lunch combos are filling and well priced.
Ric K.,Annapolis  MD,1,2,,11/11/2015,4.0,Sat at the bar... Eventually greeted by bartender right in front of me engrossed in her recipe book making a mixed drink...she said she would be right with me.....ummm...13 minutes latter another bartender stopped by and I was able to order a beer...which is what I came for....been to many BJs...but first time here....almost walked out from the wait (for beer WoB is next door)...but glad I stayed...pumpkin beer was good and the pale ale excellent...and the siracha chicken Mac and cheese great addition to menu...chicken was rubbery...but the Mac was creamy and very cheesy...wow get again....overall would rate this place poor overall based on the service (the bar not busy at all with three bartenders)...but...being that it was Veterans Day....and they had an entree special supporting our vets...then I will support them and recommend...
Michael C.,Towson  MD,0,6,,9/29/2015,4.0,Went here with a group from work. Burger was pretty good and so was the stout. Service was quick. The menu is huge so it would be a good place to go with people who like different things. Ill probably go back.
Christopher M.,Baltimore  MD,0,1,,7/1/2015,1.0,Just horrendous service. I was staring at my drink for 10 minutes before the server realized they were ready. Then he walked by it to grab a tray before delivering it me. Had to cancel my order of wings. Then when they finally came out  they were wrong.
Evelyn S.,Essex  MD,0,7,,11/9/2015,2.0,We were greeted at the door without smiles by the hostesses. All we were asked was 'table or booth?' Then when we were seated it took 15 minutes before our waitress walked by our table and said she would be with us shortly. The draft orange soda was great. (we can't drink alcohol but usually breweries have great food). We were there for lunch. I ordered the classic burger and my husband the bacon burger. I ordered mine medium well  it was almost all rare to medium( I should have sent it back). The fries were good. We ordered the trio of pizookas for dessert. They were fine but nothing special- my husband did like the peanut butter one. The bathrooms were amazingly clean! But on the way out my husband and I agreed that there is no reason we would return  nothing special about it. I do know it is fairly new and maybe the staff has not been trained in pleasantries  or it is too big and you need more waitresses  so that may be the case.
Chentile G.,Downtown  Las Vegas  NV,0,1,,7/4/2015,5.0,Love this place! They have BJ's Brewhouse Restaurants all over the U.S.  and I have been to a few. I was excited to see that there was a new one opening within minutes from my house. The menu is very extensive  and in the years that I have been going to BJ's  I have never had bad meal. Portion size is good  prices are fair  and the beer selection is great. They actually brew their own beer. The managers are nice and walk around making sure everyone is enjoying their meal  and the staff is friendly. I have been to this location maybe 6 times since it has opened. Some of my favorites are the California club flatbread  shrimp pasta  lemon thyme chicken  chicken wings...I could go on! Oh and you have to try a chocolate chip pazookie that comes with vanilla ice cream! Ask for Amy at the bar. She has a cute Southern accent  and is the best server/bartender that I have ever had. I will be going back to BJ's for sure!
