Username,location,friend_count,review_count,photo_count,date,rating,review
Matt B.,Los Angeles  CA,0,19,17,1/4/2016,1.0,Bj's could care less about it's customers. Both the management at this location  as well as their corporate customer service  have been on par with the abysmal service that you get from Time Warner Cable. Absolutely horrible service top to bottom.
Bobby E.,Glendale  CA,4,35,,11/14/2014,1.0,I just don't know where to start with this BJ's experience. First  if you are considering going here  DON'T! We used the app to dine in and order ahead. We arrived promptly at our pre-selected time. When we walked in  there was another couple waiting at the front. It was obvious they had not even been greeted yet. In the 5 minutes it tool for someone to finally acknowledge either of our existences  two employees stood at the take-out desk and did not say a word or look for anyone to help the people standing there for so long. Several other employee's walked by at that time without even a hello.The hostess finally showed up and could barely finish a sentence  it was bad. So we get our seats  have our server take our drink order (we had ordered the food in the app already). He bring our fries and leave  we had also ordered chili. About 5 minutes later he comes back and asks us if we also ordered soup. We confirmed and 5 minutes later finally got that as well. Did not see him again until we were ready to go. Further  he too seemed to be unable to talk very coherently. My guest and I were quite sure most of the staff had been partaking in some booze on a slow night.Will not be back and could not possibly recommend this location to anyone. Third bad experience in a row and we are DONE!I guess this did not get posted the other day. Shame.
Ben B.,Yucaipa  CA,5,10,,12/8/2015,1.0,I was seated by the hostess on the patio at 6pm. I asked for water to start while I wait for my guest to arrive. It's now 730pm and know one has come to the table. Luckily my guest is running extremely late.
LiLo LiLy K.,Los Angeles  CA,11,4,,9/16/2016,1.0,This is the worst experience i have ever had 1st my pink cadilac tasted flavored water after had to change to just tequila shot then my santa fe shrimp salad came which is suppose to be grilled shrimp the shrimp is not grilled at all this is the worst day i would never recommend anyone coming to Burbank Bjs worst service ever
Tina D.,North Hollywood  CA,27,22,3,4/20/2016,3.0,We've been here before and had nice meals  which is why I am giving three stars. This last Monday  four of us went. I ordered the boneless buffalo wings and schiracha roasted Brussels sprouts. I thought the schiracha roasted Brussels sprouts would be good  but there was only an extremely small amount of the sauce drizzled on. My wings were  without a doubt  pre-frozen and awful. My husband's meal was no better. He ordered the club sandwhich with applewood smoked bacon  and even ordered a side of the bacon. Was not like any we have ever tasted  very thin and undercooked. They only put one strip of bacon on the actual sandwich  just placing it in a an x on the bread. Thank goodness he ordered extra. His fries appeared pre-frozen to me as well. Anyway  disappointed for sure.
Armen G.,Los Angeles  CA,598,280,622,1/15/2014,3.0,Great place to watch a sporting event and have some freshly brewed beers. Food is ok here too I have never had any bad experiences with the food it has always been above expectations.
Deb S.,Los Angeles  CA,11,116,2,1/9/2015,2.0,Came here 2 days before Christmas with my bestfriend. I don't know if it was this particular location  or just our server  but the service was very  very slow. I've been to different BJ locations and they were a lot quicker and attentive.We ordered the cajun pasta with shrimp and the jambalaya.The jambalaya was on point  but the cajun pasta hardly tasted cajun-y and just tasted like a tomato pasta. When we informed our server about this  she brought us dried red pepper flakes (the thing you put on your pizza) after 10 minutes. That didn't help. So we asked for hot sauce (another 5 mins) and barely finished half of the plate.The table next to us complained about their food too  asked to see the manager (which took about 10-15 mins) but I noticed they still had to pay for their food.I don't think I will ever come back to this location. I always get a pizookie (regardless of what my stomach is telling me) but I was discouraged from getting one due to the lack of service.
Natali N.,Glendale  CA,0,5,,1/8/2017,1.0,we waited an hour for our food i had to tell him to bring me Lemons 50 times until he did at the end the food tasted like shit the stakes were really dry and the waiters gave a lot of attitude. he took forever to come and get the check literally 30 min. sticky table. never coming back
Brent G.,Burbank  CA,0,6,3,10/15/2016,1.0,horrible service. greasy pizza  LONG LONG LONG waits and unfriendly check in people. I have been a dozen times and the last few SUCKED. I will NOT GO BACK!! DO NOT GO.
Mike H.,Lake Balboa  Los Angeles  CA,146,303,354,10/23/2014\n            \n\n\n\n\n\nUpdated review,3.0,"Food is good as usual but the experience this time around was unpleasant. Charlie was our server and we came in for lunch. We were a half hour late even after we asked him to expedite the check for us. It took around 20 minutes to get us our checks "" & change. It didn\'t take that long for us to get our food!!"
Arman M.,Los Angeles  CA,2,21,4,2/26/2016,3.0,The food was alright. I got a broccoli cheddar bread bowl  it lacked flavor. However  some of the other food looked pretty tasty. The beer selection is a bonus. Will give it another try and get dessert next time.
LC M.,Burbank  CA,37,79,147,6/9/2015\n            \n\n\n\n\n\nUpdated review,4.0,Great place to watch the playoffs AND THE RAIN ( in the flippin middle of June..).. Now if LeBron would just fall down and go boom I would be happy......half time/half happy.Flippin` Nit Wits!!!!!!!
R S.,Los Angeles  CA,417,67,55,7/10/2015,2.0,Beer is great. Coleslaw is the dryest and worst ever and the restrooms... Don't go in there! TP everywhere on the floors & a stink that will make you lose your meal. Good side  BBQ sauce is good.
Lisa H.,Los Angeles  CA,96,69,15,12/8/2014,2.0,"Wished I would\'ve yelped this place before having one of the worst chain food experience.Have been hearing about BJ\'s this and that from a few people so since BWW was packed  we  thy bf and I  decided to make the extra block walk to this place. Again  I really wish I could turn back time to reading yelp reviews on why we should\'ve gone elsewhere.Upon arriving  it was obvious the place was super duper packed seeing people stand around in the lobby area. We get it hence it was a Saturday night. When thy bf and I walked to the counter to check in  the lady w/ the curly hair didn\'t even look up but instead said  ""I\'ll be right w/ you"" typing away at her computer. You can tell she can\'t work well under pressure caz she was short w/ the other hosts. Waited a good 20 mins before getting seated which we didn\'t mind since we were keeping up with our FanDuel line ups. Woohoo for winning that night btw.Our server was pretty average. None of your above and beyond for the extra tip moolah type. Took our orders and left. Pretty much saw her only 5 times; introduction  took our order  called her to give us ranch  gave our bill and took our money. Womp womp.Food was AWEFUL! Here\'s our order:- New Orleans Jambalaya / Worst ever. Thy bf says it tasted like wood haha- Calamari / Should\'ve been called small calamari rings w/ a giant ball of deep fried batter- BJ something burger / MORE no bueno b/c how can anyone do bacon wrong???? These people can! - Strawberry splash / Should be strawberry crap b/c wth WAS that crap? I\'m sorry  $9.50 for that small amount of alcohol w/ whatever strawberry jam stuff and whip is not worth it. Should\'ve just gotten a shot of vodka and call it a day.- Some BJ specialty beerTotal of $56 bad food. Save the money and go to any other restaurant chain."
d p.,Redondo Beach  CA,130,14,,10/8/2016,1.0,my first time will be my last time. my friend and I called in a take out order for a burger and a flatbread sandwich. they said it would be ready in 10-15 minutes.. so we get there 15 minutes and my friend waits outside blocking part of the parking lot because he has a trailer attached to his vehicle.I went in to pay and pick up the order but my order wasn't ready yet. the guy who i paid said it would be 10-15 minutes.. I told him we already ordered it on the phone 15 minutes ago and they had said 15 minutes on the phone.. he said he was going to check on it and never returned..then I asked a girl who came to the take out counter if she could check and she apologized that their take-out was going slow. I ended up waiting there for 35 minutes.. 50 minutes total from the time I ordered and when I received my order.who takes 50 minutes to serve a burger and a flatbread sandwich? BJ's does!..and even after the wait  my burger was worse than a Carl's JR Six Dollar bacon guacamole burger  yet it costs $5 more  and it took 10x longer to get it...tip to the management  train your employees not to lie about how long the food orders take.. had I known I was going to be waiting for 45 minutes  I could have bought 2 beers at the bar while I waited.. the place looks like it could be a good place to bring friends  have some beers and eat.. but the management is clearly unorganized and the staff is poorly trained.. NEVER AGAIN!
Abigail L.,Los Angeles  CA,0,49,,3/6/2016,2.0,I really enjoyed BJ's the first time we went. The gluten free pizza and pazookie were delicious! On our second visit  the service was really bad. Tonight when we went for a curbside pickup  we waited for 10 minutes after calling them (and after our scheduled pickup time) before I went into the restaurant to track down my order. I'd purchased a pazookie and ice cream because I loved it so much the first time. When I got to the car and opened my order  the pazookie was already cold  and even more disappointing  it wasn't baked. Only the very edges were done  the rest of it was like eating raw cookie dough. Super disappointing.
Vladimir P.,Norfolk  VA,0,2,,9/27/2015,1.0,Last night me and my 3 friends were having dinner. Manager showed up at the table and stated that they will remove all alcoholic beverages from the table. The reason wasn't clear. We were ordering double shots of hard liquor. But we were behaving very well  none of us was drunk  we were very quiet. Basically having good time in a mellow way. To be fair they retuned our money back from removed alcohol. Needless to say  we won't be back to this joint.
Josue A.,WINNETKA  CA,0,4,6,5/30/2015,4.0,Good customer service  good food the lemon thyme chicken was well cooked and the chicken was great in every way also very tender!! But please do not eat the carnitas fries! Greasy and salty!!
Jack H.,Los Angeles  CA,746,490,2366,11/13/2014,4.0,My wife and I go to BJ's once in a while for our date night. They USUALLY a have good food and good service. There is nothing outrageously great or bad about this place. It's a cool spot to go and kick back for dinner. I love their outdoor seating and they've recently changed it which makes it more likable. Service is usually good  except last night. We went and had a server  Maria  that was not very attentive. Our waitresses kept changing which was weird cause one would bring out our food and I was ask for something that wasn't initially brought to us by Maria  and she wouldn't say 'I'll get your waitress for you.  What the heck?! Lol. Like they didn't want to do their jobs or something. Then they brought my wife soup in a bread bowl when my wife didn't want it in a bread bowl. Anyways  other than last nights service  their service is usually good  friendly  happy servers. Food is good and has consistency. It's not like your going to order the same thing and not sure if it's made well or not. If you like a nice place to go and kick back  BJ's would totally be recommended.P.s. I really like their hamburgers!P.s.s. Their pizza's are pretty bomb.P.s.s. DONT YOU DARE LEAVE WITHOUT EATING A PAZOOKIE (unless there is an emergency) lol
Christopher T.,Glendale  CA,0,12,,12/21/2015,2.0,A reasonably atmosphere to watch a sports game  and a fully-rounded drinks menu.The food is way below average. Everyone at my table commented on how bland everything tasted. Dry  unseasoned burgers (both beef and bison)  and steaks that were improperly prepared  lacking all flavor & salt. The sides were all prepared poorly as well  as if they were heated carelessly in a microwave before plating.  Customer service was not very good either  the waiters were not attentive  and the hostesses did not say hello or goodbye  they were too busy chatting with each other.
Douglas H.,Burbank  CA,1,37,1,9/25/2016,3.0,Good food but trying to use the curb side service today I see others parking there and walking across the street to Black Angus. Nice job BJ'S
Cindy D.,Burbank  CA,24,26,46,10/28/2014\n            \n\n\n\n\n\nUpdated review,4.0,Drinks are good but the margaritas are not strong and are $10.00  for that price i want to have a buzz with just one drink... lol... food is always amazing and great service...
James H. L.,Los Angeles  CA,171,147,32,11/12/2014,3.0,With Elephant Bar closed  BJ's is our local go-to for lunchtime catering when we burn out from burgers and need a wide variety menu. Service has always been excellent wherever seated (and the place is quite big for huge parties  if needed.) Bar area has lots of TV's for sports  if that's your need of the moment. The food is pretty much middle-middle. Nothing really bad  nothing constantly craveable. I seem to like the entree salads the best of the mix  especially their version of the crispy chicken style. Standard pizookies (chocolate chip  peanut butter  caramel) seem best. Their seasonal ones are kind of hit and miss. The Chicago-style pizza never quite has been close  but it's a puffy crust semi-deep dish style that's edibly filling  as long as you're not expecting Giordano's. Fries come both julienne thin and wedge cuts  and are pretty good when topped with the works (chili  cheese  bacon  etc.) or the new Carnitas Fries with Chile Verde version.Have had fun with a Double Deluxe burger - which is best split into 2 open-faced versions since thats about 2/3 of a pound of meat. Not really a date night kind of place  but more like I want more like a Marie Callendar's without pie. Not Claim Jumper or Cheesecake Factory portions  but bigger than average. Vegetarians/Vegans might find it tough here - stuck with salads holding the cheese and bacon bits  or the some of their soups. Beers are plentiful and include the microbrews and a fun sampler flight. Full bar  otherwise. Of course  Biersch  BBG  Black Angus  Barney's  Granville  et.al are up the street  so you could go nuts at happy hours bouncing from bar to bar to bar to bar to bar in downtown Burbank. But for a sit-down-watch-the-game over huge nachos  or bring the whole family for a one-size-fits-all menu - no problem here.The valet parking has to do with the proximity to the big office buildings next door tending to take extra spaces whenever they can get them (none of the 1st street business buildings seem to actually have enough parking for ALL of their tenants). For evenings  you could always walk from across the street from the BofA parking  or any of the multitude of free parking multi-story lots if you're doing a night on the town in Burbank. Lunch hours  I'd stick to the streets along Angeleno  or the lots.
Ryan M.,Orange County  CA,902,905,3324,10/13/2013,2.0,It's very rare that I give One-Star rating to a business  but when a very important person in my life wanted to enjoy dinner with her son and service is lacking  then the low rating is deserved. This is for BJ's Restaurant & Brewhouse in Burbank.Usually  once a week  I take my mother out to dinner to catch up. I had been frequenting the Burbank area more often and I had already gone Barney's Beanery. So  I wanted to try out BJ's Restaurant & Brewery. Its located just a couple blocks south of Barney's  but right next door to Black Angus. You have two parking options: Valet or Self-Parking. It will be quite tight at the entrance and exit if you have a pickup truck.My mother and I had come in during a Thursday Night Football Game and ALDS Game. We were seated at third booth from the entrance just at the wall of the bar area. The lady who seated us told us that our server would be right with us. After five minutes  I was wondering where our waiter/waitress was. In about 10-15 minutes  three different parties were seated and their drinks ordered. I flagged down the next waitress that would walk down the aisle. I got a waitress and I told her that this was unacceptable for my mother and I to wait. She said that she didn't know where the waitress for the area was  but she was the only one serving the area. So  that did not make any sense. She had served three other tables  but neglected my table.I continued on to be a customer because my mother wanted to enjoy her meal with me. However  I was already upset by the fact that the other tables were served their drinks and food and it seemed like we just walked in right after. Normally  I would just walk out  but I wanted to see if there were any other pros that would make this up. There was just one.My mother just a lemonade ($2.75) and I ordered a BJ's Irish Root Beer ($8.25). The reason why I ordered the BJ's Irish Root Beer was because  she saw a review next to the drink with the name: Ryan M. So I ordered because she spotted it out. Right after ordering our drinks  I told the waitress I am not waiting any more and order right now. I ordered the Best Beginnings Appetizer ($16.95) and Crispy Thin Fries ($3.25). I still was quite upset and to tell you the truth  the food didn't calm me down. Best Beginnings was very delicious. Best Beginnings had Spinach & Artichoke Dip with chips  Avocado Egg Rolls  Santa Fe Spring Rolls  and Mozzarella Sticks. Each had their own sauce which can compliment any food. Sometimes  I would dip the french fries in the sauce to mix it up. As I mentioned before  I was still upset and the food did not do the job.The waitress was who did take our orders was going on break. I did get her name  but her replacement  Lidia did better job in a few moments than the previous server. So  its not a one star review  but a two star  just for Lidia. I am not sure if she was aware of the situation before she took over. She complimented my watch and asked for my million dollar autograph when I forgot to sign the check. She deserved the tip because she did her job very well.The incident happened a few days ago and I emailed BJ's Corporate Office for a response. Let's see what happens. I was not particularly fond of what happened  but I couldn't show it to my mother. I know it was a memorable moment for my mom  but for me it was a service nightmare. So  I won't be coming back here until I get a response from BJ's Corporate Office and see how they can correct this service flaw.Yelp! The One Stop Place For Your Everyday Research!
Khatchig H.,Glendale  CA,57,9,1,12/14/2015,5.0,Bj's is one of the best restaurants I've to  their food is the best and their service as well but I don't know for some reason this time that I went it was different. I felt it was 100 times better with the service girl Alyssa she has been the best service provider until now in Bj's probably I'm not going to write about the food  the drinks  and their pizookes because everyone knows how good their menu is.
G M.,Huntington Beach  CA,0,397,710,1/23/2016,5.0,I have been going to BJ's for many years but thank of them as pizza and beer only. But actually we had some great dishes - salmon and quinoa  salads ribs  etc. A great meal and fun place.
Rara S.,San Diego  CA,18,28,,11/22/2015,1.0,Absolutely the worst service ever. Tons of available seats but it seems as if the servers were overwhelmed. There was five girls checking people and tons of people running around but it took over an hour to get food. We went to celebrate a birthday but left frustrated because the service was awful. Good was cold. Salad drenched in dressing and soggy pizza. Gross. Will never return to this location. Anywhere is better than here.
Jennifer N.,Glendale  CA,65,31,5,10/31/2015,2.0,First off  the parking lot is so small you have no choice but to valet for $3.50. They don't accept credit card  only cash and they would like a tip on top of it.We arrived about 8:30pm and it was packed which is typical for any restaurant on a Friday night which is fine. We waited for about 30 minutes and were seated. We got a corner table which was ideal since there was 4 in our party with 2 kids under 5 years old. We were greeted right away by our server and got our drinks rather quickly. It wasn't until we ordered our food  our server had to take a break and we were given a new waitress. That's when our experience went down hill from there. It took 30 minutes for us to get 2 small pizzas  1 pasta order and a kids mac n cheese. The food was cold. We didn't have any silverware. We asked the guy who brought us the food for them  didn't see him again. Had to ask another server for them. We saw our waitress 1 time after that and we had to track her down to order 1 pizookie. That took another 30 minutes for us to get. Then we had to wait another 20 minutes from when we finished everything to ask for 3 to go boxes  wait for those and wait again for the check and had to wait more to get change from the bill. It was just not a great experience. The service was bad  the food was awful and the valet was a rip off. No other restaurant does that in Burbank. The parking structure is so small you have no choice but to use valet. No impressed one bit with this place.
Clarity B.,San Jose  CA,8,57,78,3/31/2015,4.0,Second time here at BJ Brewhouse. I can't say anything bad about it. It's good. Not great. Good American steak chicken pasta pizza. It's the cookies or as they call em pizookies that rock. Tonight we had two f their hand crafted sodas. Super tasty. We had root beer and cream soda. Portions are big. Menu similar to the Cheesecake Factory. Seated quickly. Friendly waitress. I'd return here.
Patrick D.,Glendale  CA,0,30,7,8/15/2016,1.0,Visited this location with 7 other people today.The service was ridiculously bad but the response from the manager in charge in regards to our concern was even worse. First of all it took 40 minutes for our food to come out. Second we had to wait a while for our drink to be refilled. The place was about 2/3 packed so it was not bad and I don't blame the servers since they seemed like they had too much on their plate. When we brought this to the managers attention instead of acknowledging this major issue especially since our receipt had the printed time that we were seated and the time we left  we were told that they plan staffing based on some internal algorithm. I thought the days of giving excuses for your shortfall were over in customer service but I guess not here. Very disappointed with this.
Armen R.,Sunland-Tujunga  CA,112,76,75,1/16/2015,5.0,4 stars for overall food (not counting their amazing 5 star dessert)5 stars for the liquor (thanks for not watering it down like most places)5 stars for our 2 awesome waitresses.#1- Maria was so nice  we had a party of like 9 people and she handled herself very well with all our random diverse orders. #2-(don't know her name) blonde girl with the nose ring  she backed me up when my friends made fun of me for ordering fruit and broccoli for dinner. I love her : ]
Talin M.,NORTH HOLLYWOOD  CA,0,4,,9/11/2016,1.0,I have been to this BJ's three times and all three times they treated us terribly. The seating hostess acted like some douche snob towards my grandmother  mother and me. I got the shrimp scampi and they left the breadsticks out. On top of that  our waiter had an attitude  and when I asked for some water with light ice  they acted like it was such a burden for them to get something so simple. Not only that but it took FOREVER for them to get us our food. It took so long we thought they forgot about us and we were thinking about leaving. Terrible BJs  always go to the one in Glendale that one's awesome.
Amy M.,Van Nuys  CA,1,13,2,8/4/2016,5.0,My review is more on the service than the food. Short story is I needed a quiter place to breastfeed my 5 month old. I went to the Hostess desk and a young man told me there was an area of the restaurant that wasn't being seated at that time. He directed me to a little nook at the far side of the restaurant and I was able to feed my baby in peace. Thank you for your immediate assistance!
Robin H.,Los Angeles  CA,9,9,5,11/8/2015,1.0,Waited over an hour for dinner very upset with BJ is I don't recommend this restaurant at all ever! The manager was also very unhelpful. The food was tasteless! I will never go to a BJ's restaurant especially not the one in Burbank again ever! The only good thing about the evening was that they comped our meal for our large party of 15 people.
Lale p.,Burbank  CA,12,101,128,7/14/2014,1.0,Worst experience ever. Hair in my turkey burger they replaced it and I atr half took it home and heated up the other half the next day took a bite and low and behold another hair! What's up in the kitchen? Aside from my hairy turkey burger it took 45 minutes to get our drinks  another hour for my sad excuse of a turkey burger. Not going back again that's for s
Shenny S.,Los Angeles  CA,59,355,189,6/12/2014,3.0,Was here for Game 4 of the Stanley Cup Finals. Luckily a friend arrived early and was able to grab a table. Overall  a good place to watch a game. Sound was up but not as loud as I'm used to at other sports bars. Waiter service was decent. A couple times the waitress forgot to bring water and napkins when we asked the first time  but second time asking we got it. No biggie since it was a full house because of the game.Parking was tricky. I was lucky to get a spot at the limited self parking lot. There's valet service or you can park elsewhere a block or two away to save money. A Metrolink station is nearby  although I generally don't use Metrolink since trains only arrive only once or twice an hour.Good variety of food and drinks available for Happy Hour including mini deep dish pizza which was decent but not like the deep dish you get at Chicago. I also got the angus sliders. i was expecting something more gourmet than ketchup on the burgers but surprisingly they were good. Guess keeping it simple is the way to go. The berry cider was a bit on the sweet side  but I learned you can mix it with another brew.
Jasmine B.,Glendale  CA,75,10,,9/28/2015,1.0,Wouldn't recommend this certain location  I personally love BJ's but the service here sucks. I went in last night for dinner and ordered a Chicken Alfredo (which if you didn't know is a pretty easy dish) so the server brought the Alfredo without the garlic bread and I asked her if I was going to get it which she said they were making a new batch and that it would be out shortly. It seemed as if the food had sat there for a long time because it was cold. I realized that she had forgotten to bring it since we were waiting a long time. We never saw her again  until it was time to bring the check  she didn't even acknowledge anything. Won't being going to this location anymore. They might want to work on training their staff or at least teaching them common sense.
Michelle R.,Los Angeles  CA,21,5,5,2/28/2015,5.0,I Loooove BJ's!!! My boyfriend and I decided to come to this location because it was the closest to us at that time. The view of the outside of the restaurant is very nice and valet is only $3.50. We walked in and got seated right away. Our Waitress was extremely nice and attentive  she truly earned her tip. We ordered the sirloin steak which was cooked perfectly to our liking. My favorite thing to Order is the Chicken Tortilla Soup  once it came out I was the happiest woman on earth! Needless to say  we always walk out of BJ's with a Completely satisfied Stomach and huge Smile. One of our Favorite Restaurants/Brewery for sure!
Rick S.,Redondo Beach  CA,537,1599,11748,6/10/2013,3.0,BJ's is a reliable chain  the pizza is okay  but the deep dish is not similar to the Chicago styled pizza I've seen replicated at Zachary's in the Bay Area  in that it's more like thick crust than a saucy pie  but if you like a greater ratio of dough/bread than the thinner crust  and like your pizza soft  then you may love the pizza for those properties.I had the Jambalaya which is $15.95 and is a generous portion with sausage  chicken and shrimp and has mild spices  so not too hot (you can add your own hot sauce if you want to too) and is zesty enough to appreciate the flavors without the heat killing the dish  which is what I like.The french fries are thin ('tho they offer wedge versions too) and have the look and taste that makes me think they're fresh cut (as opposed to frozen)  which is always nice.The hamburgers  I believe they cook to order  or at least ask you how you'd like it  which is always nice. It's a decent size too (and comes with fries).The Poke (Ahi/Tuna) dish was good  and has a generous portion of fish with avocado on crisp crackers.The waiting system is buzzer/pager based and the wait isn't that bad when they're crowded. The service is good  and the positions of the TV's are good  so you don't get a neck cramp trying to look at a TV screen  since there are pretty much TV's from every angle  which is nice.It's located in the more busy part of Burbank  near the Media Center area  and they do have a parking lot  either pay $3.50 for Valet  or there's free  but limited (however achievable with the right timing  patience and parking karma) FREE parking in the adjacent structure.
Yess R.,Los Angeles  CA,111,4,,2/21/2016,5.0,I love coming here! It's also my daughters favorite place to eat! Chicken Bacon Ranch pizza is delicious!!!
Natalie A.,Los Angeles  CA,0,1,,1/31/2016,1.0,Bad customer service!!! We had been waiting for over 45mins to be seated when a another family (same num of ppl) walks in and only waits 5mins to be seated. Walked out to never come back. There's plenty of other restaurants in the area to choose from.
Dave E.,Stevenson Ranch  CA,490,25,1,7/25/2014,1.0,90 minute lunch  food took way too long guys. We have jobs! Food was good but everything about the service was super slow. I even got the wrong order and didn't have time to rectify it bc by the time we got it we had to scarf it down to get back to work.
Mayra S.,Sylmar  CA,1,4,2,1/10/2016,3.0,The place was really nice great service friendly and constantly checking to see if we needed anything but was a very long wait for the food and once we got to desert would have rather gone home then waited that long for the desert.
Luis D.,Los Angeles  CA,333,153,72,11/19/2013,3.0,"You call this ""deep dish""!?Pizza is flavorful but in no way can you call this deep dish. It was very doughy and fluffy. I ordered the cheese and pepperoni and wasn\'t that special. I think that you come to BJ\'s for the bar and the drinks and the big screens and the game and the group and the loudness and all of this is there so you won\'t notice how standard and regular their food really is. Yet you pay the price for all of the other hoopla. One thing that always stand out to me is their sinful delicious pizcookie dessert! Wow! Now that marks the spot. It\'s a chocolate cookie oven baked with a couple of ice cream scoops at the top. Amazing!Too bad for their pizza."
Nancy E.,Northbrook  IL,1,19,10,10/10/2015,5.0,Came for dinner and Tyler was a wonderful server delivering very good food! Such an attentive server he anticipated all of my families needs. I will come back for him if nothing else!
Art H.,Los Angeles  CA,126,25,2,12/7/2014,4.0,Ambiance: I really like the ambiance inside of BJs. It's got nice decor  and is very casual and friendly  although I think I like the one in Glendale more.Appetizers: The avocado rolls are to die for! Also try the calamari if you're feeling it.Entrees: You really can't go wrong with the food. Pastas  Seafood  Burgers  Salads  etc. You're almost sure to find something you like. My friend and I both got burgers and sandwiches  and they came out really good. I was offered the option of thin-cut or wedge fries  I chose thin cut  but they came out with wedges instead. They messed up there  but it was not a big deal cuz I'm not too picky about my food (unless I really don't feel it that day or hate it)Parking: This BJs is ridiculously busy  and the parking can suck. There's a small 2 story lot next to restaurant where you can park for free (if you can find a spot!)  or you can pay valet ($3.50?) to park for you in certain designated spots.Service: Our waitress was really warm and friendly  and attended to us well. No complaints.Overall: 4/5 stars.
Robbie B.,Burbank  CA,1188,343,342,5/6/2014,4.0,Have a whale of a good time at Burbank's BJs. Don't let all the valet signs fool you -- free parking in the adjoining parking lot on the second level!
Felda A.,Glendale  CA,4,5,,7/17/2016,1.0,I like the place  but waiters are a little awkward and unfriendly. They just don't care. My waiter got our food order wrong  he never came back to ask if we needed anything else. Our table wasn't even setup with napkins  forks etc.. I had to ask for some napkins and forks. I just feel like we weren't welcome there
Eric S.,San Fernando  CA,1,15,,6/29/2016,3.0,The last time I went  customer service wasn't so good and I pretty much paid for some fries I didn't even get  but I understand that it was one of their busier nights  considering around graduation times this place gets full at night. Aside from that day  this BJs restaurant always has good customer service  food is good  although I can't find one item in their menu that stands out in particular  everything is pretty good.
Marianna K.,San Mateo  CA,250,375,1806,3/18/2013,4.0,I usually don't wast my time reviewing chains - what's the use? they are all the same  they will not change and... it's a chain! :) I have been to a few BJ's  but the Burbank one is my fav by far. They have a lot of booth seating and tables for large groups. Can't comment on service - depends on who you get - had both great and not-so-good experience. Bar has a lot of seating without the wait  and you find yourself surrounded with TVs playing all different sports. Open late too! Oh  and  in case you have not been to a BJ's restaurant before - pizooooookie is a MUUUUUUUST!
Emily B.,Westwood  Los Angeles  CA,35,32,5,8/12/2014,3.0,Server was scatterbrained!!! Not the best service I've ever had. They have their 2 for $22 deal again  which is why we went in. Always have a goo meal here  yet last night was a little different.Crust was undercooked  and it took a while for the pizza. Manager said he would wt us desert  but desert comes with the deal. Oh well  neither the server or manager seemed to have their stuff together.When the bill came server had charged full price for everything even though we specifically ordered the deal by name. When brought to his attention  gave us some song and dance about how it rings up at every other BJs but at this location the manager has to do it. (Which is all 100% irrelevant to me) had to the wait for manager to take care of it. All in all the worst experience I've had had a BJs which is weird because it is usually just the opposite. Still love their food but will surely not get that server again. Avocado egg rolls were delish as usual. Pizza was undercooked even though it took forever. Pizookie was outstanding! ;-)
Martin D.,Sylmar  CA,37,5,6,11/13/2014,5.0,Love this place!!! Brews are awesome...food is delicious and the service is great. Awesome portions for lunch at a great price.
Everly S.,Burbank  CA,0,4,,1/29/2016,5.0,Went to BJS last night for our daughters birthday. Patrick  our waiter was fantastic . He was very attentive  never needed to ask anything he was already on the way with drinks. Brought the little ones their food first. All and all everything from service to food was great. He interacted with the little ones and we all had a great time.We do come from time to time but tonight was great. Definitely a night to remember. Thanks Patrick!
Amber ..,Saugus  CA,0,33,9,6/25/2016\n            \n\n\n\n\n\nUpdated review,5.0,I just wanted to update my review because after seeing my last review Nick reached out to me and was willing to fix the issue. Thanks Nick I appreciate it  and I'm sure my next visit will make up for the last one.
Tatiana C.,North Hollywood  CA,56,33,5,10/31/2014,4.0,I came here not too long ago with a Couple friends for happy hour. Love the happy hour. I must of had four strawberry mojitos it was amazing  felt great! Had me turnt up! I had a few appetizers as well. Nothing was disappointing  nice scenery.
Erick R.,Los Angeles  CA,101,419,101,1/14/2013,4.0,"I was out with my girlfriend late Friday night trying to get something to eat in downtown Burbank  when she suggested BJ\'s as we were in the mood for some actual food and not any Fast Food junk. I wasn\'t sure what I was in the mood for  just that my stomach was saying ""Dude  feed me! We have not eaten all day  Bro!""On our drive down I was all like ""Mmm...I smell greasy Cheese Burger. I want me some greasy Cheese Burger. Nom Nom Nom"". This was my first thought as I drove past the In&Out Burger on the way but like I said before neither of us wanted Fast food as we\'ve been having lots of it lately and we wanted to go some place where we could just sit down and enjoy a meal...but at least that smell did help me pick what I wanted. I didn\'t like the Parking lot much  as it\'s really small  and the garage next door was very full. Then again  it was Friday night.Our meal started off with some of the Calamari and dipping sauce. Then to our main dishes which where the Bacon Cheese burger for me  and a patty melt for her. Both with the potato wedges and some dipping sauce.  To drink I had the Cream Soda which was really tasty  and my girlfriend had a few cocktails. The food was good  the service was fast  and the Atmosphere was quiet considering there were a few groups of people inside throughout the restaurant. Our waiter was pretty helpful and stopped by to check on us a few times  and offer some suggestions on appetizers  drinks  and desserts.I think on my next visit though  I\'ll order a Pizza."
